interval,Power (W)
2020-01-03T22:15,754.00024
2020-01-03T22:30,756.14075
2020-01-03T22:45,830.1618
2020-01-03T23:00,765.5687
2020-01-03T23:15,646.6187
2020-01-03T23:30,675.90027
2020-01-03T23:45,824.5065
2020-01-04T00:00,597.872
2020-01-04T00:15,388.46793
2020-01-04T00:30,456.83206
2020-01-04T00:45,482.68408
2020-01-04T01:00,391.22424
2020-01-04T01:15,477.58142
2020-01-04T01:30,488.40094
2020-01-04T01:45,489.5935
2020-01-04T02:00,398.90628
2020-01-04T02:15,387.04245
2020-01-04T02:30,545.75494
2020-01-04T02:45,420.22314
2020-01-04T03:00,560.8268
2020-01-04T03:15,480.63684
2020-01-04T03:30,583.9953
2020-01-04T03:45,486.81256
2020-01-04T04:00,441.98682
2020-01-04T04:15,412.6474
2020-01-04T04:30,466.59308
2020-01-04T04:45,482.78238
2020-01-04T05:00,409.63608
2020-01-04T05:15,482.3147
2020-01-04T05:30,514.8486
2020-01-04T05:45,550.9725
2020-01-04T06:00,405.5138
2020-01-04T06:15,501.8726
2020-01-04T06:30,501.76675
2020-01-04T06:45,464.28503
2020-01-04T07:00,441.82697
2020-01-04T07:15,525.51263
2020-01-04T07:30,424.82977
2020-01-04T07:45,422.40552
2020-01-04T08:00,468.46204
2020-01-04T08:15,553.2947
2020-01-04T08:30,687.0961
2020-01-04T08:45,513.1857
2020-01-04T09:00,624.02216
2020-01-04T09:15,708.8274
2020-01-04T09:30,451.74857
2020-01-04T09:45,552.16846
2020-01-04T10:00,582.30945
2020-01-04T10:15,763.1725
2020-01-04T10:30,627.38916
2020-01-04T10:45,684.4641
2020-01-04T11:00,833.5377
2020-01-04T11:15,786.49036
2020-01-04T11:30,663.7644
2020-01-04T11:45,750.6885
2020-01-04T12:00,1436.6827
2020-01-04T12:15,745.9791
2020-01-04T12:30,1107.5604
2020-01-04T12:45,1516.5062
2020-01-04T13:00,675.37085
2020-01-04T13:15,538.78534
2020-01-04T13:30,688.1184
2020-01-04T13:45,1604.0945
2020-01-04T14:00,657.5322
2020-01-04T14:15,524.9966
2020-01-04T14:30,557.87256
2020-01-04T14:45,848.0393
2020-01-04T15:00,515.01044
2020-01-04T15:15,476.81055
2020-01-04T15:30,668.27905
2020-01-04T15:45,826.0238
2020-01-04T16:00,840.98505
2020-01-04T16:15,603.14465
2020-01-04T16:30,682.36566
2020-01-04T16:45,742.70667
2020-01-04T17:00,637.2728
2020-01-04T17:15,717.3856
2020-01-04T17:30,831.3922
2020-01-04T17:45,1003.1428
2020-01-04T18:00,700.77277
2020-01-04T18:15,657.5477
2020-01-04T18:30,758.8881
2020-01-04T18:45,707.06146
2020-01-04T19:00,601.2781
2020-01-04T19:15,1413.9524
2020-01-04T19:30,1422.4106
2020-01-04T19:45,717.10236
2020-01-04T20:00,706.43665
2020-01-04T20:15,789.02344
2020-01-04T20:30,732.55884
2020-01-04T20:45,617.8403
2020-01-04T21:00,710.5783
2020-01-04T21:15,746.4468
2020-01-04T21:30,657.8913
2020-01-04T21:45,629.03455
2020-01-04T22:00,690.4087
2020-01-04T22:15,705.5499
2020-01-04T22:30,658.64233
2020-01-04T22:45,675.1342
2020-01-04T23:00,659.139
2020-01-04T23:15,828.0105
2020-01-04T23:30,645.0894
2020-01-04T23:45,634.0401
2020-01-05T00:00,726.50806
2020-01-05T00:15,751.56476
2020-01-05T00:30,580.1737
2020-01-05T00:45,339.1413
2020-01-05T01:00,509.20834
2020-01-05T01:15,323.39484
2020-01-05T01:30,321.9955
2020-01-05T01:45,442.82904
2020-01-05T02:00,406.11008
2020-01-05T02:15,334.48123
2020-01-05T02:30,367.2035
2020-01-05T02:45,430.34317
2020-01-05T03:00,347.3757
