,interval,kWh
822,2020-01-09T13:30,0.352
823,2020-01-09T13:45,0.435
824,2020-01-09T14:00,0.406
825,2020-01-09T14:15,0.416
826,2020-01-09T14:30,0.417
827,2020-01-09T14:45,0.425
828,2020-01-09T15:00,0.406
829,2020-01-09T15:15,0.418
830,2020-01-09T15:30,0.313
831,2020-01-09T15:45,0.345
832,2020-01-09T16:00,0.105
833,2020-01-09T16:15,0.08
834,2020-01-09T16:30,0.077
835,2020-01-09T16:45,0.077
836,2020-01-09T17:00,0.081
837,2020-01-09T17:15,0.081
838,2020-01-09T17:30,0.08
839,2020-01-09T17:45,0.106
840,2020-01-09T18:00,0.336
841,2020-01-09T18:15,0.084
842,2020-01-09T18:30,0.084
843,2020-01-09T18:45,0.096
844,2020-01-09T19:00,0.105
845,2020-01-09T19:15,0.099
846,2020-01-09T19:30,0.09
847,2020-01-09T19:45,0.103
848,2020-01-09T20:00,0.134
849,2020-01-09T20:15,0.099
850,2020-01-09T20:30,0.087
851,2020-01-09T20:45,0.082
852,2020-01-09T21:00,0.085
853,2020-01-09T21:15,0.085
854,2020-01-09T21:30,0.082
855,2020-01-09T21:45,0.082
856,2020-01-09T22:00,0.082
857,2020-01-09T22:15,0.082
858,2020-01-09T22:30,0.082
859,2020-01-09T22:45,0.083
860,2020-01-09T23:00,0.077
861,2020-01-09T23:15,0.067
862,2020-01-09T23:30,0.067
863,2020-01-09T23:45,0.076
864,2020-01-10T00:00,0.075
865,2020-01-10T00:15,0.068
866,2020-01-10T00:30,0.075
867,2020-01-10T00:45,0.067
868,2020-01-10T01:00,0.067
869,2020-01-10T01:15,0.067
870,2020-01-10T01:30,0.067
871,2020-01-10T01:45,0.065
872,2020-01-10T02:00,0.06
873,2020-01-10T02:15,0.06
874,2020-01-10T02:30,0.06
875,2020-01-10T02:45,0.06
876,2020-01-10T03:00,0.06
877,2020-01-10T03:15,0.06
878,2020-01-10T03:30,0.06
879,2020-01-10T03:45,0.06
880,2020-01-10T04:00,0.063
881,2020-01-10T04:15,0.067
882,2020-01-10T04:30,0.069
883,2020-01-10T04:45,0.067
884,2020-01-10T05:00,0.067
885,2020-01-10T05:15,0.067
886,2020-01-10T05:30,0.067
887,2020-01-10T05:45,0.068
888,2020-01-10T06:00,0.067
889,2020-01-10T06:15,0.061
890,2020-01-10T06:30,0.061
891,2020-01-10T06:45,0.061
892,2020-01-10T07:00,0.067
893,2020-01-10T07:15,0.072
894,2020-01-10T07:30,0.067
895,2020-01-10T07:45,0.074
896,2020-01-10T08:00,0.074
897,2020-01-10T08:15,0.069
898,2020-01-10T08:30,0.07
899,2020-01-10T08:45,0.067
900,2020-01-10T09:00,0.066
901,2020-01-10T09:15,0.066
902,2020-01-10T09:30,0.066
903,2020-01-10T09:45,0.066
904,2020-01-10T10:00,0.066
905,2020-01-10T10:15,0.077
906,2020-01-10T10:30,0.086
907,2020-01-10T10:45,0.088
908,2020-01-10T11:00,0.082
909,2020-01-10T11:15,0.102
910,2020-01-10T11:30,0.099
911,2020-01-10T11:45,0.221
912,2020-01-10T12:00,0.19
913,2020-01-10T12:15,0.389
914,2020-01-10T12:30,0.16
915,2020-01-10T12:45,0.197
916,2020-01-10T13:00,0.089
917,2020-01-10T13:15,0.088
918,2020-01-10T13:30,0.088
919,2020-01-10T13:45,0.09
920,2020-01-10T14:00,0.092
921,2020-01-10T14:15,0.086
922,2020-01-10T14:30,0.067
923,2020-01-10T14:45,0.068
924,2020-01-10T15:00,0.064
925,2020-01-10T15:15,0.06
926,2020-01-10T15:30,0.06
927,2020-01-10T15:45,0.064
928,2020-01-10T16:00,0.063
929,2020-01-10T16:15,0.06
930,2020-01-10T16:30,0.06
931,2020-01-10T16:45,0.06
932,2020-01-10T17:00,0.06
933,2020-01-10T17:15,0.06
934,2020-01-10T17:30,0.063
935,2020-01-10T17:45,0.071
936,2020-01-10T18:00,0.074
937,2020-01-10T18:15,0.094
938,2020-01-10T18:30,0.093
939,2020-01-10T18:45,0.079
940,2020-01-10T19:00,0.071
941,2020-01-10T19:15,0.071
942,2020-01-10T19:30,0.183
943,2020-01-10T19:45,0.073
944,2020-01-10T20:00,0.078
945,2020-01-10T20:15,0.073
946,2020-01-10T20:30,0.067
947,2020-01-10T20:45,0.067
948,2020-01-10T21:00,0.069
949,2020-01-10T21:15,0.071
950,2020-01-10T21:30,0.067
951,2020-01-10T21:45,0.068
952,2020-01-10T22:00,0.067
953,2020-01-10T22:15,0.067
954,2020-01-10T22:30,0.067
955,2020-01-10T22:45,0.067
956,2020-01-10T23:00,0.067
957,2020-01-10T23:15,0.061
958,2020-01-10T23:30,0.063
959,2020-01-10T23:45,0.069
960,2020-01-11T00:00,0.077
961,2020-01-11T00:15,0.071
962,2020-01-11T00:30,0.067
963,2020-01-11T00:45,0.067
964,2020-01-11T01:00,0.067
965,2020-01-11T01:15,0.066
966,2020-01-11T01:30,0.066
967,2020-01-11T01:45,0.063
968,2020-01-11T02:00,0.06
969,2020-01-11T02:15,0.06
970,2020-01-11T02:30,0.06
971,2020-01-11T02:45,0.06
972,2020-01-11T03:00,0.064
973,2020-01-11T03:15,0.063
974,2020-01-11T03:30,0.06
975,2020-01-11T03:45,0.06
976,2020-01-11T04:00,0.06
977,2020-01-11T04:15,0.066
978,2020-01-11T04:30,0.068
979,2020-01-11T04:45,0.067
980,2020-01-11T05:00,0.067
981,2020-01-11T05:15,0.067
982,2020-01-11T05:30,0.067
983,2020-01-11T05:45,0.067
984,2020-01-11T06:00,0.067
985,2020-01-11T06:15,0.066
986,2020-01-11T06:30,0.061
987,2020-01-11T06:45,0.06
988,2020-01-11T07:00,0.06
989,2020-01-11T07:15,0.06
990,2020-01-11T07:30,0.061
991,2020-01-11T07:45,0.061
992,2020-01-11T08:00,0.061
993,2020-01-11T08:15,0.061
994,2020-01-11T08:30,0.062
995,2020-01-11T08:45,0.06
996,2020-01-11T09:00,0.081
997,2020-01-11T09:15,0.1
998,2020-01-11T09:30,0.153
999,2020-01-11T09:45,0.075
1000,2020-01-11T10:00,0.101
1001,2020-01-11T10:15,0.266
1002,2020-01-11T10:30,0.102
1003,2020-01-11T10:45,0.09
1004,2020-01-11T11:00,0.349
1005,2020-01-11T11:15,0.176
1006,2020-01-11T11:30,0.067
1007,2020-01-11T11:45,0.066
1008,2020-01-11T12:00,0.063
1009,2020-01-11T12:15,0.06
1010,2020-01-11T12:30,0.06
1011,2020-01-11T12:45,0.06
1012,2020-01-11T13:00,0.06
1013,2020-01-11T13:15,0.06
1014,2020-01-11T13:30,0.061
1015,2020-01-11T13:45,0.093
1016,2020-01-11T14:00,0.079
1017,2020-01-11T14:15,0.079
1018,2020-01-11T14:30,0.092
1019,2020-01-11T14:45,0.108
1020,2020-01-11T15:00,0.116
1021,2020-01-11T15:15,0.145
1022,2020-01-11T15:30,0.356
1023,2020-01-11T15:45,0.133
1024,2020-01-11T16:00,0.15
1025,2020-01-11T16:15,0.121
1026,2020-01-11T16:30,0.108
1027,2020-01-11T16:45,0.12
1028,2020-01-11T17:00,0.133
1029,2020-01-11T17:15,0.167
1030,2020-01-11T17:30,0.164
1031,2020-01-11T17:45,0.559
1032,2020-01-11T18:00,0.617
1033,2020-01-11T18:15,0.619
1034,2020-01-11T18:30,0.557
1035,2020-01-11T18:45,0.441
1036,2020-01-11T19:00,0.427
1037,2020-01-11T19:15,0.271
1038,2020-01-11T19:30,0.134
1039,2020-01-11T19:45,0.108
1040,2020-01-11T20:00,0.101
1041,2020-01-11T20:15,0.104
1042,2020-01-11T20:30,0.161
1043,2020-01-11T20:45,0.091
1044,2020-01-11T21:00,0.088
1045,2020-01-11T21:15,0.089
1046,2020-01-11T21:30,0.088
1047,2020-01-11T21:45,0.089
1048,2020-01-11T22:00,0.087
1049,2020-01-11T22:15,0.087
1050,2020-01-11T22:30,0.095
1051,2020-01-11T22:45,0.084
1052,2020-01-11T23:00,0.076
1053,2020-01-11T23:15,0.075
1054,2020-01-11T23:30,0.078
1055,2020-01-11T23:45,0.066
1056,2020-01-12T00:00,0.06
1057,2020-01-12T00:15,0.06
1058,2020-01-12T00:30,0.06
1059,2020-01-12T00:45,0.06
1060,2020-01-12T01:00,0.06
1061,2020-01-12T01:15,0.06
1062,2020-01-12T01:30,0.06
1063,2020-01-12T01:45,0.06
1064,2020-01-12T02:00,0.06
1065,2020-01-12T02:15,0.06
1066,2020-01-12T02:30,0.061
1067,2020-01-12T02:45,0.061
1068,2020-01-12T03:00,0.06
1069,2020-01-12T03:15,0.065
1070,2020-01-12T03:30,0.065
1071,2020-01-12T03:45,0.069
1072,2020-01-12T04:00,0.068
1073,2020-01-12T04:15,0.067
1074,2020-01-12T04:30,0.067
1075,2020-01-12T04:45,0.067
1076,2020-01-12T05:00,0.067
1077,2020-01-12T05:15,0.067
1078,2020-01-12T05:30,0.067
1079,2020-01-12T05:45,0.064
1080,2020-01-12T06:00,0.06
1081,2020-01-12T06:15,0.06
1082,2020-01-12T06:30,0.062
1083,2020-01-12T06:45,0.061
1084,2020-01-12T07:00,0.066
1085,2020-01-12T07:15,0.061
1086,2020-01-12T07:30,0.061
1087,2020-01-12T07:45,0.061
1088,2020-01-12T08:00,0.062
1089,2020-01-12T08:15,0.062
1090,2020-01-12T08:30,0.064
1091,2020-01-12T08:45,0.08
1092,2020-01-12T09:00,0.145
1093,2020-01-12T09:15,0.251
1094,2020-01-12T09:30,0.474
1095,2020-01-12T09:45,0.253
1096,2020-01-12T10:00,0.249
1097,2020-01-12T10:15,0.255
1098,2020-01-12T10:30,0.264
1099,2020-01-12T10:45,0.33
1100,2020-01-12T11:00,0.255
1101,2020-01-12T11:15,0.431
1102,2020-01-12T11:30,0.696
1103,2020-01-12T11:45,0.251
1104,2020-01-12T12:00,0.081
1105,2020-01-12T12:15,0.081
1106,2020-01-12T12:30,0.241
1107,2020-01-12T12:45,0.266
1108,2020-01-12T13:00,0.112
1109,2020-01-12T13:15,0.116
1110,2020-01-12T13:30,0.236
1111,2020-01-12T13:45,0.336
1112,2020-01-12T14:00,0.11
1113,2020-01-12T14:15,0.11
1114,2020-01-12T14:30,0.11
1115,2020-01-12T14:45,0.111
1116,2020-01-12T15:00,0.381
1117,2020-01-12T15:15,0.136
1118,2020-01-12T15:30,0.172
1119,2020-01-12T15:45,0.143
1120,2020-01-12T16:00,0.135
1121,2020-01-12T16:15,0.13
1122,2020-01-12T16:30,0.116
1123,2020-01-12T16:45,0.124
1124,2020-01-12T17:00,0.086
1125,2020-01-12T17:15,0.201
1126,2020-01-12T17:30,0.385
1127,2020-01-12T17:45,0.447
1128,2020-01-12T18:00,0.447
1129,2020-01-12T18:15,0.667
1130,2020-01-12T18:30,0.598
1131,2020-01-12T18:45,0.459
1132,2020-01-12T19:00,0.328
1133,2020-01-12T19:15,0.333
1134,2020-01-12T19:30,0.114
1135,2020-01-12T19:45,0.112
1136,2020-01-12T20:00,0.114
1137,2020-01-12T20:15,0.111
1138,2020-01-12T20:30,0.118
1139,2020-01-12T20:45,0.109
1140,2020-01-12T21:00,0.109
1141,2020-01-12T21:15,0.104
1142,2020-01-12T21:30,0.103
1143,2020-01-12T21:45,0.103
1144,2020-01-12T22:00,0.107
1145,2020-01-12T22:15,0.106
1146,2020-01-12T22:30,0.072
1147,2020-01-12T22:45,0.066
1148,2020-01-12T23:00,0.066
1149,2020-01-12T23:15,0.061
1150,2020-01-12T23:30,0.06
1151,2020-01-12T23:45,0.065
1152,2020-01-13T00:00,0.061
1153,2020-01-13T00:15,0.059
1154,2020-01-13T00:30,0.059
1155,2020-01-13T00:45,0.059
1156,2020-01-13T01:00,0.059
1157,2020-01-13T01:15,0.059
1158,2020-01-13T01:30,0.06
1159,2020-01-13T01:45,0.059
1160,2020-01-13T02:00,0.059
1161,2020-01-13T02:15,0.059
1162,2020-01-13T02:30,0.059
1163,2020-01-13T02:45,0.059
1164,2020-01-13T03:00,0.068
1165,2020-01-13T03:15,0.073
1166,2020-01-13T03:30,0.069
1167,2020-01-13T03:45,0.067
1168,2020-01-13T04:00,0.066
1169,2020-01-13T04:15,0.066
1170,2020-01-13T04:30,0.066
1171,2020-01-13T04:45,0.066
1172,2020-01-13T05:00,0.075
1173,2020-01-13T05:15,0.125
1174,2020-01-13T05:30,0.063
1175,2020-01-13T05:45,0.061
1176,2020-01-13T06:00,0.061
1177,2020-01-13T06:15,0.064
1178,2020-01-13T06:30,0.068
1179,2020-01-13T06:45,0.069
1180,2020-01-13T07:00,0.072
1181,2020-01-13T07:15,0.072
1182,2020-01-13T07:30,0.08
1183,2020-01-13T07:45,0.073
1184,2020-01-13T08:00,0.082
1185,2020-01-13T08:15,0.087
1186,2020-01-13T08:30,0.086
1187,2020-01-13T08:45,0.093
1188,2020-01-13T09:00,0.086
1189,2020-01-13T09:15,0.081
1190,2020-01-13T09:30,0.154
1191,2020-01-13T09:45,0.113
1192,2020-01-13T10:00,0.178
1193,2020-01-13T10:15,0.077
1194,2020-01-13T10:30,0.084
1195,2020-01-13T10:45,0.083
1196,2020-01-13T11:00,0.083
1197,2020-01-13T11:15,0.084
1198,2020-01-13T11:30,0.084
1199,2020-01-13T11:45,0.085
1200,2020-01-13T12:00,0.084
1201,2020-01-13T12:15,0.082
1202,2020-01-13T12:30,0.083
1203,2020-01-13T12:45,0.086
1204,2020-01-13T13:00,0.086
1205,2020-01-13T13:15,0.083
1206,2020-01-13T13:30,0.091
1207,2020-01-13T13:45,0.104
1208,2020-01-13T14:00,0.085
1209,2020-01-13T14:15,0.093
1210,2020-01-13T14:30,0.091
1211,2020-01-13T14:45,0.087
1212,2020-01-13T15:00,0.079
1213,2020-01-13T15:15,0.096
1214,2020-01-13T15:30,0.097
1215,2020-01-13T15:45,0.088
1216,2020-01-13T16:00,0.09
1217,2020-01-13T16:15,0.094
1218,2020-01-13T16:30,0.095
1219,2020-01-13T16:45,0.09
1220,2020-01-13T17:00,0.1
1221,2020-01-13T17:15,0.104
1222,2020-01-13T17:30,0.183
1223,2020-01-13T17:45,0.652
1224,2020-01-13T18:00,0.208
1225,2020-01-13T18:15,0.077
1226,2020-01-13T18:30,0.076
1227,2020-01-13T18:45,0.096
1228,2020-01-13T19:00,0.114
1229,2020-01-13T19:15,0.112
1230,2020-01-13T19:30,0.112
1231,2020-01-13T19:45,0.112
1232,2020-01-13T20:00,0.116
1233,2020-01-13T20:15,0.116
1234,2020-01-13T20:30,0.113
1235,2020-01-13T20:45,0.103
1236,2020-01-13T21:00,0.106
1237,2020-01-13T21:15,0.306
1238,2020-01-13T21:30,0.087
1239,2020-01-13T21:45,0.083
1240,2020-01-13T22:00,0.223
1241,2020-01-13T22:15,0.33
1242,2020-01-13T22:30,0.072
1243,2020-01-13T22:45,0.073
1244,2020-01-13T23:00,0.072
1245,2020-01-13T23:15,0.072
1246,2020-01-13T23:30,0.072
1247,2020-01-13T23:45,0.072
1248,2020-01-14T00:00,0.075
1249,2020-01-14T00:15,0.077
1250,2020-01-14T00:30,0.075
1251,2020-01-14T00:45,0.081
1252,2020-01-14T01:00,0.074
1253,2020-01-14T01:15,0.067
1254,2020-01-14T01:30,0.067
1255,2020-01-14T01:45,0.067
1256,2020-01-14T02:00,0.066
1257,2020-01-14T02:15,0.067
1258,2020-01-14T02:30,0.066
1259,2020-01-14T02:45,0.066
1260,2020-01-14T03:00,0.062
1261,2020-01-14T03:15,0.066
1262,2020-01-14T03:30,0.062
1263,2020-01-14T03:45,0.06
1264,2020-01-14T04:00,0.06
1265,2020-01-14T04:15,0.06
1266,2020-01-14T04:30,0.06
1267,2020-01-14T04:45,0.06
1268,2020-01-14T05:00,0.071
1269,2020-01-14T05:15,0.137
1270,2020-01-14T05:30,0.067
1271,2020-01-14T05:45,0.07
1272,2020-01-14T06:00,0.068
1273,2020-01-14T06:15,0.068
1274,2020-01-14T06:30,0.078
1275,2020-01-14T06:45,0.073
1276,2020-01-14T07:00,0.074
1277,2020-01-14T07:15,0.088
1278,2020-01-14T07:30,0.127
1279,2020-01-14T07:45,0.077
1280,2020-01-14T08:00,0.072
1281,2020-01-14T08:15,0.065
1282,2020-01-14T08:30,0.059
1283,2020-01-14T08:45,0.059
1284,2020-01-14T09:00,0.059
1285,2020-01-14T09:15,0.059
1286,2020-01-14T09:30,0.059
1287,2020-01-14T09:45,0.063
1288,2020-01-14T10:00,0.062
1289,2020-01-14T10:15,0.06
1290,2020-01-14T10:30,0.059
1291,2020-01-14T10:45,0.059
1292,2020-01-14T11:00,0.059
1293,2020-01-14T11:15,0.059
1294,2020-01-14T11:30,0.059
1295,2020-01-14T11:45,0.063
1296,2020-01-14T12:00,0.068
1297,2020-01-14T12:15,0.067
1298,2020-01-14T12:30,0.067
1299,2020-01-14T12:45,0.067
1300,2020-01-14T13:00,0.069
1301,2020-01-14T13:15,0.071
1302,2020-01-14T13:30,0.066
1303,2020-01-14T13:45,0.066
1304,2020-01-14T14:00,0.06
1305,2020-01-14T14:15,0.07
1306,2020-01-14T14:30,0.079
1307,2020-01-14T14:45,0.086
1308,2020-01-14T15:00,0.086
1309,2020-01-14T15:15,0.088
1310,2020-01-14T15:30,0.096
1311,2020-01-14T15:45,0.102
1312,2020-01-14T16:00,0.081
1313,2020-01-14T16:15,0.118
1314,2020-01-14T16:30,0.081
1315,2020-01-14T16:45,0.099
1316,2020-01-14T17:00,0.112
1317,2020-01-14T17:15,0.093
1318,2020-01-14T17:30,0.121
1319,2020-01-14T17:45,0.099
1320,2020-01-14T18:00,0.092
1321,2020-01-14T18:15,0.101
1322,2020-01-14T18:30,0.403
1323,2020-01-14T18:45,0.419
1324,2020-01-14T19:00,0.222
1325,2020-01-14T19:15,0.17
1326,2020-01-14T19:30,0.103
1327,2020-01-14T19:45,0.114
1328,2020-01-14T20:00,0.112
1329,2020-01-14T20:15,0.117
1330,2020-01-14T20:30,0.099
1331,2020-01-14T20:45,0.105
1332,2020-01-14T21:00,0.103
1333,2020-01-14T21:15,0.085
1334,2020-01-14T21:30,0.083
1335,2020-01-14T21:45,0.081
1336,2020-01-14T22:00,0.075
1337,2020-01-14T22:15,0.075
1338,2020-01-14T22:30,0.075
1339,2020-01-14T22:45,0.075
1340,2020-01-14T23:00,0.078
1341,2020-01-14T23:15,0.08
1342,2020-01-14T23:30,0.076
1343,2020-01-14T23:45,0.075
1344,2020-01-15T00:00,0.076
1345,2020-01-15T00:15,0.075
1346,2020-01-15T00:30,0.075
1347,2020-01-15T00:45,0.068
1348,2020-01-15T01:00,0.06
1349,2020-01-15T01:15,0.06
1350,2020-01-15T01:30,0.077
1351,2020-01-15T01:45,0.13
1352,2020-01-15T02:00,0.13
1353,2020-01-15T02:15,0.13
1354,2020-01-15T02:30,0.13
1355,2020-01-15T02:45,0.13
1356,2020-01-15T03:00,0.13
1357,2020-01-15T03:15,0.13
1358,2020-01-15T03:30,0.13
1359,2020-01-15T03:45,0.13
1360,2020-01-15T04:00,0.13
1361,2020-01-15T04:15,0.13
1362,2020-01-15T04:30,0.13
1363,2020-01-15T04:45,0.13
1364,2020-01-15T05:00,0.13
1365,2020-01-15T05:15,0.13
1366,2020-01-15T05:30,0.13
1367,2020-01-15T05:45,0.13
1368,2020-01-15T06:00,0.13
1369,2020-01-15T06:15,0.13
1370,2020-01-15T06:30,0.13
1371,2020-01-15T06:45,0.13
1372,2020-01-15T07:00,0.13
1373,2020-01-15T07:15,0.13
1374,2020-01-15T07:30,0.13
1375,2020-01-15T07:45,0.13
1376,2020-01-15T08:00,0.13
1377,2020-01-15T08:15,0.13
1378,2020-01-15T08:30,0.13
1379,2020-01-15T08:45,0.13
1380,2020-01-15T09:00,0.13
1381,2020-01-15T09:15,0.13
1382,2020-01-15T09:30,0.13
1383,2020-01-15T09:45,0.13
1384,2020-01-15T10:00,0.13
1385,2020-01-15T10:15,0.13
1386,2020-01-15T10:30,0.13
1387,2020-01-15T10:45,0.13
1388,2020-01-15T11:00,0.13
1389,2020-01-15T11:15,0.13
1390,2020-01-15T11:30,0.13
1391,2020-01-15T11:45,0.13
1392,2020-01-15T12:00,0.13
1393,2020-01-15T12:15,0.13
1394,2020-01-15T12:30,0.13
1395,2020-01-15T12:45,0.13
1396,2020-01-15T13:00,0.13
1397,2020-01-15T13:15,0.13
1398,2020-01-15T13:30,0.13
1399,2020-01-15T13:45,0.13
1400,2020-01-15T14:00,0.13
1401,2020-01-15T14:15,0.13
1402,2020-01-15T14:30,0.13
1403,2020-01-15T14:45,0.13
1404,2020-01-15T15:00,0.13
1405,2020-01-15T15:15,0.13
1406,2020-01-15T15:30,0.13
1407,2020-01-15T15:45,0.13
1408,2020-01-15T16:00,0.13
1409,2020-01-15T16:15,0.13
1410,2020-01-15T16:30,0.13
1411,2020-01-15T16:45,0.13
1412,2020-01-15T17:00,0.13
1413,2020-01-15T17:15,0.13
1414,2020-01-15T17:30,0.13
1415,2020-01-15T17:45,0.13
1416,2020-01-15T18:00,0.13
1417,2020-01-15T18:15,0.13
1418,2020-01-15T18:30,0.13
1419,2020-01-15T18:45,0.13
1420,2020-01-15T19:00,0.13
1421,2020-01-15T19:15,0.13
1422,2020-01-15T19:30,0.13
1423,2020-01-15T19:45,0.13
1424,2020-01-15T20:00,0.13
1425,2020-01-15T20:15,0.13
1426,2020-01-15T20:30,0.13
1427,2020-01-15T20:45,0.13
1428,2020-01-15T21:00,0.13
1429,2020-01-15T21:15,0.13
1430,2020-01-15T21:30,0.13
1431,2020-01-15T21:45,0.13
1432,2020-01-15T22:00,0.13
1433,2020-01-15T22:15,0.13
1434,2020-01-15T22:30,0.13
1435,2020-01-15T22:45,0.13
1436,2020-01-15T23:00,0.13
1437,2020-01-15T23:15,0.13
1438,2020-01-15T23:30,0.13
1439,2020-01-15T23:45,0.13
1440,2020-01-16T00:00,0.13
1441,2020-01-16T00:15,0.13
1442,2020-01-16T00:30,0.13
1443,2020-01-16T00:45,0.13
1444,2020-01-16T01:00,0.13
1445,2020-01-16T01:15,0.13
1446,2020-01-16T01:30,0.13
1447,2020-01-16T01:45,0.13
1448,2020-01-16T02:00,0.13
1449,2020-01-16T02:15,0.13
1450,2020-01-16T02:30,0.13
1451,2020-01-16T02:45,0.13
1452,2020-01-16T03:00,0.13
1453,2020-01-16T03:15,0.13
1454,2020-01-16T03:30,0.13
1455,2020-01-16T03:45,0.13
1456,2020-01-16T04:00,0.13
1457,2020-01-16T04:15,0.13
1458,2020-01-16T04:30,0.13
1459,2020-01-16T04:45,0.13
1460,2020-01-16T05:00,0.13
1461,2020-01-16T05:15,0.13
1462,2020-01-16T05:30,0.13
1463,2020-01-16T05:45,0.13
1464,2020-01-16T06:00,0.13
1465,2020-01-16T06:15,0.13
1466,2020-01-16T06:30,0.13
1467,2020-01-16T06:45,0.13
1468,2020-01-16T07:00,0.13
1469,2020-01-16T07:15,0.13
1470,2020-01-16T07:30,0.13
1471,2020-01-16T07:45,0.13
1472,2020-01-16T08:00,0.13
1473,2020-01-16T08:15,0.13
1474,2020-01-16T08:30,0.13
1475,2020-01-16T08:45,0.13
1476,2020-01-16T09:00,0.13
1477,2020-01-16T09:15,0.13
1478,2020-01-16T09:30,0.13
1479,2020-01-16T09:45,0.13
1480,2020-01-16T10:00,0.13
1481,2020-01-16T10:15,0.13
1482,2020-01-16T10:30,0.13
1483,2020-01-16T10:45,0.13
1484,2020-01-16T11:00,0.13
1485,2020-01-16T11:15,0.13
1486,2020-01-16T11:30,0.13
1487,2020-01-16T11:45,0.13
1488,2020-01-16T12:00,0.13
1489,2020-01-16T12:15,0.13
1490,2020-01-16T12:30,0.13
1491,2020-01-16T12:45,0.13
1492,2020-01-16T13:00,0.13
1493,2020-01-16T13:15,0.13
1494,2020-01-16T13:30,0.13
1495,2020-01-16T13:45,0.13
1496,2020-01-16T14:00,0.13
1497,2020-01-16T14:15,0.13
1498,2020-01-16T14:30,0.13
1499,2020-01-16T14:45,0.13
1500,2020-01-16T15:00,0.13
1501,2020-01-16T15:15,0.13
1502,2020-01-16T15:30,0.13
1503,2020-01-16T15:45,0.13
1504,2020-01-16T16:00,0.13
1505,2020-01-16T16:15,0.13
1506,2020-01-16T16:30,0.13
1507,2020-01-16T16:45,0.13
1508,2020-01-16T17:00,0.13
1509,2020-01-16T17:15,0.13
1510,2020-01-16T17:30,0.13
1511,2020-01-16T17:45,0.13
1512,2020-01-16T18:00,0.13
1513,2020-01-16T18:15,0.13
1514,2020-01-16T18:30,0.13
1515,2020-01-16T18:45,0.13
1516,2020-01-16T19:00,0.13
1517,2020-01-16T19:15,0.13
1518,2020-01-16T19:30,0.13
1519,2020-01-16T19:45,0.13
1520,2020-01-16T20:00,0.13
1521,2020-01-16T20:15,0.13
1522,2020-01-16T20:30,0.13
1523,2020-01-16T20:45,0.13
1524,2020-01-16T21:00,0.13
1525,2020-01-16T21:15,0.13
1526,2020-01-16T21:30,0.13
1527,2020-01-16T21:45,0.13
1528,2020-01-16T22:00,0.13
1529,2020-01-16T22:15,0.13
1530,2020-01-16T22:30,0.13
1531,2020-01-16T22:45,0.13
1532,2020-01-16T23:00,0.13
1533,2020-01-16T23:15,0.13
1534,2020-01-16T23:30,0.13
1535,2020-01-16T23:45,0.13
1536,2020-01-17T00:00,0.13
1537,2020-01-17T00:15,0.13
1538,2020-01-17T00:30,0.13
1539,2020-01-17T00:45,0.13
1540,2020-01-17T01:00,0.13
1541,2020-01-17T01:15,0.13
1542,2020-01-17T01:30,0.13
1543,2020-01-17T01:45,0.13
1544,2020-01-17T02:00,0.13
1545,2020-01-17T02:15,0.13
1546,2020-01-17T02:30,0.13
1547,2020-01-17T02:45,0.13
1548,2020-01-17T03:00,0.13
1549,2020-01-17T03:15,0.13
1550,2020-01-17T03:30,0.13
1551,2020-01-17T03:45,0.13
1552,2020-01-17T04:00,0.13
1553,2020-01-17T04:15,0.13
1554,2020-01-17T04:30,0.13
1555,2020-01-17T04:45,0.13
1556,2020-01-17T05:00,0.13
1557,2020-01-17T05:15,0.13
1558,2020-01-17T05:30,0.13
1559,2020-01-17T05:45,0.13
1560,2020-01-17T06:00,0.13
1561,2020-01-17T06:15,0.13
1562,2020-01-17T06:30,0.13
1563,2020-01-17T06:45,0.13
1564,2020-01-17T07:00,0.13
1565,2020-01-17T07:15,0.13
1566,2020-01-17T07:30,0.13
1567,2020-01-17T07:45,0.13
1568,2020-01-17T08:00,0.13
1569,2020-01-17T08:15,0.13
1570,2020-01-17T08:30,0.13
1571,2020-01-17T08:45,0.13
1572,2020-01-17T09:00,0.13
1573,2020-01-17T09:15,0.13
1574,2020-01-17T09:30,0.13
1575,2020-01-17T09:45,0.13
1576,2020-01-17T10:00,0.13
1577,2020-01-17T10:15,0.13
1578,2020-01-17T10:30,0.13
1579,2020-01-17T10:45,0.13
1580,2020-01-17T11:00,0.13
1581,2020-01-17T11:15,0.13
1582,2020-01-17T11:30,0.13
1583,2020-01-17T11:45,0.13
1584,2020-01-17T12:00,0.13
1585,2020-01-17T12:15,0.13
1586,2020-01-17T12:30,0.13
1587,2020-01-17T12:45,0.13
1588,2020-01-17T13:00,0.13
1589,2020-01-17T13:15,0.13
1590,2020-01-17T13:30,0.13
1591,2020-01-17T13:45,0.13
1592,2020-01-17T14:00,0.13
1593,2020-01-17T14:15,0.13
1594,2020-01-17T14:30,0.13
1595,2020-01-17T14:45,0.13
1596,2020-01-17T15:00,0.13
1597,2020-01-17T15:15,0.13
1598,2020-01-17T15:30,0.13
1599,2020-01-17T15:45,0.13
1600,2020-01-17T16:00,0.13
1601,2020-01-17T16:15,0.13
1602,2020-01-17T16:30,0.13
1603,2020-01-17T16:45,0.13
1604,2020-01-17T17:00,0.13
1605,2020-01-17T17:15,0.13
1606,2020-01-17T17:30,0.13
1607,2020-01-17T17:45,0.13
1608,2020-01-17T18:00,0.13
