,interval,kWh
822,2020-01-09T13:30,0.079
823,2020-01-09T13:45,0.079
824,2020-01-09T14:00,0.079
825,2020-01-09T14:15,0.079
826,2020-01-09T14:30,0.079
827,2020-01-09T14:45,0.079
828,2020-01-09T15:00,0.079
829,2020-01-09T15:15,0.079
830,2020-01-09T15:30,0.079
831,2020-01-09T15:45,0.079
832,2020-01-09T16:00,0.079
833,2020-01-09T16:15,0.079
834,2020-01-09T16:30,0.079
835,2020-01-09T16:45,0.079
836,2020-01-09T17:00,0.079
837,2020-01-09T17:15,0.079
838,2020-01-09T17:30,0.079
839,2020-01-09T17:45,0.079
840,2020-01-09T18:00,0.079
841,2020-01-09T18:15,0.079
842,2020-01-09T18:30,0.079
843,2020-01-09T18:45,0.079
844,2020-01-09T19:00,0.079
845,2020-01-09T19:15,0.079
846,2020-01-09T19:30,0.079
847,2020-01-09T19:45,0.079
848,2020-01-09T20:00,0.079
849,2020-01-09T20:15,0.079
850,2020-01-09T20:30,0.079
851,2020-01-09T20:45,0.079
852,2020-01-09T21:00,0.079
853,2020-01-09T21:15,0.079
854,2020-01-09T21:30,0.079
855,2020-01-09T21:45,0.079
856,2020-01-09T22:00,0.079
857,2020-01-09T22:15,0.079
858,2020-01-09T22:30,0.079
859,2020-01-09T22:45,0.079
860,2020-01-09T23:00,0.079
861,2020-01-09T23:15,0.079
862,2020-01-09T23:30,0.079
863,2020-01-09T23:45,0.079
864,2020-01-10T00:00,0.079
865,2020-01-10T00:15,0.079
866,2020-01-10T00:30,0.079
867,2020-01-10T00:45,0.079
868,2020-01-10T01:00,0.079
869,2020-01-10T01:15,0.079
870,2020-01-10T01:30,0.079
871,2020-01-10T01:45,0.079
872,2020-01-10T02:00,0.079
873,2020-01-10T02:15,0.079
874,2020-01-10T02:30,0.079
875,2020-01-10T02:45,0.079
876,2020-01-10T03:00,0.079
877,2020-01-10T03:15,0.079
878,2020-01-10T03:30,0.079
879,2020-01-10T03:45,0.079
880,2020-01-10T04:00,0.079
881,2020-01-10T04:15,0.079
882,2020-01-10T04:30,0.079
883,2020-01-10T04:45,0.079
884,2020-01-10T05:00,0.079
885,2020-01-10T05:15,0.079
886,2020-01-10T05:30,0.079
887,2020-01-10T05:45,0.079
888,2020-01-10T06:00,0.079
889,2020-01-10T06:15,0.079
890,2020-01-10T06:30,0.079
891,2020-01-10T06:45,0.079
892,2020-01-10T07:00,0.079
893,2020-01-10T07:15,0.079
894,2020-01-10T07:30,0.079
895,2020-01-10T07:45,0.079
896,2020-01-10T08:00,0.079
897,2020-01-10T08:15,0.079
898,2020-01-10T08:30,0.079
899,2020-01-10T08:45,0.079
900,2020-01-10T09:00,0.079
901,2020-01-10T09:15,0.079
902,2020-01-10T09:30,0.079
903,2020-01-10T09:45,0.079
904,2020-01-10T10:00,0.079
905,2020-01-10T10:15,0.079
906,2020-01-10T10:30,0.079
907,2020-01-10T10:45,0.079
908,2020-01-10T11:00,0.079
909,2020-01-10T11:15,0.079
910,2020-01-10T11:30,0.079
911,2020-01-10T11:45,0.079
912,2020-01-10T12:00,0.079
913,2020-01-10T12:15,0.079
914,2020-01-10T12:30,0.079
915,2020-01-10T12:45,0.079
916,2020-01-10T13:00,0.079
917,2020-01-10T13:15,0.079
918,2020-01-10T13:30,0.079
919,2020-01-10T13:45,0.079
920,2020-01-10T14:00,0.079
921,2020-01-10T14:15,0.079
922,2020-01-10T14:30,0.079
923,2020-01-10T14:45,0.079
924,2020-01-10T15:00,0.079
925,2020-01-10T15:15,0.079
926,2020-01-10T15:30,0.079
927,2020-01-10T15:45,0.079
928,2020-01-10T16:00,0.079
929,2020-01-10T16:15,0.079
930,2020-01-10T16:30,0.079
931,2020-01-10T16:45,0.079
932,2020-01-10T17:00,0.079
933,2020-01-10T17:15,0.079
934,2020-01-10T17:30,0.079
935,2020-01-10T17:45,0.079
936,2020-01-10T18:00,0.079
937,2020-01-10T18:15,0.079
938,2020-01-10T18:30,0.079
939,2020-01-10T18:45,0.079
940,2020-01-10T19:00,0.079
941,2020-01-10T19:15,0.079
942,2020-01-10T19:30,0.079
943,2020-01-10T19:45,0.079
944,2020-01-10T20:00,0.079
945,2020-01-10T20:15,0.079
946,2020-01-10T20:30,0.079
947,2020-01-10T20:45,0.079
948,2020-01-10T21:00,0.079
949,2020-01-10T21:15,0.079
950,2020-01-10T21:30,0.079
951,2020-01-10T21:45,0.079
952,2020-01-10T22:00,0.079
953,2020-01-10T22:15,0.079
954,2020-01-10T22:30,0.079
955,2020-01-10T22:45,0.079
956,2020-01-10T23:00,0.079
957,2020-01-10T23:15,0.079
958,2020-01-10T23:30,0.079
959,2020-01-10T23:45,0.079
960,2020-01-11T00:00,0.079
961,2020-01-11T00:15,0.079
962,2020-01-11T00:30,0.079
963,2020-01-11T00:45,0.079
964,2020-01-11T01:00,0.079
965,2020-01-11T01:15,0.079
966,2020-01-11T01:30,0.079
967,2020-01-11T01:45,0.079
968,2020-01-11T02:00,0.079
969,2020-01-11T02:15,0.079
970,2020-01-11T02:30,0.079
971,2020-01-11T02:45,0.079
972,2020-01-11T03:00,0.079
973,2020-01-11T03:15,0.071
974,2020-01-11T03:30,0.051
975,2020-01-11T03:45,0.052
976,2020-01-11T04:00,0.043
977,2020-01-11T04:15,0.038
978,2020-01-11T04:30,0.053
979,2020-01-11T04:45,0.063
980,2020-01-11T05:00,0.056
981,2020-01-11T05:15,0.046
982,2020-01-11T05:30,0.057
983,2020-01-11T05:45,0.046
984,2020-01-11T06:00,0.044
985,2020-01-11T06:15,0.044
986,2020-01-11T06:30,0.048
987,2020-01-11T06:45,0.044
988,2020-01-11T07:00,0.044
989,2020-01-11T07:15,0.049
990,2020-01-11T07:30,0.051
991,2020-01-11T07:45,0.044
992,2020-01-11T08:00,0.094
993,2020-01-11T08:15,0.072
994,2020-01-11T08:30,0.063
995,2020-01-11T08:45,0.039
996,2020-01-11T09:00,0.043
997,2020-01-11T09:15,0.046
998,2020-01-11T09:30,0.045
999,2020-01-11T09:45,0.047
1000,2020-01-11T10:00,0.041
1001,2020-01-11T10:15,0.054
1002,2020-01-11T10:30,0.045
1003,2020-01-11T10:45,0.038
1004,2020-01-11T11:00,0.058
1005,2020-01-11T11:15,0.143
1006,2020-01-11T11:30,0.061
1007,2020-01-11T11:45,0.054
1008,2020-01-11T12:00,0.066
1009,2020-01-11T12:15,0.044
1010,2020-01-11T12:30,0.057
1011,2020-01-11T12:45,0.27
1012,2020-01-11T13:00,0.132
1013,2020-01-11T13:15,0.083
1014,2020-01-11T13:30,0.232
1015,2020-01-11T13:45,0.256
1016,2020-01-11T14:00,0.076
1017,2020-01-11T14:15,0.061
1018,2020-01-11T14:30,0.065
1019,2020-01-11T14:45,0.08
1020,2020-01-11T15:00,0.079
1021,2020-01-11T15:15,0.112
1022,2020-01-11T15:30,0.061
1023,2020-01-11T15:45,0.069
1024,2020-01-11T16:00,0.065
1025,2020-01-11T16:15,0.087
1026,2020-01-11T16:30,0.086
1027,2020-01-11T16:45,0.064
1028,2020-01-11T17:00,0.066
1029,2020-01-11T17:15,0.06
1030,2020-01-11T17:30,0.075
1031,2020-01-11T17:45,0.073
1032,2020-01-11T18:00,0.07
1033,2020-01-11T18:15,0.069
1034,2020-01-11T18:30,0.074
1035,2020-01-11T18:45,0.058
1036,2020-01-11T19:00,0.067
1037,2020-01-11T19:15,0.07
1038,2020-01-11T19:30,0.162
1039,2020-01-11T19:45,0.127
1040,2020-01-11T20:00,0.258
1041,2020-01-11T20:15,0.142
1042,2020-01-11T20:30,0.076
1043,2020-01-11T20:45,0.105
1044,2020-01-11T21:00,0.082
1045,2020-01-11T21:15,0.079
1046,2020-01-11T21:30,0.076
1047,2020-01-11T21:45,0.077
1048,2020-01-11T22:00,0.077
1049,2020-01-11T22:15,0.062
1050,2020-01-11T22:30,0.068
1051,2020-01-11T22:45,0.077
1052,2020-01-11T23:00,0.068
1053,2020-01-11T23:15,0.065
1054,2020-01-11T23:30,0.066
1055,2020-01-11T23:45,0.073
1056,2020-01-12T00:00,0.067
1057,2020-01-12T00:15,0.079
1058,2020-01-12T00:30,0.086
1059,2020-01-12T00:45,0.078
1060,2020-01-12T01:00,0.082
1061,2020-01-12T01:15,0.08
1062,2020-01-12T01:30,0.084
1063,2020-01-12T01:45,0.059
1064,2020-01-12T02:00,0.051
1065,2020-01-12T02:15,0.066
1066,2020-01-12T02:30,0.052
1067,2020-01-12T02:45,0.051
1068,2020-01-12T03:00,0.046
1069,2020-01-12T03:15,0.057
1070,2020-01-12T03:30,0.057
1071,2020-01-12T03:45,0.056
1072,2020-01-12T04:00,0.065
1073,2020-01-12T04:15,0.056
1074,2020-01-12T04:30,0.044
1075,2020-01-12T04:45,0.048
1076,2020-01-12T05:00,0.045
1077,2020-01-12T05:15,0.044
1078,2020-01-12T05:30,0.044
1079,2020-01-12T05:45,0.054
1080,2020-01-12T06:00,0.042
1081,2020-01-12T06:15,0.042
1082,2020-01-12T06:30,0.045
1083,2020-01-12T06:45,0.062
1084,2020-01-12T07:00,0.057
1085,2020-01-12T07:15,0.049
1086,2020-01-12T07:30,0.057
1087,2020-01-12T07:45,0.052
1088,2020-01-12T08:00,0.044
1089,2020-01-12T08:15,0.048
1090,2020-01-12T08:30,0.093
1091,2020-01-12T08:45,0.043
1092,2020-01-12T09:00,0.046
1093,2020-01-12T09:15,0.041
1094,2020-01-12T09:30,0.052
1095,2020-01-12T09:45,0.041
1096,2020-01-12T10:00,0.043
1097,2020-01-12T10:15,0.066
1098,2020-01-12T10:30,0.067
1099,2020-01-12T10:45,0.046
1100,2020-01-12T11:00,0.046
1101,2020-01-12T11:15,0.122
1102,2020-01-12T11:30,0.109
1103,2020-01-12T11:45,0.053
1104,2020-01-12T12:00,0.076
1105,2020-01-12T12:15,0.064
1106,2020-01-12T12:30,0.053
1107,2020-01-12T12:45,0.059
1108,2020-01-12T13:00,0.052
1109,2020-01-12T13:15,0.069
1110,2020-01-12T13:30,0.081
1111,2020-01-12T13:45,0.204
1112,2020-01-12T14:00,0.202
1113,2020-01-12T14:15,0.12
1114,2020-01-12T14:30,0.206
1115,2020-01-12T14:45,0.129
1116,2020-01-12T15:00,0.094
1117,2020-01-12T15:15,0.131
1118,2020-01-12T15:30,0.104
1119,2020-01-12T15:45,0.13
1120,2020-01-12T16:00,0.136
1121,2020-01-12T16:15,0.124
1122,2020-01-12T16:30,0.117
1123,2020-01-12T16:45,0.132
1124,2020-01-12T17:00,0.117
1125,2020-01-12T17:15,0.109
1126,2020-01-12T17:30,0.092
1127,2020-01-12T17:45,0.138
1128,2020-01-12T18:00,0.145
1129,2020-01-12T18:15,0.105
1130,2020-01-12T18:30,0.246
1131,2020-01-12T18:45,0.285
1132,2020-01-12T19:00,0.22
1133,2020-01-12T19:15,0.106
1134,2020-01-12T19:30,0.104
1135,2020-01-12T19:45,0.119
1136,2020-01-12T20:00,0.111
1137,2020-01-12T20:15,0.117
1138,2020-01-12T20:30,0.116
1139,2020-01-12T20:45,0.1
1140,2020-01-12T21:00,0.098
1141,2020-01-12T21:15,0.092
1142,2020-01-12T21:30,0.102
1143,2020-01-12T21:45,0.097
1144,2020-01-12T22:00,0.096
1145,2020-01-12T22:15,0.099
1146,2020-01-12T22:30,0.07
1147,2020-01-12T22:45,0.077
1148,2020-01-12T23:00,0.085
1149,2020-01-12T23:15,0.091
1150,2020-01-12T23:30,0.08
1151,2020-01-12T23:45,0.077
1152,2020-01-13T00:00,0.084
1153,2020-01-13T00:15,0.08
1154,2020-01-13T00:30,0.066
1155,2020-01-13T00:45,0.07
1156,2020-01-13T01:00,0.07
1157,2020-01-13T01:15,0.06
1158,2020-01-13T01:30,0.053
1159,2020-01-13T01:45,0.056
1160,2020-01-13T02:00,0.057
1161,2020-01-13T02:15,0.058
1162,2020-01-13T02:30,0.065
1163,2020-01-13T02:45,0.068
1164,2020-01-13T03:00,0.075
1165,2020-01-13T03:15,0.049
1166,2020-01-13T03:30,0.057
1167,2020-01-13T03:45,0.054
1168,2020-01-13T04:00,0.049
1169,2020-01-13T04:15,0.045
1170,2020-01-13T04:30,0.044
1171,2020-01-13T04:45,0.056
1172,2020-01-13T05:00,0.047
1173,2020-01-13T05:15,0.039
1174,2020-01-13T05:30,0.051
1175,2020-01-13T05:45,0.066
1176,2020-01-13T06:00,0.056
1177,2020-01-13T06:15,0.052
1178,2020-01-13T06:30,0.054
1179,2020-01-13T06:45,0.05
1180,2020-01-13T07:00,0.085
1181,2020-01-13T07:15,0.048
1182,2020-01-13T07:30,0.056
1183,2020-01-13T07:45,0.044
1184,2020-01-13T08:00,0.044
1185,2020-01-13T08:15,0.043
1186,2020-01-13T08:30,0.05
1187,2020-01-13T08:45,0.049
1188,2020-01-13T09:00,0.052
1189,2020-01-13T09:15,0.067
1190,2020-01-13T09:30,0.059
1191,2020-01-13T09:45,0.046
1192,2020-01-13T10:00,0.143
1193,2020-01-13T10:15,0.084
1194,2020-01-13T10:30,0.076
1195,2020-01-13T10:45,0.04
1196,2020-01-13T11:00,0.071
1197,2020-01-13T11:15,0.065
1198,2020-01-13T11:30,0.074
1199,2020-01-13T11:45,0.293
1200,2020-01-13T12:00,0.122
1201,2020-01-13T12:15,0.146
1202,2020-01-13T12:30,0.285
1203,2020-01-13T12:45,0.223
1204,2020-01-13T13:00,0.084
1205,2020-01-13T13:15,0.063
1206,2020-01-13T13:30,0.055
1207,2020-01-13T13:45,0.066
1208,2020-01-13T14:00,0.071
1209,2020-01-13T14:15,0.063
1210,2020-01-13T14:30,0.053
1211,2020-01-13T14:45,0.068
1212,2020-01-13T15:00,0.068
1213,2020-01-13T15:15,0.061
1214,2020-01-13T15:30,0.061
1215,2020-01-13T15:45,0.066
1216,2020-01-13T16:00,0.067
1217,2020-01-13T16:15,0.066
1218,2020-01-13T16:30,0.05
1219,2020-01-13T16:45,0.068
1220,2020-01-13T17:00,0.055
1221,2020-01-13T17:15,0.059
1222,2020-01-13T17:30,0.061
1223,2020-01-13T17:45,0.054
1224,2020-01-13T18:00,0.055
1225,2020-01-13T18:15,0.055
1226,2020-01-13T18:30,0.06
1227,2020-01-13T18:45,0.051
1228,2020-01-13T19:00,0.068
1229,2020-01-13T19:15,0.071
1230,2020-01-13T19:30,0.078
1231,2020-01-13T19:45,0.069
1232,2020-01-13T20:00,0.071
1233,2020-01-13T20:15,0.1
1234,2020-01-13T20:30,0.082
1235,2020-01-13T20:45,0.075
1236,2020-01-13T21:00,0.06
1237,2020-01-13T21:15,0.075
1238,2020-01-13T21:30,0.072
1239,2020-01-13T21:45,0.056
1240,2020-01-13T22:00,0.066
1241,2020-01-13T22:15,0.081
1242,2020-01-13T22:30,0.079
1243,2020-01-13T22:45,0.069
1244,2020-01-13T23:00,0.078
1245,2020-01-13T23:15,0.078
1246,2020-01-13T23:30,0.072
1247,2020-01-13T23:45,0.064
1248,2020-01-14T00:00,0.08
1249,2020-01-14T00:15,0.079
1250,2020-01-14T00:30,0.066
1251,2020-01-14T00:45,0.076
1252,2020-01-14T01:00,0.076
1253,2020-01-14T01:15,0.064
1254,2020-01-14T01:30,0.058
1255,2020-01-14T01:45,0.064
1256,2020-01-14T02:00,0.074
1257,2020-01-14T02:15,0.057
1258,2020-01-14T02:30,0.049
1259,2020-01-14T02:45,0.053
1260,2020-01-14T03:00,0.06
1261,2020-01-14T03:15,0.047
1262,2020-01-14T03:30,0.043
1263,2020-01-14T03:45,0.044
1264,2020-01-14T04:00,0.048
1265,2020-01-14T04:15,0.043
1266,2020-01-14T04:30,0.044
1267,2020-01-14T04:45,0.047
1268,2020-01-14T05:00,0.057
1269,2020-01-14T05:15,0.057
1270,2020-01-14T05:30,0.06
1271,2020-01-14T05:45,0.058
1272,2020-01-14T06:00,0.039
1273,2020-01-14T06:15,0.043
1274,2020-01-14T06:30,0.051
1275,2020-01-14T06:45,0.055
1276,2020-01-14T07:00,0.085
1277,2020-01-14T07:15,0.045
1278,2020-01-14T07:30,0.055
1279,2020-01-14T07:45,0.047
1280,2020-01-14T08:00,0.038
1281,2020-01-14T08:15,0.053
1282,2020-01-14T08:30,0.059
1283,2020-01-14T08:45,0.059
1284,2020-01-14T09:00,0.055
1285,2020-01-14T09:15,0.04
1286,2020-01-14T09:30,0.055
1287,2020-01-14T09:45,0.046
1288,2020-01-14T10:00,0.151
1289,2020-01-14T10:15,0.06
1290,2020-01-14T10:30,0.079
1291,2020-01-14T10:45,0.049
1292,2020-01-14T11:00,0.042
1293,2020-01-14T11:15,0.076
1294,2020-01-14T11:30,0.062
1295,2020-01-14T11:45,0.118
1296,2020-01-14T12:00,0.067
1297,2020-01-14T12:15,0.071
1298,2020-01-14T12:30,0.052
1299,2020-01-14T12:45,0.082
1300,2020-01-14T13:00,0.059
1301,2020-01-14T13:15,0.095
1302,2020-01-14T13:30,0.06
1303,2020-01-14T13:45,0.058
1304,2020-01-14T14:00,0.04
1305,2020-01-14T14:15,0.05
1306,2020-01-14T14:30,0.054
1307,2020-01-14T14:45,0.071
1308,2020-01-14T15:00,0.239
1309,2020-01-14T15:15,0.096
1310,2020-01-14T15:30,0.097
1311,2020-01-14T15:45,0.077
1312,2020-01-14T16:00,0.077
1313,2020-01-14T16:15,0.062
1314,2020-01-14T16:30,0.048
1315,2020-01-14T16:45,0.048
1316,2020-01-14T17:00,0.061
1317,2020-01-14T17:15,0.07
1318,2020-01-14T17:30,0.096
1319,2020-01-14T17:45,0.08
1320,2020-01-14T18:00,0.063
1321,2020-01-14T18:15,0.071
1322,2020-01-14T18:30,0.07
1323,2020-01-14T18:45,0.078
1324,2020-01-14T19:00,0.057
1325,2020-01-14T19:15,0.058
1326,2020-01-14T19:30,0.078
1327,2020-01-14T19:45,0.088
1328,2020-01-14T20:00,0.065
1329,2020-01-14T20:15,0.058
1330,2020-01-14T20:30,0.083
1331,2020-01-14T20:45,0.11
1332,2020-01-14T21:00,0.068
1333,2020-01-14T21:15,0.076
1334,2020-01-14T21:30,0.073
1335,2020-01-14T21:45,0.073
1336,2020-01-14T22:00,0.072
1337,2020-01-14T22:15,0.073
1338,2020-01-14T22:30,0.057
1339,2020-01-14T22:45,0.059
1340,2020-01-14T23:00,0.078
1341,2020-01-14T23:15,0.082
1342,2020-01-14T23:30,0.075
1343,2020-01-14T23:45,0.069
1344,2020-01-15T00:00,0.085
1345,2020-01-15T00:15,0.075
1346,2020-01-15T00:30,0.054
1347,2020-01-15T00:45,0.068
1348,2020-01-15T01:00,0.068
1349,2020-01-15T01:15,0.063
1350,2020-01-15T01:30,0.052
1351,2020-01-15T01:45,0.059
1352,2020-01-15T02:00,0.045
1353,2020-01-15T02:15,0.047
1354,2020-01-15T02:30,0.039
1355,2020-01-15T02:45,0.056
1356,2020-01-15T03:00,0.039
1357,2020-01-15T03:15,0.044
1358,2020-01-15T03:30,0.05
1359,2020-01-15T03:45,0.047
1360,2020-01-15T04:00,0.05
1361,2020-01-15T04:15,0.057
1362,2020-01-15T04:30,0.058
1363,2020-01-15T04:45,0.053
1364,2020-01-15T05:00,0.044
1365,2020-01-15T05:15,0.04
1366,2020-01-15T05:30,0.056
1367,2020-01-15T05:45,0.044
1368,2020-01-15T06:00,0.039
1369,2020-01-15T06:15,0.054
1370,2020-01-15T06:30,0.055
1371,2020-01-15T06:45,0.044
1372,2020-01-15T07:00,0.046
1373,2020-01-15T07:15,0.084
1374,2020-01-15T07:30,0.054
1375,2020-01-15T07:45,0.067
1376,2020-01-15T08:00,0.057
1377,2020-01-15T08:15,0.058
1378,2020-01-15T08:30,0.05
1379,2020-01-15T08:45,0.038
1380,2020-01-15T09:00,0.052
1381,2020-01-15T09:15,0.051
1382,2020-01-15T09:30,0.039
1383,2020-01-15T09:45,0.068
1384,2020-01-15T10:00,0.137
1385,2020-01-15T10:15,0.078
1386,2020-01-15T10:30,0.078
1387,2020-01-15T10:45,0.069
1388,2020-01-15T11:00,0.073
1389,2020-01-15T11:15,0.062
1390,2020-01-15T11:30,0.241
1391,2020-01-15T11:45,0.331
1392,2020-01-15T12:00,0.227
1393,2020-01-15T12:15,0.079
1394,2020-01-15T12:30,0.064
1395,2020-01-15T12:45,0.231
1396,2020-01-15T13:00,0.323
1397,2020-01-15T13:15,0.153
1398,2020-01-15T13:30,0.087
1399,2020-01-15T13:45,0.085
1400,2020-01-15T14:00,0.081
1401,2020-01-15T14:15,0.081
1402,2020-01-15T14:30,0.089
1403,2020-01-15T14:45,0.088
1404,2020-01-15T15:00,0.057
1405,2020-01-15T15:15,0.058
1406,2020-01-15T15:30,0.239
1407,2020-01-15T15:45,0.156
1408,2020-01-15T16:00,0.207
1409,2020-01-15T16:15,0.244
1410,2020-01-15T16:30,0.232
1411,2020-01-15T16:45,0.245
1412,2020-01-15T17:00,0.184
1413,2020-01-15T17:15,0.105
1414,2020-01-15T17:30,0.101
1415,2020-01-15T17:45,0.077
1416,2020-01-15T18:00,0.074
1417,2020-01-15T18:15,0.064
1418,2020-01-15T18:30,0.061
1419,2020-01-15T18:45,0.069
1420,2020-01-15T19:00,0.067
1421,2020-01-15T19:15,0.052
1422,2020-01-15T19:30,0.067
1423,2020-01-15T19:45,0.111
1424,2020-01-15T20:00,0.105
1425,2020-01-15T20:15,0.064
1426,2020-01-15T20:30,0.125
1427,2020-01-15T20:45,0.295
1428,2020-01-15T21:00,0.086
1429,2020-01-15T21:15,0.073
1430,2020-01-15T21:30,0.315
1431,2020-01-15T21:45,0.102
1432,2020-01-15T22:00,0.053
1433,2020-01-15T22:15,0.068
1434,2020-01-15T22:30,0.068
1435,2020-01-15T22:45,0.058
1436,2020-01-15T23:00,0.054
1437,2020-01-15T23:15,0.073
1438,2020-01-15T23:30,0.063
1439,2020-01-15T23:45,0.056
1440,2020-01-16T00:00,0.08
1441,2020-01-16T00:15,0.09
1442,2020-01-16T00:30,0.072
1443,2020-01-16T00:45,0.051
1444,2020-01-16T01:00,0.057
1445,2020-01-16T01:15,0.051
1446,2020-01-16T01:30,0.049
1447,2020-01-16T01:45,0.052
1448,2020-01-16T02:00,0.055
1449,2020-01-16T02:15,0.041
1450,2020-01-16T02:30,0.044
1451,2020-01-16T02:45,0.042
1452,2020-01-16T03:00,0.054
1453,2020-01-16T03:15,0.052
1454,2020-01-16T03:30,0.051
1455,2020-01-16T03:45,0.067
1456,2020-01-16T04:00,0.048
1457,2020-01-16T04:15,0.038
1458,2020-01-16T04:30,0.045
1459,2020-01-16T04:45,0.055
1460,2020-01-16T05:00,0.038
1461,2020-01-16T05:15,0.044
1462,2020-01-16T05:30,0.05
1463,2020-01-16T05:45,0.043
1464,2020-01-16T06:00,0.044
1465,2020-01-16T06:15,0.047
1466,2020-01-16T06:30,0.068
1467,2020-01-16T06:45,0.062
1468,2020-01-16T07:00,0.059
1469,2020-01-16T07:15,0.05
1470,2020-01-16T07:30,0.047
1471,2020-01-16T07:45,0.046
1472,2020-01-16T08:00,0.101
1473,2020-01-16T08:15,0.055
1474,2020-01-16T08:30,0.048
1475,2020-01-16T08:45,0.05
1476,2020-01-16T09:00,0.046
1477,2020-01-16T09:15,0.094
1478,2020-01-16T09:30,0.069
1479,2020-01-16T09:45,0.064
1480,2020-01-16T10:00,0.081
1481,2020-01-16T10:15,0.078
1482,2020-01-16T10:30,0.058
1483,2020-01-16T10:45,0.06
1484,2020-01-16T11:00,0.051
1485,2020-01-16T11:15,0.068
1486,2020-01-16T11:30,0.039
1487,2020-01-16T11:45,0.046
1488,2020-01-16T12:00,0.041
1489,2020-01-16T12:15,0.053
1490,2020-01-16T12:30,0.039
1491,2020-01-16T12:45,0.039
1492,2020-01-16T13:00,0.062
1493,2020-01-16T13:15,0.08
1494,2020-01-16T13:30,0.059
1495,2020-01-16T13:45,0.065
1496,2020-01-16T14:00,0.064
1497,2020-01-16T14:15,0.051
1498,2020-01-16T14:30,0.043
1499,2020-01-16T14:45,0.057
1500,2020-01-16T15:00,0.058
1501,2020-01-16T15:15,0.04
1502,2020-01-16T15:30,0.049
1503,2020-01-16T15:45,0.049
1504,2020-01-16T16:00,0.055
1505,2020-01-16T16:15,0.052
1506,2020-01-16T16:30,0.095
1507,2020-01-16T16:45,0.073
1508,2020-01-16T17:00,0.05
1509,2020-01-16T17:15,0.047
1510,2020-01-16T17:30,0.055
1511,2020-01-16T17:45,0.045
1512,2020-01-16T18:00,0.049
1513,2020-01-16T18:15,0.11
1514,2020-01-16T18:30,0.075
1515,2020-01-16T18:45,0.049
1516,2020-01-16T19:00,0.065
1517,2020-01-16T19:15,0.133
1518,2020-01-16T19:30,0.086
1519,2020-01-16T19:45,0.079
1520,2020-01-16T20:00,0.07
1521,2020-01-16T20:15,0.082
1522,2020-01-16T20:30,0.08
1523,2020-01-16T20:45,0.062
1524,2020-01-16T21:00,0.045
1525,2020-01-16T21:15,0.068
1526,2020-01-16T21:30,0.068
1527,2020-01-16T21:45,0.06
1528,2020-01-16T22:00,0.064
1529,2020-01-16T22:15,0.073
1530,2020-01-16T22:30,0.064
1531,2020-01-16T22:45,0.052
1532,2020-01-16T23:00,0.07
1533,2020-01-16T23:15,0.073
1534,2020-01-16T23:30,0.066
1535,2020-01-16T23:45,0.072
1536,2020-01-17T00:00,0.087
1537,2020-01-17T00:15,0.076
1538,2020-01-17T00:30,0.071
1539,2020-01-17T00:45,0.067
1540,2020-01-17T01:00,0.064
1541,2020-01-17T01:15,0.053
1542,2020-01-17T01:30,0.05
1543,2020-01-17T01:45,0.046
1544,2020-01-17T02:00,0.062
1545,2020-01-17T02:15,0.051
1546,2020-01-17T02:30,0.048
1547,2020-01-17T02:45,0.058
1548,2020-01-17T03:00,0.063
1549,2020-01-17T03:15,0.054
1550,2020-01-17T03:30,0.041
1551,2020-01-17T03:45,0.061
1552,2020-01-17T04:00,0.047
1553,2020-01-17T04:15,0.039
1554,2020-01-17T04:30,0.05
1555,2020-01-17T04:45,0.058
1556,2020-01-17T05:00,0.04
1557,2020-01-17T05:15,0.043
1558,2020-01-17T05:30,0.052
1559,2020-01-17T05:45,0.055
1560,2020-01-17T06:00,0.048
1561,2020-01-17T06:15,0.057
1562,2020-01-17T06:30,0.068
1563,2020-01-17T06:45,0.048
1564,2020-01-17T07:00,0.039
1565,2020-01-17T07:15,0.049
1566,2020-01-17T07:30,0.06
1567,2020-01-17T07:45,0.048
1568,2020-01-17T08:00,0.047
1569,2020-01-17T08:15,0.041
1570,2020-01-17T08:30,0.055
1571,2020-01-17T08:45,0.046
1572,2020-01-17T09:00,0.039
1573,2020-01-17T09:15,0.068
1574,2020-01-17T09:30,0.085
1575,2020-01-17T09:45,0.113
1576,2020-01-17T10:00,0.052
1577,2020-01-17T10:15,0.05
1578,2020-01-17T10:30,0.08
1579,2020-01-17T10:45,0.049
1580,2020-01-17T11:00,0.113
1581,2020-01-17T11:15,0.35
1582,2020-01-17T11:30,0.307
1583,2020-01-17T11:45,0.061
1584,2020-01-17T12:00,0.074
1585,2020-01-17T12:15,0.082
1586,2020-01-17T12:30,0.067
1587,2020-01-17T12:45,0.069
1588,2020-01-17T13:00,0.081
1589,2020-01-17T13:15,0.059
1590,2020-01-17T13:30,0.053
1591,2020-01-17T13:45,0.053
1592,2020-01-17T14:00,0.119
1593,2020-01-17T14:15,0.058
1594,2020-01-17T14:30,0.075
1595,2020-01-17T14:45,0.074
1596,2020-01-17T15:00,0.057
1597,2020-01-17T15:15,0.14
1598,2020-01-17T15:30,0.102
1599,2020-01-17T15:45,0.079
1600,2020-01-17T16:00,0.16
1601,2020-01-17T16:15,0.074
1602,2020-01-17T16:30,0.088
1603,2020-01-17T16:45,0.06
1604,2020-01-17T17:00,0.091
1605,2020-01-17T17:15,0.055
1606,2020-01-17T17:30,0.05
1607,2020-01-17T17:45,0.058
1608,2020-01-17T18:00,0.048
