,interval,kWh
822,2020-01-09T13:30,0.148
823,2020-01-09T13:45,0.126
824,2020-01-09T14:00,0.223
825,2020-01-09T14:15,0.171
826,2020-01-09T14:30,0.108
827,2020-01-09T14:45,0.138
828,2020-01-09T15:00,0.128
829,2020-01-09T15:15,0.133
830,2020-01-09T15:30,0.113
831,2020-01-09T15:45,0.147
832,2020-01-09T16:00,0.182
833,2020-01-09T16:15,0.182
834,2020-01-09T16:30,0.155
835,2020-01-09T16:45,0.148
836,2020-01-09T17:00,0.153
837,2020-01-09T17:15,0.164
838,2020-01-09T17:30,0.173
839,2020-01-09T17:45,0.151
840,2020-01-09T18:00,0.185
841,2020-01-09T18:15,0.144
842,2020-01-09T18:30,0.141
843,2020-01-09T18:45,0.144
844,2020-01-09T19:00,0.172
845,2020-01-09T19:15,0.149
846,2020-01-09T19:30,0.16
847,2020-01-09T19:45,0.223
848,2020-01-09T20:00,0.184
849,2020-01-09T20:15,0.183
850,2020-01-09T20:30,0.152
851,2020-01-09T20:45,0.18
852,2020-01-09T21:00,0.168
853,2020-01-09T21:15,0.175
854,2020-01-09T21:30,0.165
855,2020-01-09T21:45,0.185
856,2020-01-09T22:00,0.172
857,2020-01-09T22:15,0.167
858,2020-01-09T22:30,0.169
859,2020-01-09T22:45,0.178
860,2020-01-09T23:00,0.155
861,2020-01-09T23:15,0.17
862,2020-01-09T23:30,0.16
863,2020-01-09T23:45,0.108
864,2020-01-10T00:00,0.087
865,2020-01-10T00:15,0.102
866,2020-01-10T00:30,0.105
867,2020-01-10T00:45,0.106
868,2020-01-10T01:00,0.08
869,2020-01-10T01:15,0.095
870,2020-01-10T01:30,0.107
871,2020-01-10T01:45,0.089
872,2020-01-10T02:00,0.086
873,2020-01-10T02:15,0.105
874,2020-01-10T02:30,0.104
875,2020-01-10T02:45,0.092
876,2020-01-10T03:00,0.083
877,2020-01-10T03:15,0.091
878,2020-01-10T03:30,0.095
879,2020-01-10T03:45,0.083
880,2020-01-10T04:00,0.079
881,2020-01-10T04:15,0.108
882,2020-01-10T04:30,0.1
883,2020-01-10T04:45,0.101
884,2020-01-10T05:00,0.085
885,2020-01-10T05:15,0.093
886,2020-01-10T05:30,0.089
887,2020-01-10T05:45,0.09
888,2020-01-10T06:00,0.079
889,2020-01-10T06:15,0.088
890,2020-01-10T06:30,0.129
891,2020-01-10T06:45,0.121
892,2020-01-10T07:00,0.106
893,2020-01-10T07:15,0.144
894,2020-01-10T07:30,0.162
895,2020-01-10T07:45,0.148
896,2020-01-10T08:00,0.133
897,2020-01-10T08:15,0.175
898,2020-01-10T08:30,0.171
899,2020-01-10T08:45,0.146
900,2020-01-10T09:00,0.134
901,2020-01-10T09:15,0.136
902,2020-01-10T09:30,0.127
903,2020-01-10T09:45,0.116
904,2020-01-10T10:00,0.148
905,2020-01-10T10:15,0.122
906,2020-01-10T10:30,0.123
907,2020-01-10T10:45,0.108
908,2020-01-10T11:00,0.106
909,2020-01-10T11:15,0.142
910,2020-01-10T11:30,0.088
911,2020-01-10T11:45,0.104
912,2020-01-10T12:00,0.12
913,2020-01-10T12:15,0.125
914,2020-01-10T12:30,0.163
915,2020-01-10T12:45,0.151
916,2020-01-10T13:00,0.118
917,2020-01-10T13:15,0.123
918,2020-01-10T13:30,0.119
919,2020-01-10T13:45,0.11
920,2020-01-10T14:00,0.131
921,2020-01-10T14:15,0.113
922,2020-01-10T14:30,0.113
923,2020-01-10T14:45,0.111
924,2020-01-10T15:00,0.154
925,2020-01-10T15:15,0.155
926,2020-01-10T15:30,0.152
927,2020-01-10T15:45,0.207
928,2020-01-10T16:00,0.228
929,2020-01-10T16:15,0.239
930,2020-01-10T16:30,0.205
931,2020-01-10T16:45,0.216
932,2020-01-10T17:00,0.228
933,2020-01-10T17:15,0.177
934,2020-01-10T17:30,0.178
935,2020-01-10T17:45,0.201
936,2020-01-10T18:00,0.177
937,2020-01-10T18:15,0.194
938,2020-01-10T18:30,0.22
939,2020-01-10T18:45,0.182
940,2020-01-10T19:00,0.177
941,2020-01-10T19:15,0.198
942,2020-01-10T19:30,0.173
943,2020-01-10T19:45,0.174
944,2020-01-10T20:00,0.147
945,2020-01-10T20:15,0.178
946,2020-01-10T20:30,0.166
947,2020-01-10T20:45,0.159
948,2020-01-10T21:00,0.366
949,2020-01-10T21:15,0.273
950,2020-01-10T21:30,0.252
951,2020-01-10T21:45,0.18
952,2020-01-10T22:00,0.175
953,2020-01-10T22:15,0.192
954,2020-01-10T22:30,0.196
955,2020-01-10T22:45,0.176
956,2020-01-10T23:00,0.162
957,2020-01-10T23:15,0.192
958,2020-01-10T23:30,0.178
959,2020-01-10T23:45,0.16
960,2020-01-11T00:00,0.154
961,2020-01-11T00:15,0.164
962,2020-01-11T00:30,0.158
963,2020-01-11T00:45,0.149
964,2020-01-11T01:00,0.155
965,2020-01-11T01:15,0.152
966,2020-01-11T01:30,0.096
967,2020-01-11T01:45,0.084
968,2020-01-11T02:00,0.102
969,2020-01-11T02:15,0.109
970,2020-01-11T02:30,0.089
971,2020-01-11T02:45,0.1
972,2020-01-11T03:00,0.083
973,2020-01-11T03:15,0.091
974,2020-01-11T03:30,0.084
975,2020-01-11T03:45,0.088
976,2020-01-11T04:00,0.091
977,2020-01-11T04:15,0.098
978,2020-01-11T04:30,0.096
979,2020-01-11T04:45,0.084
980,2020-01-11T05:00,0.1
981,2020-01-11T05:15,0.084
982,2020-01-11T05:30,0.09
983,2020-01-11T05:45,0.081
984,2020-01-11T06:00,0.093
985,2020-01-11T06:15,0.103
986,2020-01-11T06:30,0.083
987,2020-01-11T06:45,0.12
988,2020-01-11T07:00,0.121
989,2020-01-11T07:15,0.116
990,2020-01-11T07:30,0.139
991,2020-01-11T07:45,0.092
992,2020-01-11T08:00,0.135
993,2020-01-11T08:15,0.106
994,2020-01-11T08:30,0.109
995,2020-01-11T08:45,0.101
996,2020-01-11T09:00,0.156
997,2020-01-11T09:15,0.112
998,2020-01-11T09:30,0.137
999,2020-01-11T09:45,0.164
1000,2020-01-11T10:00,0.149
1001,2020-01-11T10:15,0.122
1002,2020-01-11T10:30,0.125
1003,2020-01-11T10:45,0.136
1004,2020-01-11T11:00,0.114
1005,2020-01-11T11:15,0.127
1006,2020-01-11T11:30,0.157
1007,2020-01-11T11:45,0.143
1008,2020-01-11T12:00,0.119
1009,2020-01-11T12:15,0.148
1010,2020-01-11T12:30,0.168
1011,2020-01-11T12:45,0.136
1012,2020-01-11T13:00,0.192
1013,2020-01-11T13:15,0.12
1014,2020-01-11T13:30,0.136
1015,2020-01-11T13:45,0.147
1016,2020-01-11T14:00,0.243
1017,2020-01-11T14:15,0.408
1018,2020-01-11T14:30,0.309
1019,2020-01-11T14:45,0.105
1020,2020-01-11T15:00,0.118
1021,2020-01-11T15:15,0.107
1022,2020-01-11T15:30,0.128
1023,2020-01-11T15:45,0.104
1024,2020-01-11T16:00,0.186
1025,2020-01-11T16:15,0.184
1026,2020-01-11T16:30,0.138
1027,2020-01-11T16:45,0.14
1028,2020-01-11T17:00,0.206
1029,2020-01-11T17:15,0.163
1030,2020-01-11T17:30,0.166
1031,2020-01-11T17:45,0.227
1032,2020-01-11T18:00,0.173
1033,2020-01-11T18:15,0.143
1034,2020-01-11T18:30,0.183
1035,2020-01-11T18:45,0.412
1036,2020-01-11T19:00,0.383
1037,2020-01-11T19:15,0.309
1038,2020-01-11T19:30,0.187
1039,2020-01-11T19:45,0.177
1040,2020-01-11T20:00,0.182
1041,2020-01-11T20:15,0.343
1042,2020-01-11T20:30,0.315
1043,2020-01-11T20:45,0.156
1044,2020-01-11T21:00,0.152
1045,2020-01-11T21:15,0.145
1046,2020-01-11T21:30,0.123
1047,2020-01-11T21:45,0.143
1048,2020-01-11T22:00,0.152
1049,2020-01-11T22:15,0.115
1050,2020-01-11T22:30,0.136
1051,2020-01-11T22:45,0.155
1052,2020-01-11T23:00,0.144
1053,2020-01-11T23:15,0.127
1054,2020-01-11T23:30,0.122
1055,2020-01-11T23:45,0.123
1056,2020-01-12T00:00,0.081
1057,2020-01-12T00:15,0.089
1058,2020-01-12T00:30,0.134
1059,2020-01-12T00:45,0.09
1060,2020-01-12T01:00,0.083
1061,2020-01-12T01:15,0.094
1062,2020-01-12T01:30,0.113
1063,2020-01-12T01:45,0.08
1064,2020-01-12T02:00,0.082
1065,2020-01-12T02:15,0.104
1066,2020-01-12T02:30,0.096
1067,2020-01-12T02:45,0.079
1068,2020-01-12T03:00,0.098
1069,2020-01-12T03:15,0.102
1070,2020-01-12T03:30,0.089
1071,2020-01-12T03:45,0.097
1072,2020-01-12T04:00,0.08
1073,2020-01-12T04:15,0.101
1074,2020-01-12T04:30,0.097
1075,2020-01-12T04:45,0.079
1076,2020-01-12T05:00,0.085
1077,2020-01-12T05:15,0.109
1078,2020-01-12T05:30,0.085
1079,2020-01-12T05:45,0.083
1080,2020-01-12T06:00,0.111
1081,2020-01-12T06:15,0.098
1082,2020-01-12T06:30,0.096
1083,2020-01-12T06:45,0.087
1084,2020-01-12T07:00,0.114
1085,2020-01-12T07:15,0.103
1086,2020-01-12T07:30,0.089
1087,2020-01-12T07:45,0.082
1088,2020-01-12T08:00,0.155
1089,2020-01-12T08:15,0.14
1090,2020-01-12T08:30,0.111
1091,2020-01-12T08:45,0.152
1092,2020-01-12T09:00,0.138
1093,2020-01-12T09:15,0.114
1094,2020-01-12T09:30,0.126
1095,2020-01-12T09:45,0.128
1096,2020-01-12T10:00,0.155
1097,2020-01-12T10:15,0.119
1098,2020-01-12T10:30,0.126
1099,2020-01-12T10:45,0.119
1100,2020-01-12T11:00,0.131
1101,2020-01-12T11:15,0.134
1102,2020-01-12T11:30,0.108
1103,2020-01-12T11:45,0.152
1104,2020-01-12T12:00,0.123
1105,2020-01-12T12:15,0.101
1106,2020-01-12T12:30,0.112
1107,2020-01-12T12:45,0.152
1108,2020-01-12T13:00,0.204
1109,2020-01-12T13:15,0.125
1110,2020-01-12T13:30,0.14
1111,2020-01-12T13:45,0.217
1112,2020-01-12T14:00,0.251
1113,2020-01-12T14:15,0.212
1114,2020-01-12T14:30,0.227
1115,2020-01-12T14:45,0.257
1116,2020-01-12T15:00,0.216
1117,2020-01-12T15:15,0.117
1118,2020-01-12T15:30,0.133
1119,2020-01-12T15:45,0.183
1120,2020-01-12T16:00,0.115
1121,2020-01-12T16:15,0.143
1122,2020-01-12T16:30,0.151
1123,2020-01-12T16:45,0.163
1124,2020-01-12T17:00,0.147
1125,2020-01-12T17:15,0.144
1126,2020-01-12T17:30,0.166
1127,2020-01-12T17:45,0.183
1128,2020-01-12T18:00,0.178
1129,2020-01-12T18:15,0.176
1130,2020-01-12T18:30,0.201
1131,2020-01-12T18:45,0.415
1132,2020-01-12T19:00,0.388
1133,2020-01-12T19:15,0.318
1134,2020-01-12T19:30,0.203
1135,2020-01-12T19:45,0.173
1136,2020-01-12T20:00,0.17
1137,2020-01-12T20:15,0.195
1138,2020-01-12T20:30,0.173
1139,2020-01-12T20:45,0.184
1140,2020-01-12T21:00,0.168
1141,2020-01-12T21:15,0.181
1142,2020-01-12T21:30,0.178
1143,2020-01-12T21:45,0.181
1144,2020-01-12T22:00,0.153
1145,2020-01-12T22:15,0.176
1146,2020-01-12T22:30,0.182
1147,2020-01-12T22:45,0.174
1148,2020-01-12T23:00,0.166
1149,2020-01-12T23:15,0.182
1150,2020-01-12T23:30,0.167
1151,2020-01-12T23:45,0.166
1152,2020-01-13T00:00,0.168
1153,2020-01-13T00:15,0.17
1154,2020-01-13T00:30,0.152
1155,2020-01-13T00:45,0.091
1156,2020-01-13T01:00,0.102
1157,2020-01-13T01:15,0.105
1158,2020-01-13T01:30,0.097
1159,2020-01-13T01:45,0.085
1160,2020-01-13T02:00,0.093
1161,2020-01-13T02:15,0.095
1162,2020-01-13T02:30,0.092
1163,2020-01-13T02:45,0.1
1164,2020-01-13T03:00,0.106
1165,2020-01-13T03:15,0.091
1166,2020-01-13T03:30,0.083
1167,2020-01-13T03:45,0.091
1168,2020-01-13T04:00,0.102
1169,2020-01-13T04:15,0.083
1170,2020-01-13T04:30,0.079
1171,2020-01-13T04:45,0.105
1172,2020-01-13T05:00,0.097
1173,2020-01-13T05:15,0.083
1174,2020-01-13T05:30,0.097
1175,2020-01-13T05:45,0.098
1176,2020-01-13T06:00,0.087
1177,2020-01-13T06:15,0.082
1178,2020-01-13T06:30,0.097
1179,2020-01-13T06:45,0.114
1180,2020-01-13T07:00,0.091
1181,2020-01-13T07:15,0.095
1182,2020-01-13T07:30,0.097
1183,2020-01-13T07:45,0.206
1184,2020-01-13T08:00,0.141
1185,2020-01-13T08:15,0.158
1186,2020-01-13T08:30,0.188
1187,2020-01-13T08:45,0.199
1188,2020-01-13T09:00,0.126
1189,2020-01-13T09:15,0.133
1190,2020-01-13T09:30,0.138
1191,2020-01-13T09:45,0.14
1192,2020-01-13T10:00,0.183
1193,2020-01-13T10:15,0.144
1194,2020-01-13T10:30,0.131
1195,2020-01-13T10:45,0.141
1196,2020-01-13T11:00,0.141
1197,2020-01-13T11:15,0.108
1198,2020-01-13T11:30,0.113
1199,2020-01-13T11:45,0.125
1200,2020-01-13T12:00,0.13
1201,2020-01-13T12:15,0.101
1202,2020-01-13T12:30,0.141
1203,2020-01-13T12:45,0.154
1204,2020-01-13T13:00,0.176
1205,2020-01-13T13:15,0.182
1206,2020-01-13T13:30,0.188
1207,2020-01-13T13:45,0.162
1208,2020-01-13T14:00,0.176
1209,2020-01-13T14:15,0.177
1210,2020-01-13T14:30,0.177
1211,2020-01-13T14:45,0.157
1212,2020-01-13T15:00,0.257
1213,2020-01-13T15:15,0.203
1214,2020-01-13T15:30,0.175
1215,2020-01-13T15:45,0.185
1216,2020-01-13T16:00,0.163
1217,2020-01-13T16:15,0.182
1218,2020-01-13T16:30,0.14
1219,2020-01-13T16:45,0.214
1220,2020-01-13T17:00,0.213
1221,2020-01-13T17:15,0.219
1222,2020-01-13T17:30,0.193
1223,2020-01-13T17:45,0.181
1224,2020-01-13T18:00,0.188
1225,2020-01-13T18:15,0.181
1226,2020-01-13T18:30,0.176
1227,2020-01-13T18:45,0.191
1228,2020-01-13T19:00,0.347
1229,2020-01-13T19:15,0.359
1230,2020-01-13T19:30,0.381
1231,2020-01-13T19:45,0.255
1232,2020-01-13T20:00,0.201
1233,2020-01-13T20:15,0.179
1234,2020-01-13T20:30,0.172
1235,2020-01-13T20:45,0.194
1236,2020-01-13T21:00,0.217
1237,2020-01-13T21:15,0.176
1238,2020-01-13T21:30,0.155
1239,2020-01-13T21:45,0.168
1240,2020-01-13T22:00,0.188
1241,2020-01-13T22:15,0.174
1242,2020-01-13T22:30,0.157
1243,2020-01-13T22:45,0.172
1244,2020-01-13T23:00,0.186
1245,2020-01-13T23:15,0.162
1246,2020-01-13T23:30,0.169
1247,2020-01-13T23:45,0.11
1248,2020-01-14T00:00,0.101
1249,2020-01-14T00:15,0.085
1250,2020-01-14T00:30,0.094
1251,2020-01-14T00:45,0.114
1252,2020-01-14T01:00,0.106
1253,2020-01-14T01:15,0.08
1254,2020-01-14T01:30,0.083
1255,2020-01-14T01:45,0.105
1256,2020-01-14T02:00,0.098
1257,2020-01-14T02:15,0.084
1258,2020-01-14T02:30,0.083
1259,2020-01-14T02:45,0.098
1260,2020-01-14T03:00,0.106
1261,2020-01-14T03:15,0.082
1262,2020-01-14T03:30,0.078
1263,2020-01-14T03:45,0.091
1264,2020-01-14T04:00,0.099
1265,2020-01-14T04:15,0.096
1266,2020-01-14T04:30,0.082
1267,2020-01-14T04:45,0.092
1268,2020-01-14T05:00,0.118
1269,2020-01-14T05:15,0.078
1270,2020-01-14T05:30,0.079
1271,2020-01-14T05:45,0.102
1272,2020-01-14T06:00,0.092
1273,2020-01-14T06:15,0.092
1274,2020-01-14T06:30,0.081
1275,2020-01-14T06:45,0.126
1276,2020-01-14T07:00,0.086
1277,2020-01-14T07:15,0.093
1278,2020-01-14T07:30,0.085
1279,2020-01-14T07:45,0.165
1280,2020-01-14T08:00,0.141
1281,2020-01-14T08:15,0.379
1282,2020-01-14T08:30,0.238
1283,2020-01-14T08:45,0.249
1284,2020-01-14T09:00,0.236
1285,2020-01-14T09:15,0.181
1286,2020-01-14T09:30,0.162
1287,2020-01-14T09:45,0.303
1288,2020-01-14T10:00,0.36
1289,2020-01-14T10:15,0.127
1290,2020-01-14T10:30,0.098
1291,2020-01-14T10:45,0.121
1292,2020-01-14T11:00,0.117
1293,2020-01-14T11:15,0.219
1294,2020-01-14T11:30,0.279
1295,2020-01-14T11:45,0.422
1296,2020-01-14T12:00,0.342
1297,2020-01-14T12:15,0.175
1298,2020-01-14T12:30,0.186
1299,2020-01-14T12:45,0.177
1300,2020-01-14T13:00,0.172
1301,2020-01-14T13:15,0.169
1302,2020-01-14T13:30,0.147
1303,2020-01-14T13:45,0.21
1304,2020-01-14T14:00,0.433
1305,2020-01-14T14:15,0.302
1306,2020-01-14T14:30,0.281
1307,2020-01-14T14:45,0.306
1308,2020-01-14T15:00,0.253
1309,2020-01-14T15:15,0.284
1310,2020-01-14T15:30,0.284
1311,2020-01-14T15:45,0.255
1312,2020-01-14T16:00,0.299
1313,2020-01-14T16:15,0.2
1314,2020-01-14T16:30,0.397
1315,2020-01-14T16:45,0.441
1316,2020-01-14T17:00,0.441
1317,2020-01-14T17:15,0.296
1318,2020-01-14T17:30,0.311
1319,2020-01-14T17:45,0.269
1320,2020-01-14T18:00,0.28
1321,2020-01-14T18:15,0.266
1322,2020-01-14T18:30,0.336
1323,2020-01-14T18:45,0.282
1324,2020-01-14T19:00,0.172
1325,2020-01-14T19:15,0.178
1326,2020-01-14T19:30,0.154
1327,2020-01-14T19:45,0.142
1328,2020-01-14T20:00,0.152
1329,2020-01-14T20:15,0.161
1330,2020-01-14T20:30,0.155
1331,2020-01-14T20:45,0.165
1332,2020-01-14T21:00,0.168
1333,2020-01-14T21:15,0.202
1334,2020-01-14T21:30,0.178
1335,2020-01-14T21:45,0.159
1336,2020-01-14T22:00,0.158
1337,2020-01-14T22:15,0.126
1338,2020-01-14T22:30,0.098
1339,2020-01-14T22:45,0.091
1340,2020-01-14T23:00,0.109
1341,2020-01-14T23:15,0.118
1342,2020-01-14T23:30,0.092
1343,2020-01-14T23:45,0.08
1344,2020-01-15T00:00,0.083
1345,2020-01-15T00:15,0.12
1346,2020-01-15T00:30,0.083
1347,2020-01-15T00:45,0.081
1348,2020-01-15T01:00,0.082
1349,2020-01-15T01:15,0.101
1350,2020-01-15T01:30,0.106
1351,2020-01-15T01:45,0.083
1352,2020-01-15T02:00,0.093
1353,2020-01-15T02:15,0.097
1354,2020-01-15T02:30,0.086
1355,2020-01-15T02:45,0.089
1356,2020-01-15T03:00,0.088
1357,2020-01-15T03:15,0.1
1358,2020-01-15T03:30,0.082
1359,2020-01-15T03:45,0.082
1360,2020-01-15T04:00,0.128
1361,2020-01-15T04:15,0.101
1362,2020-01-15T04:30,0.079
1363,2020-01-15T04:45,0.082
1364,2020-01-15T05:00,0.089
1365,2020-01-15T05:15,0.11
1366,2020-01-15T05:30,0.079
1367,2020-01-15T05:45,0.08
1368,2020-01-15T06:00,0.097
1369,2020-01-15T06:15,0.099
1370,2020-01-15T06:30,0.106
1371,2020-01-15T06:45,0.087
1372,2020-01-15T07:00,0.105
1373,2020-01-15T07:15,0.094
1374,2020-01-15T07:30,0.086
1375,2020-01-15T07:45,0.134
1376,2020-01-15T08:00,0.18
1377,2020-01-15T08:15,0.258
1378,2020-01-15T08:30,0.183
1379,2020-01-15T08:45,0.19
1380,2020-01-15T09:00,0.178
1381,2020-01-15T09:15,0.11
1382,2020-01-15T09:30,0.122
1383,2020-01-15T09:45,0.131
1384,2020-01-15T10:00,0.18
1385,2020-01-15T10:15,0.143
1386,2020-01-15T10:30,0.147
1387,2020-01-15T10:45,0.321
1388,2020-01-15T11:00,0.438
1389,2020-01-15T11:15,0.276
1390,2020-01-15T11:30,0.248
1391,2020-01-15T11:45,0.263
1392,2020-01-15T12:00,0.275
1393,2020-01-15T12:15,0.252
1394,2020-01-15T12:30,0.274
1395,2020-01-15T12:45,0.249
1396,2020-01-15T13:00,0.261
1397,2020-01-15T13:15,0.235
1398,2020-01-15T13:30,0.16
1399,2020-01-15T13:45,0.138
1400,2020-01-15T14:00,0.123
1401,2020-01-15T14:15,0.13
1402,2020-01-15T14:30,0.103
1403,2020-01-15T14:45,0.132
1404,2020-01-15T15:00,0.128
1405,2020-01-15T15:15,0.275
1406,2020-01-15T15:30,0.322
1407,2020-01-15T15:45,0.289
1408,2020-01-15T16:00,0.237
1409,2020-01-15T16:15,0.238
1410,2020-01-15T16:30,0.271
1411,2020-01-15T16:45,0.264
1412,2020-01-15T17:00,0.258
1413,2020-01-15T17:15,0.263
1414,2020-01-15T17:30,0.196
1415,2020-01-15T17:45,0.258
1416,2020-01-15T18:00,0.201
1417,2020-01-15T18:15,0.164
1418,2020-01-15T18:30,0.175
1419,2020-01-15T18:45,0.199
1420,2020-01-15T19:00,0.169
1421,2020-01-15T19:15,0.159
1422,2020-01-15T19:30,0.182
1423,2020-01-15T19:45,0.183
1424,2020-01-15T20:00,0.174
1425,2020-01-15T20:15,0.153
1426,2020-01-15T20:30,0.176
1427,2020-01-15T20:45,0.188
1428,2020-01-15T21:00,0.2
1429,2020-01-15T21:15,0.231
1430,2020-01-15T21:30,0.285
1431,2020-01-15T21:45,0.175
1432,2020-01-15T22:00,0.162
1433,2020-01-15T22:15,0.18
1434,2020-01-15T22:30,0.189
1435,2020-01-15T22:45,0.2
1436,2020-01-15T23:00,0.174
1437,2020-01-15T23:15,0.175
1438,2020-01-15T23:30,0.158
1439,2020-01-15T23:45,0.118
1440,2020-01-16T00:00,0.121
1441,2020-01-16T00:15,0.122
1442,2020-01-16T00:30,0.11
1443,2020-01-16T00:45,0.102
1444,2020-01-16T01:00,0.088
1445,2020-01-16T01:15,0.108
1446,2020-01-16T01:30,0.101
1447,2020-01-16T01:45,0.083
1448,2020-01-16T02:00,0.087
1449,2020-01-16T02:15,0.102
1450,2020-01-16T02:30,0.088
1451,2020-01-16T02:45,0.079
1452,2020-01-16T03:00,0.081
1453,2020-01-16T03:15,0.111
1454,2020-01-16T03:30,0.091
1455,2020-01-16T03:45,0.083
1456,2020-01-16T04:00,0.107
1457,2020-01-16T04:15,0.103
1458,2020-01-16T04:30,0.084
1459,2020-01-16T04:45,0.08
1460,2020-01-16T05:00,0.082
1461,2020-01-16T05:15,0.104
1462,2020-01-16T05:30,0.086
1463,2020-01-16T05:45,0.082
1464,2020-01-16T06:00,0.096
1465,2020-01-16T06:15,0.099
1466,2020-01-16T06:30,0.111
1467,2020-01-16T06:45,0.08
1468,2020-01-16T07:00,0.118
1469,2020-01-16T07:15,0.089
1470,2020-01-16T07:30,0.088
1471,2020-01-16T07:45,0.134
1472,2020-01-16T08:00,0.209
1473,2020-01-16T08:15,0.128
1474,2020-01-16T08:30,0.169
1475,2020-01-16T08:45,0.156
1476,2020-01-16T09:00,0.192
1477,2020-01-16T09:15,0.194
1478,2020-01-16T09:30,0.122
1479,2020-01-16T09:45,0.125
1480,2020-01-16T10:00,0.128
1481,2020-01-16T10:15,0.155
1482,2020-01-16T10:30,0.146
1483,2020-01-16T10:45,0.168
1484,2020-01-16T11:00,0.173
1485,2020-01-16T11:15,0.137
1486,2020-01-16T11:30,0.163
1487,2020-01-16T11:45,0.117
1488,2020-01-16T12:00,0.133
1489,2020-01-16T12:15,0.088
1490,2020-01-16T12:30,0.098
1491,2020-01-16T12:45,0.112
1492,2020-01-16T13:00,0.09
1493,2020-01-16T13:15,0.104
1494,2020-01-16T13:30,0.106
1495,2020-01-16T13:45,0.127
1496,2020-01-16T14:00,0.101
1497,2020-01-16T14:15,0.178
1498,2020-01-16T14:30,0.135
1499,2020-01-16T14:45,0.09
1500,2020-01-16T15:00,0.084
1501,2020-01-16T15:15,0.086
1502,2020-01-16T15:30,0.108
1503,2020-01-16T15:45,0.115
1504,2020-01-16T16:00,0.088
1505,2020-01-16T16:15,0.099
1506,2020-01-16T16:30,0.107
1507,2020-01-16T16:45,0.157
1508,2020-01-16T17:00,0.118
1509,2020-01-16T17:15,0.09
1510,2020-01-16T17:30,0.125
1511,2020-01-16T17:45,0.133
1512,2020-01-16T18:00,0.113
1513,2020-01-16T18:15,0.15
1514,2020-01-16T18:30,0.282
1515,2020-01-16T18:45,0.111
1516,2020-01-16T19:00,0.109
1517,2020-01-16T19:15,0.132
1518,2020-01-16T19:30,0.175
1519,2020-01-16T19:45,0.223
1520,2020-01-16T20:00,0.115
1521,2020-01-16T20:15,0.147
1522,2020-01-16T20:30,0.134
1523,2020-01-16T20:45,0.143
1524,2020-01-16T21:00,0.145
1525,2020-01-16T21:15,0.138
1526,2020-01-16T21:30,0.127
1527,2020-01-16T21:45,0.151
1528,2020-01-16T22:00,0.14
1529,2020-01-16T22:15,0.099
1530,2020-01-16T22:30,0.079
1531,2020-01-16T22:45,0.084
1532,2020-01-16T23:00,0.104
1533,2020-01-16T23:15,0.108
1534,2020-01-16T23:30,0.079
1535,2020-01-16T23:45,0.086
1536,2020-01-17T00:00,0.096
1537,2020-01-17T00:15,0.077
1538,2020-01-17T00:30,0.1
1539,2020-01-17T00:45,0.094
1540,2020-01-17T01:00,0.106
1541,2020-01-17T01:15,0.086
1542,2020-01-17T01:30,0.083
1543,2020-01-17T01:45,0.115
1544,2020-01-17T02:00,0.087
1545,2020-01-17T02:15,0.082
1546,2020-01-17T02:30,0.079
1547,2020-01-17T02:45,0.099
1548,2020-01-17T03:00,0.1
1549,2020-01-17T03:15,0.079
1550,2020-01-17T03:30,0.086
1551,2020-01-17T03:45,0.103
1552,2020-01-17T04:00,0.087
1553,2020-01-17T04:15,0.09
1554,2020-01-17T04:30,0.087
1555,2020-01-17T04:45,0.116
1556,2020-01-17T05:00,0.078
1557,2020-01-17T05:15,0.081
1558,2020-01-17T05:30,0.088
1559,2020-01-17T05:45,0.097
1560,2020-01-17T06:00,0.095
1561,2020-01-17T06:15,0.082
1562,2020-01-17T06:30,0.1
1563,2020-01-17T06:45,0.115
1564,2020-01-17T07:00,0.083
1565,2020-01-17T07:15,0.085
1566,2020-01-17T07:30,0.122
1567,2020-01-17T07:45,0.147
1568,2020-01-17T08:00,0.133
1569,2020-01-17T08:15,0.158
1570,2020-01-17T08:30,0.205
1571,2020-01-17T08:45,0.131
1572,2020-01-17T09:00,0.136
1573,2020-01-17T09:15,0.096
1574,2020-01-17T09:30,0.121
1575,2020-01-17T09:45,0.082
1576,2020-01-17T10:00,0.166
1577,2020-01-17T10:15,0.354
1578,2020-01-17T10:30,0.142
1579,2020-01-17T10:45,0.22
1580,2020-01-17T11:00,0.143
1581,2020-01-17T11:15,0.193
1582,2020-01-17T11:30,0.118
1583,2020-01-17T11:45,0.348
1584,2020-01-17T12:00,0.247
1585,2020-01-17T12:15,0.131
1586,2020-01-17T12:30,0.092
1587,2020-01-17T12:45,0.085
1588,2020-01-17T13:00,0.117
1589,2020-01-17T13:15,0.111
1590,2020-01-17T13:30,0.093
1591,2020-01-17T13:45,0.089
1592,2020-01-17T14:00,0.105
1593,2020-01-17T14:15,0.134
1594,2020-01-17T14:30,0.089
1595,2020-01-17T14:45,0.088
1596,2020-01-17T15:00,0.159
1597,2020-01-17T15:15,0.119
1598,2020-01-17T15:30,0.159
1599,2020-01-17T15:45,0.113
1600,2020-01-17T16:00,0.152
1601,2020-01-17T16:15,0.159
1602,2020-01-17T16:30,0.153
1603,2020-01-17T16:45,0.133
1604,2020-01-17T17:00,0.125
1605,2020-01-17T17:15,0.118
1606,2020-01-17T17:30,0.139
1607,2020-01-17T17:45,0.128
1608,2020-01-17T18:00,0.154
