# Renewables.ninja Weather (Point API) - 52.528, 13.391 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in Europe/Berlin, temperature in ºC, radiation_surface in W/m², cloud_cover in fraction
# {"units": {"time": "UTC", "local_time": "Europe/Berlin", "temperature": "\u00baC", "radiation_surface": "W/m\u00b2", "cloud_cover": "fraction"}, "params": {"local_time": true, "header": true, "lat": "52.52829799629117", "lon": "13.390741986643924", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "var_t2m": true, "var_prectotland": false, "var_precsnoland": false, "var_snomas": false, "var_rhoa": false, "var_swgdn": true, "var_swtdn": false, "var_cldtot": true}}
time,local_time,temperature,radiation_surface,cloud_cover
2020-04-15 18:00,2020-04-15 20:00,8.145,0.003,0.375
2020-04-15 19:00,2020-04-15 21:00,7.455,0,0.228
2020-04-15 20:00,2020-04-15 22:00,6.716,0,0.140
2020-04-15 21:00,2020-04-15 23:00,6.094,0,0.244
2020-04-15 22:00,2020-04-16 00:00,5.563,0,0.389
2020-04-15 23:00,2020-04-16 01:00,5.002,0,0.352
2020-04-16 00:00,2020-04-16 02:00,4.443,0,0.697
2020-04-16 01:00,2020-04-16 03:00,4.163,0,0.898
2020-04-16 02:00,2020-04-16 04:00,3.689,0,0.639
2020-04-16 03:00,2020-04-16 05:00,2.889,0,0.406
2020-04-16 04:00,2020-04-16 06:00,2.874,27.654,0.511
2020-04-16 05:00,2020-04-16 07:00,5.013,159.757,0.869
2020-04-16 06:00,2020-04-16 08:00,7.177,325.519,0.914
2020-04-16 07:00,2020-04-16 09:00,9.804,480.238,0.926
2020-04-16 08:00,2020-04-16 10:00,11.884,609.235,0.928
2020-04-16 09:00,2020-04-16 11:00,13.586,693.214,0.926
2020-04-16 10:00,2020-04-16 12:00,14.890,733.021,0.924
2020-04-16 11:00,2020-04-16 13:00,15.869,719.921,0.960
2020-04-16 12:00,2020-04-16 14:00,16.447,633.148,0.952
2020-04-16 13:00,2020-04-16 15:00,16.691,522.825,0.974
2020-04-16 14:00,2020-04-16 16:00,16.722,419.621,0.971
2020-04-16 15:00,2020-04-16 17:00,16.358,295.508,0.962
2020-04-16 16:00,2020-04-16 18:00,15.181,158.344,0.889
2020-04-16 17:00,2020-04-16 19:00,12.495,34.854,0.824
2020-04-16 18:00,2020-04-16 20:00,10.711,0.014,0.917
2020-04-16 19:00,2020-04-16 21:00,10.057,0,0.923
2020-04-16 20:00,2020-04-16 22:00,9.294,0,0.871
2020-04-16 21:00,2020-04-16 23:00,8.374,0,0.836
2020-04-16 22:00,2020-04-17 00:00,7.501,0,0.815
2020-04-16 23:00,2020-04-17 01:00,6.730,0,0.807
2020-04-17 00:00,2020-04-17 02:00,6.134,0,0.795
2020-04-17 01:00,2020-04-17 03:00,5.529,0,0.646
2020-04-17 02:00,2020-04-17 04:00,4.662,0,0.441
2020-04-17 03:00,2020-04-17 05:00,3.776,0,0.384
2020-04-17 04:00,2020-04-17 06:00,3.500,28.638,0.474
2020-04-17 05:00,2020-04-17 07:00,5.762,158.751,0.553
2020-04-17 06:00,2020-04-17 08:00,7.852,320.685,0.471
2020-04-17 07:00,2020-04-17 09:00,11.111,480.838,0.314
2020-04-17 08:00,2020-04-17 10:00,12.630,615.685,0.267
2020-04-17 09:00,2020-04-17 11:00,13.769,711.411,0.310
2020-04-17 10:00,2020-04-17 12:00,14.705,766.983,0.390
2020-04-17 11:00,2020-04-17 13:00,15.407,770.173,0.491
2020-04-17 12:00,2020-04-17 14:00,15.853,724.206,0.547
2020-04-17 13:00,2020-04-17 15:00,16.001,635.224,0.510
2020-04-17 14:00,2020-04-17 16:00,15.820,512.020,0.411
2020-04-17 15:00,2020-04-17 17:00,15.344,363.245,0.307
2020-04-17 16:00,2020-04-17 18:00,14.286,201.923,0.177
2020-04-17 17:00,2020-04-17 19:00,11.152,55.454,0.076
2020-04-17 18:00,2020-04-17 20:00,8.548,0.072,0.074
2020-04-17 19:00,2020-04-17 21:00,7.654,0,0.059
2020-04-17 20:00,2020-04-17 22:00,6.678,0,0.021
2020-04-17 21:00,2020-04-17 23:00,5.648,0,0
2020-04-17 22:00,2020-04-18 00:00,4.598,0,0
2020-04-17 23:00,2020-04-18 01:00,3.624,0,0
2020-04-18 00:00,2020-04-18 02:00,2.779,0,0
2020-04-18 01:00,2020-04-18 03:00,2.080,0,0
2020-04-18 02:00,2020-04-18 04:00,1.448,0,0
2020-04-18 03:00,2020-04-18 05:00,0.864,0,0.002
2020-04-18 04:00,2020-04-18 06:00,1.034,35.045,0.038
2020-04-18 05:00,2020-04-18 07:00,2.830,174.421,0.010
2020-04-18 06:00,2020-04-18 08:00,5.158,343.593,0.017
2020-04-18 07:00,2020-04-18 09:00,8.719,503.262,0.030
2020-04-18 08:00,2020-04-18 10:00,11.953,638.391,0.012
2020-04-18 09:00,2020-04-18 11:00,13.911,735.863,0
2020-04-18 10:00,2020-04-18 12:00,14.971,789.734,0
2020-04-18 11:00,2020-04-18 13:00,15.682,794.866,0
2020-04-18 12:00,2020-04-18 14:00,16.087,750.673,0.003
2020-04-18 13:00,2020-04-18 15:00,16.156,661.183,0.027
2020-04-18 14:00,2020-04-18 16:00,15.836,532.913,0.072
2020-04-18 15:00,2020-04-18 17:00,15.113,377.023,0.076
2020-04-18 16:00,2020-04-18 18:00,13.663,210.846,0.090
2020-04-18 17:00,2020-04-18 19:00,10.725,60.280,0.101
2020-04-18 18:00,2020-04-18 20:00,8.302,0.182,0.107
2020-04-18 19:00,2020-04-18 21:00,7.061,0,0.092
2020-04-18 20:00,2020-04-18 22:00,6.022,0,0.066
2020-04-18 21:00,2020-04-18 23:00,5.249,0,0.035
2020-04-18 22:00,2020-04-19 00:00,4.479,0,0.022
2020-04-18 23:00,2020-04-19 01:00,3.771,0,0.005
2020-04-19 00:00,2020-04-19 02:00,3.197,0,0.001
2020-04-19 01:00,2020-04-19 03:00,2.736,0,0.001
2020-04-19 02:00,2020-04-19 04:00,2.294,0,0
2020-04-19 03:00,2020-04-19 05:00,1.887,0,0
2020-04-19 04:00,2020-04-19 06:00,1.927,37.210,0.012
2020-04-19 05:00,2020-04-19 07:00,3.292,177.344,0.002
2020-04-19 06:00,2020-04-19 08:00,5.671,344.481,0
2020-04-19 07:00,2020-04-19 09:00,7.800,503.717,0
2020-04-19 08:00,2020-04-19 10:00,9.268,638.874,0
2020-04-19 09:00,2020-04-19 11:00,10.395,736.653,0
2020-04-19 10:00,2020-04-19 12:00,11.309,792.910,0
2020-04-19 11:00,2020-04-19 13:00,11.974,800.998,0
2020-04-19 12:00,2020-04-19 14:00,12.404,759.651,0
2020-04-19 13:00,2020-04-19 15:00,12.570,671.918,0
2020-04-19 14:00,2020-04-19 16:00,12.429,544.853,0
2020-04-19 15:00,2020-04-19 17:00,11.994,389.403,0
2020-04-19 16:00,2020-04-19 18:00,11.134,220.950,0
2020-04-19 17:00,2020-04-19 19:00,8.434,66.110,0
2020-04-19 18:00,2020-04-19 20:00,5.883,0.356,0
2020-04-19 19:00,2020-04-19 21:00,5.379,0,0
2020-04-19 20:00,2020-04-19 22:00,4.669,0,0
2020-04-19 21:00,2020-04-19 23:00,3.946,0,0
2020-04-19 22:00,2020-04-20 00:00,3.671,0,0.001
2020-04-19 23:00,2020-04-20 01:00,3.268,0,0.001
2020-04-20 00:00,2020-04-20 02:00,2.712,0,0.001
2020-04-20 01:00,2020-04-20 03:00,2.131,0,0
2020-04-20 02:00,2020-04-20 04:00,1.453,0,0
2020-04-20 03:00,2020-04-20 05:00,0.697,0,0.002
2020-04-20 04:00,2020-04-20 06:00,0.902,41.028,0.003
2020-04-20 05:00,2020-04-20 07:00,2.904,185.741,0.001
2020-04-20 06:00,2020-04-20 08:00,5.621,354.072,0
2020-04-20 07:00,2020-04-20 09:00,8.516,513.375,0
2020-04-20 08:00,2020-04-20 10:00,10.192,647.481,0
2020-04-20 09:00,2020-04-20 11:00,11.543,745.044,0
2020-04-20 10:00,2020-04-20 12:00,12.721,798.631,0
2020-04-20 11:00,2020-04-20 13:00,13.631,803.491,0
2020-04-20 12:00,2020-04-20 14:00,14.237,758.610,0.001
2020-04-20 13:00,2020-04-20 15:00,14.517,669.427,0.002
2020-04-20 14:00,2020-04-20 16:00,14.459,542.190,0.003
2020-04-20 15:00,2020-04-20 17:00,14.031,387.417,0.004
2020-04-20 16:00,2020-04-20 18:00,13.081,221.037,0.007
2020-04-20 17:00,2020-04-20 19:00,10.922,68.229,0.008
2020-04-20 18:00,2020-04-20 20:00,8.639,0.581,0.010
2020-04-20 19:00,2020-04-20 21:00,7.917,0,0.010
2020-04-20 20:00,2020-04-20 22:00,6.917,0,0.008
2020-04-20 21:00,2020-04-20 23:00,5.830,0,0.008
2020-04-20 22:00,2020-04-21 00:00,5.244,0,0.007
2020-04-20 23:00,2020-04-21 01:00,4.781,0,0.007
2020-04-21 00:00,2020-04-21 02:00,4.386,0,0.006
2020-04-21 01:00,2020-04-21 03:00,3.813,0,0.004
2020-04-21 02:00,2020-04-21 04:00,3.347,0,0.004
2020-04-21 03:00,2020-04-21 05:00,2.746,0,0.005
2020-04-21 04:00,2020-04-21 06:00,2.586,43.936,0.005
2020-04-21 05:00,2020-04-21 07:00,3.913,188.131,0.002
2020-04-21 06:00,2020-04-21 08:00,6.572,354.055,0.002
2020-04-21 07:00,2020-04-21 09:00,9.344,511.366,0.002
2020-04-21 08:00,2020-04-21 10:00,11.423,643.612,0.003
2020-04-21 09:00,2020-04-21 11:00,12.827,736.978,0.001
2020-04-21 10:00,2020-04-21 12:00,14.017,790.171,0
2020-04-21 11:00,2020-04-21 13:00,14.950,795.341,0
2020-04-21 12:00,2020-04-21 14:00,15.611,753.185,0
2020-04-21 13:00,2020-04-21 15:00,15.955,664.282,0
2020-04-21 14:00,2020-04-21 16:00,15.886,538.143,0
2020-04-21 15:00,2020-04-21 17:00,15.455,385.177,0
2020-04-21 16:00,2020-04-21 18:00,14.480,220.834,0
2020-04-21 17:00,2020-04-21 19:00,12.187,69.960,0
2020-04-21 18:00,2020-04-21 20:00,9.637,0.857,0
2020-04-21 19:00,2020-04-21 21:00,8.907,0,0
2020-04-21 20:00,2020-04-21 22:00,8.069,0,0
2020-04-21 21:00,2020-04-21 23:00,7.139,0,0
2020-04-21 22:00,2020-04-22 00:00,6.131,0,0
2020-04-21 23:00,2020-04-22 01:00,5.328,0,0
2020-04-22 00:00,2020-04-22 02:00,4.642,0,0
2020-04-22 01:00,2020-04-22 03:00,4.029,0,0
2020-04-22 02:00,2020-04-22 04:00,3.489,0,0.003
2020-04-22 03:00,2020-04-22 05:00,2.984,0.002,0.064
2020-04-22 04:00,2020-04-22 06:00,3.417,44.041,0.206
2020-04-22 05:00,2020-04-22 07:00,4.989,175.960,0.034
2020-04-22 06:00,2020-04-22 08:00,7.370,356.150,0
2020-04-22 07:00,2020-04-22 09:00,10.679,514.161,0
2020-04-22 08:00,2020-04-22 10:00,13.594,647.195,0
2020-04-22 09:00,2020-04-22 11:00,15.329,742.994,0
2020-04-22 10:00,2020-04-22 12:00,16.409,795.696,0
2020-04-22 11:00,2020-04-22 13:00,17.150,800.211,0
2020-04-22 12:00,2020-04-22 14:00,17.643,755.982,0
2020-04-22 13:00,2020-04-22 15:00,17.824,666.809,0
2020-04-22 14:00,2020-04-22 16:00,17.684,540.618,0
2020-04-22 15:00,2020-04-22 17:00,17.281,387.933,0.001
2020-04-22 16:00,2020-04-22 18:00,16.260,223.791,0.001
2020-04-22 17:00,2020-04-22 19:00,13.469,73.058,0.001
2020-04-22 18:00,2020-04-22 20:00,10.844,1.231,0.001
2020-04-22 19:00,2020-04-22 21:00,10.034,0,0.001
2020-04-22 20:00,2020-04-22 22:00,9.200,0,0.001
2020-04-22 21:00,2020-04-22 23:00,8.228,0,0.001
2020-04-22 22:00,2020-04-23 00:00,7.228,0,0.001
2020-04-22 23:00,2020-04-23 01:00,6.365,0,0.001
2020-04-23 00:00,2020-04-23 02:00,5.652,0,0.001
2020-04-23 01:00,2020-04-23 03:00,5.058,0,0.001
2020-04-23 02:00,2020-04-23 04:00,4.574,0,0.001
2020-04-23 03:00,2020-04-23 05:00,4.216,0.015,0.001
2020-04-23 04:00,2020-04-23 06:00,4.882,49.884,0
2020-04-23 05:00,2020-04-23 07:00,8.166,195.108,0.001
2020-04-23 06:00,2020-04-23 08:00,10.332,360.965,0.007
2020-04-23 07:00,2020-04-23 09:00,13.670,518.751,0.025
2020-04-23 08:00,2020-04-23 10:00,16.644,651.665,0.073
2020-04-23 09:00,2020-04-23 11:00,17.787,746.219,0.180
2020-04-23 10:00,2020-04-23 12:00,18.737,799.512,0.327
2020-04-23 11:00,2020-04-23 13:00,19.512,804.627,0.459
2020-04-23 12:00,2020-04-23 14:00,20.070,764.377,0.604
2020-04-23 13:00,2020-04-23 15:00,20.363,675.618,0.686
2020-04-23 14:00,2020-04-23 16:00,20.370,548.951,0.653
2020-04-23 15:00,2020-04-23 17:00,20.048,396.011,0.409
2020-04-23 16:00,2020-04-23 18:00,19.439,231.238,0.397
2020-04-23 17:00,2020-04-23 19:00,17.512,77.693,0.516
2020-04-23 18:00,2020-04-23 20:00,15.335,1.716,0.787
2020-04-23 19:00,2020-04-23 21:00,14.169,0,0.520
2020-04-23 20:00,2020-04-23 22:00,12.892,0,0.204
2020-04-23 21:00,2020-04-23 23:00,11.747,0,0.645
2020-04-23 22:00,2020-04-24 00:00,11.015,0,0.917
2020-04-23 23:00,2020-04-24 01:00,10.558,0,0.944
2020-04-24 00:00,2020-04-24 02:00,10.030,0,0.943
2020-04-24 01:00,2020-04-24 03:00,9.401,0,0.950
2020-04-24 02:00,2020-04-24 04:00,8.921,0,0.977
2020-04-24 03:00,2020-04-24 05:00,8.414,0.027,0.991
2020-04-24 04:00,2020-04-24 06:00,8.337,18.281,0.990
2020-04-24 05:00,2020-04-24 07:00,9.351,60.044,0.987
2020-04-24 06:00,2020-04-24 08:00,10.500,115.386,0.973
2020-04-24 07:00,2020-04-24 09:00,11.347,209.351,0.798
2020-04-24 08:00,2020-04-24 10:00,14.052,471.230,0.200
2020-04-24 09:00,2020-04-24 11:00,18.073,735.835,0.005
2020-04-24 10:00,2020-04-24 12:00,19.793,793.152,0
2020-04-24 11:00,2020-04-24 13:00,20.497,795.604,0.090
2020-04-24 12:00,2020-04-24 14:00,20.729,743.120,0.789
2020-04-24 13:00,2020-04-24 15:00,20.304,602.820,0.931
2020-04-24 14:00,2020-04-24 16:00,19.434,462.558,0.932
2020-04-24 15:00,2020-04-24 17:00,18.325,330.368,0.906
2020-04-24 16:00,2020-04-24 18:00,16.925,210.377,0.496
2020-04-24 17:00,2020-04-24 19:00,14.348,81.732,0.037
2020-04-24 18:00,2020-04-24 20:00,11.430,2.223,0.040
2020-04-24 19:00,2020-04-24 21:00,10.537,0,0.020
2020-04-24 20:00,2020-04-24 22:00,9.493,0,0.006
2020-04-24 21:00,2020-04-24 23:00,8.264,0,0.042
2020-04-24 22:00,2020-04-25 00:00,7.169,0,0.072
2020-04-24 23:00,2020-04-25 01:00,6.364,0,0.392
2020-04-25 00:00,2020-04-25 02:00,6.484,0,0.816
2020-04-25 01:00,2020-04-25 03:00,6.947,0,0.943
2020-04-25 02:00,2020-04-25 04:00,7.116,0,0.885
2020-04-25 03:00,2020-04-25 05:00,7.070,0.020,0.693
2020-04-25 04:00,2020-04-25 06:00,7.170,20.330,0.621
2020-04-25 05:00,2020-04-25 07:00,7.911,94.873,0.611
2020-04-25 06:00,2020-04-25 08:00,8.848,216.308,0.449
2020-04-25 07:00,2020-04-25 09:00,9.638,270.378,0.643
2020-04-25 08:00,2020-04-25 10:00,10.536,372.801,0.482
2020-04-25 09:00,2020-04-25 11:00,11.959,588.519,0.237
2020-04-25 10:00,2020-04-25 12:00,13.215,685.183,0.280
2020-04-25 11:00,2020-04-25 13:00,14.046,703.996,0.378
2020-04-25 12:00,2020-04-25 14:00,14.497,654.408,0.354
2020-04-25 13:00,2020-04-25 15:00,14.705,603.457,0.459
2020-04-25 14:00,2020-04-25 16:00,14.565,473.579,0.537
2020-04-25 15:00,2020-04-25 17:00,14.174,337.573,0.453
2020-04-25 16:00,2020-04-25 18:00,13.442,176.197,0.328
2020-04-25 17:00,2020-04-25 19:00,11.746,63.546,0.338
2020-04-25 18:00,2020-04-25 20:00,9.947,1.956,0.412
2020-04-25 19:00,2020-04-25 21:00,9.410,0,0.440
2020-04-25 20:00,2020-04-25 22:00,8.854,0,0.404
2020-04-25 21:00,2020-04-25 23:00,7.978,0,0.331
2020-04-25 22:00,2020-04-26 00:00,6.959,0,0.194
2020-04-25 23:00,2020-04-26 01:00,5.927,0,0.061
2020-04-26 00:00,2020-04-26 02:00,5.047,0,0.028
2020-04-26 01:00,2020-04-26 03:00,4.423,0,0.018
2020-04-26 02:00,2020-04-26 04:00,4.059,0,0.089
2020-04-26 03:00,2020-04-26 05:00,3.962,0.270,0.546
2020-04-26 04:00,2020-04-26 06:00,4.896,51.530,0.847
2020-04-26 05:00,2020-04-26 07:00,7.022,183.284,0.856
2020-04-26 06:00,2020-04-26 08:00,9.374,353.682,0.596
2020-04-26 07:00,2020-04-26 09:00,12.621,527.364,0.425
2020-04-26 08:00,2020-04-26 10:00,14.061,662.391,0.227
2020-04-26 09:00,2020-04-26 11:00,15.172,754.430,0.021
2020-04-26 10:00,2020-04-26 12:00,16.112,805.206,0.011
2020-04-26 11:00,2020-04-26 13:00,16.807,798.582,0.051
2020-04-26 12:00,2020-04-26 14:00,17.247,736.059,0.024
2020-04-26 13:00,2020-04-26 15:00,17.486,655.041,0.040
2020-04-26 14:00,2020-04-26 16:00,17.383,527.369,0.070
2020-04-26 15:00,2020-04-26 17:00,17.010,372.994,0.060
2020-04-26 16:00,2020-04-26 18:00,16.231,221.046,0.284
2020-04-26 17:00,2020-04-26 19:00,14.231,69.228,0.246
2020-04-26 18:00,2020-04-26 20:00,12.173,3.008,0.145
2020-04-26 19:00,2020-04-26 21:00,11.150,0,0.084
2020-04-26 20:00,2020-04-26 22:00,10.090,0,0.015
2020-04-26 21:00,2020-04-26 23:00,9.508,0,0.004
2020-04-26 22:00,2020-04-27 00:00,8.818,0,0.002
2020-04-26 23:00,2020-04-27 01:00,8.071,0,0.001
2020-04-27 00:00,2020-04-27 02:00,7.182,0,0
2020-04-27 01:00,2020-04-27 03:00,6.168,0,0
2020-04-27 02:00,2020-04-27 04:00,5.724,0,0
2020-04-27 03:00,2020-04-27 05:00,5.368,0.434,0
2020-04-27 04:00,2020-04-27 06:00,5.752,57.729,0
2020-04-27 05:00,2020-04-27 07:00,8.102,199.481,0
2020-04-27 06:00,2020-04-27 08:00,10.206,363.187,0
2020-04-27 07:00,2020-04-27 09:00,14.345,520.217,0
2020-04-27 08:00,2020-04-27 10:00,17.224,652.900,0
2020-04-27 09:00,2020-04-27 11:00,18.561,750.475,0
2020-04-27 10:00,2020-04-27 12:00,19.585,802.460,0.016
2020-04-27 11:00,2020-04-27 13:00,20.360,806.301,0.042
2020-04-27 12:00,2020-04-27 14:00,20.860,762.870,0.067
2020-04-27 13:00,2020-04-27 15:00,21.072,674.506,0.136
2020-04-27 14:00,2020-04-27 16:00,21.127,548.609,0.438
2020-04-27 15:00,2020-04-27 17:00,20.679,381.385,0.711
2020-04-27 16:00,2020-04-27 18:00,19.675,200.646,0.801
2020-04-27 17:00,2020-04-27 19:00,17.759,72.179,0.802
2020-04-27 18:00,2020-04-27 20:00,16.931,3.487,0.803
2020-04-27 19:00,2020-04-27 21:00,16.310,0,0.873
2020-04-27 20:00,2020-04-27 22:00,14.820,0,0.974
2020-04-27 21:00,2020-04-27 23:00,13.819,0,0.936
2020-04-27 22:00,2020-04-28 00:00,12.818,0,0.771
2020-04-27 23:00,2020-04-28 01:00,11.852,0,0.640
2020-04-28 00:00,2020-04-28 02:00,11.019,0,0.815
2020-04-28 01:00,2020-04-28 03:00,10.204,0,0.932
2020-04-28 02:00,2020-04-28 04:00,9.296,0,0.619
2020-04-28 03:00,2020-04-28 05:00,8.525,0.651,0.166
2020-04-28 04:00,2020-04-28 06:00,9.163,60.718,0.123
2020-04-28 05:00,2020-04-28 07:00,11.677,202.943,0.263
2020-04-28 06:00,2020-04-28 08:00,13.261,362.209,0.834
2020-04-28 07:00,2020-04-28 09:00,16.457,511.327,0.842
2020-04-28 08:00,2020-04-28 10:00,19.119,639.949,0.495
2020-04-28 09:00,2020-04-28 11:00,20.481,720.974,0.317
2020-04-28 10:00,2020-04-28 12:00,21.472,767.807,0.528
2020-04-28 11:00,2020-04-28 13:00,22.004,722.843,0.822
2020-04-28 12:00,2020-04-28 14:00,22.089,599.449,0.940
2020-04-28 13:00,2020-04-28 15:00,21.917,475.825,0.957
2020-04-28 14:00,2020-04-28 16:00,21.392,339.111,0.984
2020-04-28 15:00,2020-04-28 17:00,20.426,192.094,0.971
2020-04-28 16:00,2020-04-28 18:00,18.869,104.698,0.937
2020-04-28 17:00,2020-04-28 19:00,16.908,33.600,0.956
2020-04-28 18:00,2020-04-28 20:00,14.991,1.357,0.984
2020-04-28 19:00,2020-04-28 21:00,13.512,0,0.995
2020-04-28 20:00,2020-04-28 22:00,12.307,0,0.995
2020-04-28 21:00,2020-04-28 23:00,11.253,0,0.982
2020-04-28 22:00,2020-04-29 00:00,10.447,0,0.961
2020-04-28 23:00,2020-04-29 01:00,9.984,0,0.985
2020-04-29 00:00,2020-04-29 02:00,9.857,0,0.981
2020-04-29 01:00,2020-04-29 03:00,9.694,0,0.885
2020-04-29 02:00,2020-04-29 04:00,9.310,0,0.878
2020-04-29 03:00,2020-04-29 05:00,8.733,0.508,0.962
2020-04-29 04:00,2020-04-29 06:00,8.464,40.046,0.960
2020-04-29 05:00,2020-04-29 07:00,9.077,141.485,0.964
2020-04-29 06:00,2020-04-29 08:00,10.220,256.970,0.966
2020-04-29 07:00,2020-04-29 09:00,11.543,351.938,0.968
2020-04-29 08:00,2020-04-29 10:00,12.746,401.404,0.975
2020-04-29 09:00,2020-04-29 11:00,14.042,439.945,0.974
2020-04-29 10:00,2020-04-29 12:00,15.207,500.488,0.955
2020-04-29 11:00,2020-04-29 13:00,16.097,560.901,0.957
2020-04-29 12:00,2020-04-29 14:00,16.668,549.948,0.938
2020-04-29 13:00,2020-04-29 15:00,16.893,485.928,0.911
2020-04-29 14:00,2020-04-29 16:00,16.742,343.843,0.898
2020-04-29 15:00,2020-04-29 17:00,16.226,222.593,0.720
2020-04-29 16:00,2020-04-29 18:00,15.630,153.295,0.550
2020-04-29 17:00,2020-04-29 19:00,14.545,52.558,0.520
2020-04-29 18:00,2020-04-29 20:00,13.289,3.015,0.489
2020-04-29 19:00,2020-04-29 21:00,12.285,0,0.438
2020-04-29 20:00,2020-04-29 22:00,11.485,0,0.345
2020-04-29 21:00,2020-04-29 23:00,10.874,0,0.274
2020-04-29 22:00,2020-04-30 00:00,10.484,0,0.265
2020-04-29 23:00,2020-04-30 01:00,10.062,0,0.271
2020-04-30 00:00,2020-04-30 02:00,9.517,0,0.279
2020-04-30 01:00,2020-04-30 03:00,8.966,0,0.474
2020-04-30 02:00,2020-04-30 04:00,8.500,0,0.812
2020-04-30 03:00,2020-04-30 05:00,8.322,1.069,0.969
2020-04-30 04:00,2020-04-30 06:00,9.378,42.002,0.993
2020-04-30 05:00,2020-04-30 07:00,10.258,117.724,0.994
2020-04-30 06:00,2020-04-30 08:00,11.321,204.558,0.993
2020-04-30 07:00,2020-04-30 09:00,13.080,291.544,0.974
2020-04-30 08:00,2020-04-30 10:00,14.299,322.617,0.962
2020-04-30 09:00,2020-04-30 11:00,14.736,329.084,0.943
2020-04-30 10:00,2020-04-30 12:00,15.568,443.845,0.941
2020-04-30 11:00,2020-04-30 13:00,15.964,415.472,0.985
2020-04-30 12:00,2020-04-30 14:00,15.729,279.704,0.989
2020-04-30 13:00,2020-04-30 15:00,15.977,283.630,0.980
2020-04-30 14:00,2020-04-30 16:00,16.312,235.274,0.989
2020-04-30 15:00,2020-04-30 17:00,16.327,160.805,0.993
2020-04-30 16:00,2020-04-30 18:00,15.853,109.605,0.991
2020-04-30 17:00,2020-04-30 19:00,14.275,42.787,0.984
2020-04-30 18:00,2020-04-30 20:00,12.370,4.857,0.949
2020-04-30 19:00,2020-04-30 21:00,11.515,0,0.954
2020-04-30 20:00,2020-04-30 22:00,11.527,0,0.991
2020-04-30 21:00,2020-04-30 23:00,11.423,0,0.993
2020-04-30 22:00,2020-05-01 00:00,10.880,0,0.992
2020-04-30 23:00,2020-05-01 01:00,10.192,0,0.973
2020-05-01 00:00,2020-05-01 02:00,9.622,0,0.941
2020-05-01 01:00,2020-05-01 03:00,8.924,0,0.926
2020-05-01 02:00,2020-05-01 04:00,8.545,0,0.923
2020-05-01 03:00,2020-05-01 05:00,8.344,1.219,0.934
2020-05-01 04:00,2020-05-01 06:00,8.643,42.395,0.906
2020-05-01 05:00,2020-05-01 07:00,9.460,142.000,0.633
2020-05-01 06:00,2020-05-01 08:00,11.031,325.783,0.442
2020-05-01 07:00,2020-05-01 09:00,12.883,519.217,0.143
2020-05-01 08:00,2020-05-01 10:00,14.184,641.828,0.127
2020-05-01 09:00,2020-05-01 11:00,14.963,668.572,0.220
2020-05-01 10:00,2020-05-01 12:00,15.335,612.229,0.320
2020-05-01 11:00,2020-05-01 13:00,15.581,570.345,0.346
2020-05-01 12:00,2020-05-01 14:00,15.766,544.045,0.370
2020-05-01 13:00,2020-05-01 15:00,15.735,464.299,0.362
2020-05-01 14:00,2020-05-01 16:00,15.679,402.829,0.321
2020-05-01 15:00,2020-05-01 17:00,15.427,309.246,0.303
2020-05-01 16:00,2020-05-01 18:00,14.886,194.163,0.274
2020-05-01 17:00,2020-05-01 19:00,13.319,81.850,0.241
2020-05-01 18:00,2020-05-01 20:00,10.795,6.225,0.263
2020-05-01 19:00,2020-05-01 21:00,9.928,0,0.390
2020-05-01 20:00,2020-05-01 22:00,9.645,0,0.535
2020-05-01 21:00,2020-05-01 23:00,9.276,0,0.377
2020-05-01 22:00,2020-05-02 00:00,8.561,0,0.251
2020-05-01 23:00,2020-05-02 01:00,7.797,0,0.172
2020-05-02 00:00,2020-05-02 02:00,6.975,0,0.236
2020-05-02 01:00,2020-05-02 03:00,6.798,0,0.540
2020-05-02 02:00,2020-05-02 04:00,6.908,0,0.717
2020-05-02 03:00,2020-05-02 05:00,6.770,1.364,0.680
2020-05-02 04:00,2020-05-02 06:00,6.941,41.042,0.724
2020-05-02 05:00,2020-05-02 07:00,7.803,115.025,0.432
2020-05-02 06:00,2020-05-02 08:00,9.993,325.404,0.232
2020-05-02 07:00,2020-05-02 09:00,11.722,417.150,0.256
2020-05-02 08:00,2020-05-02 10:00,12.955,507.125,0.368
2020-05-02 09:00,2020-05-02 11:00,13.433,449.414,0.527
2020-05-02 10:00,2020-05-02 12:00,13.535,401.434,0.529
2020-05-02 11:00,2020-05-02 13:00,13.726,423.744,0.606
2020-05-02 12:00,2020-05-02 14:00,13.401,340.023,0.703
2020-05-02 13:00,2020-05-02 15:00,12.717,249.688,0.762
2020-05-02 14:00,2020-05-02 16:00,11.916,166.479,0.819
2020-05-02 15:00,2020-05-02 17:00,11.201,129.780,0.816
2020-05-02 16:00,2020-05-02 18:00,10.549,83.540,0.861
2020-05-02 17:00,2020-05-02 19:00,9.864,34.155,0.777
2020-05-02 18:00,2020-05-02 20:00,8.916,3.896,0.651
2020-05-02 19:00,2020-05-02 21:00,8.351,0,0.494
2020-05-02 20:00,2020-05-02 22:00,7.998,0,0.354
2020-05-02 21:00,2020-05-02 23:00,7.589,0,0.266
