# Renewables.ninja Weather (Point API) - 52.528, 13.391 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in Europe/Berlin, temperature in ºC, radiation_surface in W/m², cloud_cover in fraction
# {"units": {"time": "UTC", "local_time": "Europe/Berlin", "temperature": "\u00baC", "radiation_surface": "W/m\u00b2", "cloud_cover": "fraction"}, "params": {"local_time": true, "header": true, "lat": "52.52829799629117", "lon": "13.390741986643924", "date_from": "2018-01-01", "date_to": "2018-12-31", "dataset": "merra2", "var_t2m": true, "var_prectotland": false, "var_precsnoland": false, "var_snomas": false, "var_rhoa": false, "var_swgdn": true, "var_swtdn": false, "var_cldtot": true}}
time,local_time,temperature,radiation_surface,cloud_cover
2018-01-05 09:00,2018-01-05 10:00,6.398,103.667,0.633
2018-01-05 10:00,2018-01-05 11:00,7.047,105.387,0.768
2018-01-05 11:00,2018-01-05 12:00,7.475,105.373,0.923
2018-01-05 12:00,2018-01-05 13:00,7.585,88.576,0.956
2018-01-05 13:00,2018-01-05 14:00,7.308,60.530,0.804
2018-01-05 14:00,2018-01-05 15:00,6.213,21.496,0.538
2018-01-05 15:00,2018-01-05 16:00,5.140,0,0.592
2018-01-05 16:00,2018-01-05 17:00,4.683,0,0.662
2018-01-05 17:00,2018-01-05 18:00,4.071,0,0.802
2018-01-05 18:00,2018-01-05 19:00,3.531,0,0.975
2018-01-05 19:00,2018-01-05 20:00,3.352,0,0.991
2018-01-05 20:00,2018-01-05 21:00,3.418,0,0.990
2018-01-05 21:00,2018-01-05 22:00,3.580,0,0.994
2018-01-05 22:00,2018-01-05 23:00,3.675,0,0.994
2018-01-05 23:00,2018-01-06 00:00,3.986,0,0.993
2018-01-06 00:00,2018-01-06 01:00,4.469,0,0.989
2018-01-06 01:00,2018-01-06 02:00,4.493,0,0.989
2018-01-06 02:00,2018-01-06 03:00,4.299,0,0.989
2018-01-06 03:00,2018-01-06 04:00,4.042,0,0.982
2018-01-06 04:00,2018-01-06 05:00,3.841,0,0.976
2018-01-06 05:00,2018-01-06 06:00,3.785,0,0.979
2018-01-06 06:00,2018-01-06 07:00,3.727,0,0.980
2018-01-06 07:00,2018-01-06 08:00,3.690,4.277,0.984
2018-01-06 08:00,2018-01-06 09:00,3.764,26.330,0.988
2018-01-06 09:00,2018-01-06 10:00,4.056,42.770,0.976
2018-01-06 10:00,2018-01-06 11:00,4.589,63.486,0.963
2018-01-06 11:00,2018-01-06 12:00,5.212,68.225,0.953
2018-01-06 12:00,2018-01-06 13:00,5.720,73.548,0.962
2018-01-06 13:00,2018-01-06 14:00,5.828,45.648,0.961
2018-01-06 14:00,2018-01-06 15:00,5.070,12.302,0.974
2018-01-06 15:00,2018-01-06 16:00,4.636,0,0.982
2018-01-06 16:00,2018-01-06 17:00,4.657,0,0.972
2018-01-06 17:00,2018-01-06 18:00,4.594,0,0.980
2018-01-06 18:00,2018-01-06 19:00,4.486,0,0.986
2018-01-06 19:00,2018-01-06 20:00,4.449,0,0.991
2018-01-06 20:00,2018-01-06 21:00,4.489,0,0.986
2018-01-06 21:00,2018-01-06 22:00,4.342,0,0.927
2018-01-06 22:00,2018-01-06 23:00,3.954,0,0.934
2018-01-06 23:00,2018-01-07 00:00,3.380,0,0.973
2018-01-07 00:00,2018-01-07 01:00,2.584,0,0.984
2018-01-07 01:00,2018-01-07 02:00,1.730,0,0.984
2018-01-07 02:00,2018-01-07 03:00,1.111,0,0.994
2018-01-07 03:00,2018-01-07 04:00,0.720,0,0.993
2018-01-07 04:00,2018-01-07 05:00,0.469,0,0.989
2018-01-07 05:00,2018-01-07 06:00,0.280,0,0.965
2018-01-07 06:00,2018-01-07 07:00,0.096,0,0.923
2018-01-07 07:00,2018-01-07 08:00,-0.047,6.038,0.911
2018-01-07 08:00,2018-01-07 09:00,0.195,44.063,0.865
2018-01-07 09:00,2018-01-07 10:00,0.748,104.733,0.773
2018-01-07 10:00,2018-01-07 11:00,1.323,150.948,0.580
2018-01-07 11:00,2018-01-07 12:00,1.669,165.774,0.519
2018-01-07 12:00,2018-01-07 13:00,1.792,145.591,0.491
2018-01-07 13:00,2018-01-07 14:00,1.503,96.812,0.304
2018-01-07 14:00,2018-01-07 15:00,-0.090,31.586,0.066
2018-01-07 15:00,2018-01-07 16:00,-1.860,0,0.006
2018-01-07 16:00,2018-01-07 17:00,-2.190,0,0.008
2018-01-07 17:00,2018-01-07 18:00,-2.648,0,0.029
2018-01-07 18:00,2018-01-07 19:00,-3.109,0,0.068
2018-01-07 19:00,2018-01-07 20:00,-3.467,0,0.174
2018-01-07 20:00,2018-01-07 21:00,-3.518,0,0.331
2018-01-07 21:00,2018-01-07 22:00,-3.486,0,0.500
2018-01-07 22:00,2018-01-07 23:00,-3.246,0,0.482
2018-01-07 23:00,2018-01-08 00:00,-3.448,0,0.458
2018-01-08 00:00,2018-01-08 01:00,-3.429,0,0.438
2018-01-08 01:00,2018-01-08 02:00,-3.754,0,0.429
2018-01-08 02:00,2018-01-08 03:00,-3.796,0,0.348
2018-01-08 03:00,2018-01-08 04:00,-4.245,0,0.321
2018-01-08 04:00,2018-01-08 05:00,-4.225,0,0.347
2018-01-08 05:00,2018-01-08 06:00,-4.535,0,0.133
2018-01-08 06:00,2018-01-08 07:00,-4.871,0,0.132
2018-01-08 07:00,2018-01-08 08:00,-4.824,20.109,0.140
2018-01-08 08:00,2018-01-08 09:00,-3.862,116.650,0.004
2018-01-08 09:00,2018-01-08 10:00,-2.421,204.378,0.037
2018-01-08 10:00,2018-01-08 11:00,-0.756,255.085,0.360
2018-01-08 11:00,2018-01-08 12:00,0.364,260.254,0.639
2018-01-08 12:00,2018-01-08 13:00,0.609,217.619,0.616
2018-01-08 13:00,2018-01-08 14:00,-0.043,139.119,0.583
2018-01-08 14:00,2018-01-08 15:00,-1.710,39.120,0.633
2018-01-08 15:00,2018-01-08 16:00,-2.801,0.001,0.705
2018-01-08 16:00,2018-01-08 17:00,-3.158,0,0.727
2018-01-08 17:00,2018-01-08 18:00,-3.512,0,0.668
2018-01-08 18:00,2018-01-08 19:00,-3.751,0,0.555
2018-01-08 19:00,2018-01-08 20:00,-3.879,0,0.437
2018-01-08 20:00,2018-01-08 21:00,-3.925,0,0.300
2018-01-08 21:00,2018-01-08 22:00,-3.916,0,0.191
2018-01-08 22:00,2018-01-08 23:00,-3.862,0,0.099
2018-01-08 23:00,2018-01-09 00:00,-3.763,0,0.028
2018-01-09 00:00,2018-01-09 01:00,-3.605,0,0.025
2018-01-09 01:00,2018-01-09 02:00,-3.383,0,0.030
2018-01-09 02:00,2018-01-09 03:00,-3.154,0,0.012
2018-01-09 03:00,2018-01-09 04:00,-2.968,0,0.010
2018-01-09 04:00,2018-01-09 05:00,-2.814,0,0.033
2018-01-09 05:00,2018-01-09 06:00,-2.658,0,0.052
2018-01-09 06:00,2018-01-09 07:00,-2.489,0,0.179
2018-01-09 07:00,2018-01-09 08:00,-2.294,16.116,0.152
2018-01-09 08:00,2018-01-09 09:00,-1.497,78.984,0.229
2018-01-09 09:00,2018-01-09 10:00,-0.201,133.881,0.216
2018-01-09 10:00,2018-01-09 11:00,1.081,173.511,0.061
2018-01-09 11:00,2018-01-09 12:00,2.212,190.702,0.016
2018-01-09 12:00,2018-01-09 13:00,2.815,156.380,0.007
2018-01-09 13:00,2018-01-09 14:00,2.817,101.479,0.078
2018-01-09 14:00,2018-01-09 15:00,2.201,27.643,0.678
2018-01-09 15:00,2018-01-09 16:00,1.638,0.002,0.965
2018-01-09 16:00,2018-01-09 17:00,1.651,0,0.989
2018-01-09 17:00,2018-01-09 18:00,1.728,0,0.988
2018-01-09 18:00,2018-01-09 19:00,1.798,0,0.980
2018-01-09 19:00,2018-01-09 20:00,1.861,0,0.987
2018-01-09 20:00,2018-01-09 21:00,1.980,0,0.987
2018-01-09 21:00,2018-01-09 22:00,1.928,0,0.990
2018-01-09 22:00,2018-01-09 23:00,1.555,0,0.981
2018-01-09 23:00,2018-01-10 00:00,1.284,0,0.931
2018-01-10 00:00,2018-01-10 01:00,1.288,0,0.888
2018-01-10 01:00,2018-01-10 02:00,0.936,0,0.700
2018-01-10 02:00,2018-01-10 03:00,0.628,0,0.669
2018-01-10 03:00,2018-01-10 04:00,0.899,0,0.865
2018-01-10 04:00,2018-01-10 05:00,1.239,0,0.957
2018-01-10 05:00,2018-01-10 06:00,1.016,0,0.947
2018-01-10 06:00,2018-01-10 07:00,0.864,0,0.961
2018-01-10 07:00,2018-01-10 08:00,0.987,4.511,0.926
2018-01-10 08:00,2018-01-10 09:00,1.623,34.507,0.960
2018-01-10 09:00,2018-01-10 10:00,2.685,74.198,0.974
2018-01-10 10:00,2018-01-10 11:00,3.335,92.212,0.951
2018-01-10 11:00,2018-01-10 12:00,3.735,99.045,0.942
2018-01-10 12:00,2018-01-10 13:00,3.609,79.302,0.947
2018-01-10 13:00,2018-01-10 14:00,3.021,48.611,0.937
2018-01-10 14:00,2018-01-10 15:00,2.345,17.149,0.924
2018-01-10 15:00,2018-01-10 16:00,1.854,0.006,0.917
2018-01-10 16:00,2018-01-10 17:00,1.792,0,0.917
2018-01-10 17:00,2018-01-10 18:00,1.784,0,0.917
2018-01-10 18:00,2018-01-10 19:00,1.883,0,0.931
2018-01-10 19:00,2018-01-10 20:00,2.099,0,0.959
2018-01-10 20:00,2018-01-10 21:00,2.115,0,0.991
2018-01-10 21:00,2018-01-10 22:00,1.919,0,0.995
2018-01-10 22:00,2018-01-10 23:00,1.836,0,0.996
2018-01-10 23:00,2018-01-11 00:00,1.875,0,0.995
2018-01-11 00:00,2018-01-11 01:00,1.793,0,0.984
2018-01-11 01:00,2018-01-11 02:00,1.679,0,0.982
2018-01-11 02:00,2018-01-11 03:00,1.492,0,0.989
2018-01-11 03:00,2018-01-11 04:00,1.237,0,0.995
2018-01-11 04:00,2018-01-11 05:00,0.946,0,0.998
2018-01-11 05:00,2018-01-11 06:00,0.713,0,0.998
2018-01-11 06:00,2018-01-11 07:00,0.485,0,0.998
2018-01-11 07:00,2018-01-11 08:00,0.426,3.676,0.984
2018-01-11 08:00,2018-01-11 09:00,0.668,21.419,0.963
2018-01-11 09:00,2018-01-11 10:00,0.926,38.888,0.914
2018-01-11 10:00,2018-01-11 11:00,1.028,59.249,0.846
2018-01-11 11:00,2018-01-11 12:00,1.224,69.639,0.804
2018-01-11 12:00,2018-01-11 13:00,1.416,67.052,0.709
2018-01-11 13:00,2018-01-11 14:00,1.308,47.259,0.654
2018-01-11 14:00,2018-01-11 15:00,0.840,13.488,0.652
2018-01-11 15:00,2018-01-11 16:00,0.633,0.006,0.725
2018-01-11 16:00,2018-01-11 17:00,0.568,0,0.860
2018-01-11 17:00,2018-01-11 18:00,0.408,0,0.967
2018-01-11 18:00,2018-01-11 19:00,0.370,0,0.981
2018-01-11 19:00,2018-01-11 20:00,0.396,0,0.976
2018-01-11 20:00,2018-01-11 21:00,0.484,0,0.967
2018-01-11 21:00,2018-01-11 22:00,0.495,0,0.971
2018-01-11 22:00,2018-01-11 23:00,0.348,0,0.972
2018-01-11 23:00,2018-01-12 00:00,0.187,0,0.961
2018-01-12 00:00,2018-01-12 01:00,0.069,0,0.955
2018-01-12 01:00,2018-01-12 02:00,-0.035,0,0.969
2018-01-12 02:00,2018-01-12 03:00,-0.129,0,0.966
2018-01-12 03:00,2018-01-12 04:00,-0.262,0,0.924
2018-01-12 04:00,2018-01-12 05:00,-0.474,0,0.795
2018-01-12 05:00,2018-01-12 06:00,-0.629,0,0.684
2018-01-12 06:00,2018-01-12 07:00,-0.790,0,0.621
2018-01-12 07:00,2018-01-12 08:00,-0.717,12.225,0.756
2018-01-12 08:00,2018-01-12 09:00,-0.016,62.931,0.849
2018-01-12 09:00,2018-01-12 10:00,0.816,111.500,0.879
2018-01-12 10:00,2018-01-12 11:00,1.436,137.560,0.887
2018-01-12 11:00,2018-01-12 12:00,1.824,139.126,0.884
2018-01-12 12:00,2018-01-12 13:00,1.882,112.969,0.849
2018-01-12 13:00,2018-01-12 14:00,1.520,68.832,0.767
2018-01-12 14:00,2018-01-12 15:00,0.491,20.462,0.653
2018-01-12 15:00,2018-01-12 16:00,-0.212,0.016,0.550
2018-01-12 16:00,2018-01-12 17:00,-0.245,0,0.508
2018-01-12 17:00,2018-01-12 18:00,-0.453,0,0.519
2018-01-12 18:00,2018-01-12 19:00,-0.651,0,0.494
2018-01-12 19:00,2018-01-12 20:00,-0.768,0,0.521
2018-01-12 20:00,2018-01-12 21:00,-0.844,0,0.526
2018-01-12 21:00,2018-01-12 22:00,-0.921,0,0.542
2018-01-12 22:00,2018-01-12 23:00,-0.985,0,0.549
2018-01-12 23:00,2018-01-13 00:00,-1.029,0,0.573
2018-01-13 00:00,2018-01-13 01:00,-1.041,0,0.559
2018-01-13 01:00,2018-01-13 02:00,-1.211,0,0.519
2018-01-13 02:00,2018-01-13 03:00,-1.441,0,0.457
2018-01-13 03:00,2018-01-13 04:00,-1.686,0,0.519
2018-01-13 04:00,2018-01-13 05:00,-1.688,0,0.666
2018-01-13 05:00,2018-01-13 06:00,-1.808,0,0.753
2018-01-13 06:00,2018-01-13 07:00,-2.084,0,0.714
2018-01-13 07:00,2018-01-13 08:00,-2.390,20.905,0.612
2018-01-13 08:00,2018-01-13 09:00,-1.825,104.361,0.404
2018-01-13 09:00,2018-01-13 10:00,-0.896,195.382,0.137
2018-01-13 10:00,2018-01-13 11:00,-0.056,247.412,0.006
2018-01-13 11:00,2018-01-13 12:00,0.322,253.288,0.001
2018-01-13 12:00,2018-01-13 13:00,0.265,213.694,0.028
2018-01-13 13:00,2018-01-13 14:00,-0.186,133.023,0.279
2018-01-13 14:00,2018-01-13 15:00,-1.086,34.014,0.539
2018-01-13 15:00,2018-01-13 16:00,-1.492,0.050,0.658
2018-01-13 16:00,2018-01-13 17:00,-1.251,0,0.735
2018-01-13 17:00,2018-01-13 18:00,-1.179,0,0.744
2018-01-13 18:00,2018-01-13 19:00,-1.122,0,0.711
2018-01-13 19:00,2018-01-13 20:00,-1.177,0,0.679
2018-01-13 20:00,2018-01-13 21:00,-1.354,0,0.651
2018-01-13 21:00,2018-01-13 22:00,-1.601,0,0.578
2018-01-13 22:00,2018-01-13 23:00,-1.818,0,0.497
2018-01-13 23:00,2018-01-14 00:00,-2.052,0,0.347
2018-01-14 00:00,2018-01-14 01:00,-2.401,0,0.163
2018-01-14 01:00,2018-01-14 02:00,-2.823,0,0.067
2018-01-14 02:00,2018-01-14 03:00,-3.130,0,0.127
2018-01-14 03:00,2018-01-14 04:00,-3.493,0,0.292
2018-01-14 04:00,2018-01-14 05:00,-3.872,0,0.311
2018-01-14 05:00,2018-01-14 06:00,-4.069,0,0.128
2018-01-14 06:00,2018-01-14 07:00,-4.283,0,0.029
2018-01-14 07:00,2018-01-14 08:00,-4.331,23.355,0.029
2018-01-14 08:00,2018-01-14 09:00,-3.494,109.225,0.018
2018-01-14 09:00,2018-01-14 10:00,-2.374,189.364,0.015
2018-01-14 10:00,2018-01-14 11:00,-1.342,237.762,0.022
2018-01-14 11:00,2018-01-14 12:00,-0.654,241.480,0.026
2018-01-14 12:00,2018-01-14 13:00,-0.451,201.760,0.032
2018-01-14 13:00,2018-01-14 14:00,-0.741,127.677,0.090
2018-01-14 14:00,2018-01-14 15:00,-1.801,38.132,0.116
2018-01-14 15:00,2018-01-14 16:00,-2.862,0.099,0.066
2018-01-14 16:00,2018-01-14 17:00,-3.191,0,0.041
2018-01-14 17:00,2018-01-14 18:00,-3.493,0,0.035
2018-01-14 18:00,2018-01-14 19:00,-3.711,0,0.021
2018-01-14 19:00,2018-01-14 20:00,-3.859,0,0.017
2018-01-14 20:00,2018-01-14 21:00,-4.045,0,0.019
2018-01-14 21:00,2018-01-14 22:00,-4.332,0,0.040
2018-01-14 22:00,2018-01-14 23:00,-4.423,0,0.085
2018-01-14 23:00,2018-01-15 00:00,-4.622,0,0.151
2018-01-15 00:00,2018-01-15 01:00,-4.814,0,0.327
2018-01-15 01:00,2018-01-15 02:00,-4.892,0,0.470
2018-01-15 02:00,2018-01-15 03:00,-4.788,0,0.515
2018-01-15 03:00,2018-01-15 04:00,-4.815,0,0.542
2018-01-15 04:00,2018-01-15 05:00,-4.748,0,0.553
2018-01-15 05:00,2018-01-15 06:00,-4.774,0,0.556
2018-01-15 06:00,2018-01-15 07:00,-4.741,0,0.540
2018-01-15 07:00,2018-01-15 08:00,-4.435,20.129,0.482
2018-01-15 08:00,2018-01-15 09:00,-3.012,102.450,0.113
2018-01-15 09:00,2018-01-15 10:00,-1.477,202.281,0.001
2018-01-15 10:00,2018-01-15 11:00,0.185,251.382,0.002
2018-01-15 11:00,2018-01-15 12:00,1.461,256.540,0.013
2018-01-15 12:00,2018-01-15 13:00,1.882,217.248,0.158
2018-01-15 13:00,2018-01-15 14:00,1.559,138.343,0.317
2018-01-15 14:00,2018-01-15 15:00,0.695,43.341,0.456
2018-01-15 15:00,2018-01-15 16:00,-0.031,0.146,0.640
2018-01-15 16:00,2018-01-15 17:00,-0.342,0,0.893
2018-01-15 17:00,2018-01-15 18:00,-0.370,0,0.966
2018-01-15 18:00,2018-01-15 19:00,-0.433,0,0.977
2018-01-15 19:00,2018-01-15 20:00,-0.456,0,0.989
2018-01-15 20:00,2018-01-15 21:00,-0.317,0,0.968
2018-01-15 21:00,2018-01-15 22:00,-0.345,0,0.930
2018-01-15 22:00,2018-01-15 23:00,-0.412,0,0.895
2018-01-15 23:00,2018-01-16 00:00,-0.199,0,0.962
2018-01-16 00:00,2018-01-16 01:00,0.019,0,0.993
2018-01-16 01:00,2018-01-16 02:00,0.203,0,0.994
2018-01-16 02:00,2018-01-16 03:00,0.325,0,0.990
2018-01-16 03:00,2018-01-16 04:00,0.464,0,0.952
2018-01-16 04:00,2018-01-16 05:00,0.870,0,0.829
2018-01-16 05:00,2018-01-16 06:00,1.176,0,0.700
2018-01-16 06:00,2018-01-16 07:00,1.189,0,0.570
2018-01-16 07:00,2018-01-16 08:00,1.219,16.030,0.605
2018-01-16 08:00,2018-01-16 09:00,1.488,59.615,0.762
2018-01-16 09:00,2018-01-16 10:00,1.858,80.661,0.855
2018-01-16 10:00,2018-01-16 11:00,2.278,99.573,0.772
2018-01-16 11:00,2018-01-16 12:00,2.971,136.242,0.625
2018-01-16 12:00,2018-01-16 13:00,3.426,151.697,0.730
2018-01-16 13:00,2018-01-16 14:00,2.691,59.837,0.881
2018-01-16 14:00,2018-01-16 15:00,1.906,8.387,0.941
2018-01-16 15:00,2018-01-16 16:00,1.574,0.038,0.924
2018-01-16 16:00,2018-01-16 17:00,1.331,0,0.892
2018-01-16 17:00,2018-01-16 18:00,1.321,0,0.876
2018-01-16 18:00,2018-01-16 19:00,1.175,0,0.856
2018-01-16 19:00,2018-01-16 20:00,1.142,0,0.859
2018-01-16 20:00,2018-01-16 21:00,1.064,0,0.833
2018-01-16 21:00,2018-01-16 22:00,0.878,0,0.811
2018-01-16 22:00,2018-01-16 23:00,0.565,0,0.777
2018-01-16 23:00,2018-01-17 00:00,0.184,0,0.739
2018-01-17 00:00,2018-01-17 01:00,-0.136,0,0.781
2018-01-17 01:00,2018-01-17 02:00,-0.218,0,0.852
2018-01-17 02:00,2018-01-17 03:00,-0.203,0,0.839
2018-01-17 03:00,2018-01-17 04:00,-0.314,0,0.802
2018-01-17 04:00,2018-01-17 05:00,-0.368,0,0.679
2018-01-17 05:00,2018-01-17 06:00,-0.755,0,0.706
2018-01-17 06:00,2018-01-17 07:00,-0.891,0,0.788
2018-01-17 07:00,2018-01-17 08:00,-0.692,12.836,0.771
2018-01-17 08:00,2018-01-17 09:00,-0.066,49.079,0.762
2018-01-17 09:00,2018-01-17 10:00,0.671,88.171,0.832
2018-01-17 10:00,2018-01-17 11:00,1.205,113.499,0.868
2018-01-17 11:00,2018-01-17 12:00,1.531,118.228,0.870
2018-01-17 12:00,2018-01-17 13:00,1.547,96.674,0.850
2018-01-17 13:00,2018-01-17 14:00,1.278,59.132,0.848
2018-01-17 14:00,2018-01-17 15:00,0.852,16.674,0.862
