,interval,Power (W),weekday,month,hour_day,day_type
4415,2019-02-15 23:45:00,239.085172797786,4,2,23,0.0
4416,2019-02-16 00:00:00,279.8284032014632,5,2,0,1.0
4417,2019-02-16 00:15:00,390.1771664004624,5,2,0,1.0
4418,2019-02-16 00:30:00,228.8033872009688,5,2,0,1.0
4419,2019-02-16 00:45:00,284.6497539976552,5,2,0,1.0
4420,2019-02-16 01:00:00,356.0251508006328,5,2,1,1.0
4421,2019-02-16 01:15:00,270.407725998666,5,2,1,1.0
4422,2019-02-16 01:30:00,385.4597980007384,5,2,1,1.0
4423,2019-02-16 01:45:00,334.5653344003948,5,2,1,1.0
4424,2019-02-16 02:00:00,266.4556064009956,5,2,2,1.0
4425,2019-02-16 02:15:00,329.2850399993764,5,2,2,1.0
4426,2019-02-16 02:30:00,328.3448132006012,5,2,2,1.0
4427,2019-02-16 02:45:00,284.3777052003132,5,2,2,1.0
4428,2019-02-16 03:00:00,310.162068399222,5,2,3,1.0
4429,2019-02-16 03:15:00,348.3997523999276,5,2,3,1.0
4430,2019-02-16 03:30:00,290.6387719995108,5,2,3,1.0
4431,2019-02-16 03:45:00,395.9301327995488,5,2,3,1.0
4432,2019-02-16 04:00:00,311.7934496003724,5,2,4,1.0
4433,2019-02-16 04:15:00,293.081863199404,5,2,4,1.0
4434,2019-02-16 04:30:00,306.4906464023804,5,2,4,1.0
4435,2019-02-16 04:45:00,230.6272155983604,5,2,4,1.0
4436,2019-02-16 05:00:00,241.6818544006672,5,2,5,1.0
4437,2019-02-16 05:15:00,324.592462799046,5,2,5,1.0
4438,2019-02-16 05:30:00,336.5466655995988,5,2,5,1.0
4439,2019-02-16 05:45:00,267.6333080016772,5,2,5,1.0
4440,2019-02-16 06:00:00,328.0967195987612,5,2,6,1.0
4441,2019-02-16 06:15:00,289.751520800564,5,2,6,1.0
4442,2019-02-16 06:30:00,429.67692520142,5,2,6,1.0
4443,2019-02-16 06:45:00,605.648479198862,5,2,6,1.0
4444,2019-02-16 07:00:00,525.099632799538,5,2,7,1.0
4445,2019-02-16 07:15:00,480.5415776008884,5,2,7,1.0
4446,2019-02-16 07:30:00,592.8040963990496,5,2,7,1.0
4447,2019-02-16 07:45:00,514.1215520015976,5,2,7,1.0
4448,2019-02-16 08:00:00,836.3862759979384,5,2,8,1.0
4449,2019-02-16 08:15:00,444.2109972005708,5,2,8,1.0
4450,2019-02-16 08:30:00,585.5138464012268,5,2,8,1.0
4451,2019-02-16 08:45:00,691.0049543985224,5,2,8,1.0
4452,2019-02-16 09:00:00,526.7117488001531,5,2,9,1.0
4453,2019-02-16 09:15:00,440.895573599846,5,2,9,1.0
4454,2019-02-16 09:30:00,464.6841076009876,5,2,9,1.0
4455,2019-02-16 09:45:00,400.8567963992388,5,2,9,1.0
4456,2019-02-16 10:00:00,471.0189748020636,5,2,10,1.0
4457,2019-02-16 10:15:00,449.1070571984892,5,2,10,1.0
4458,2019-02-16 10:30:00,505.2778223998756,5,2,10,1.0
4459,2019-02-16 10:45:00,545.606735999172,5,2,10,1.0
4460,2019-02-16 11:00:00,453.4156508016164,5,2,11,1.0
4461,2019-02-16 11:15:00,473.68247239865,5,2,11,1.0
4462,2019-02-16 11:30:00,529.706931201872,5,2,11,1.0
4463,2019-02-16 11:45:00,433.7749079986676,5,2,11,1.0
4464,2019-02-16 12:00:00,476.3277288002424,5,2,12,1.0
4465,2019-02-16 12:15:00,509.4955104013932,5,2,12,1.0
4466,2019-02-16 12:30:00,687.8258671986256,5,2,12,1.0
4467,2019-02-16 12:45:00,451.3077175997748,5,2,12,1.0
4468,2019-02-16 13:00:00,490.973676800422,5,2,13,1.0
4469,2019-02-16 13:15:00,520.2372839976304,5,2,13,1.0
4470,2019-02-16 13:30:00,419.6118432009824,5,2,13,1.0
4471,2019-02-16 13:45:00,486.382243601838,5,2,13,1.0
4472,2019-02-16 14:00:00,437.5321147999784,5,2,14,1.0
4473,2019-02-16 14:15:00,439.10732079712,5,2,14,1.0
4474,2019-02-16 14:30:00,498.5525128013248,5,2,14,1.0
4475,2019-02-16 14:45:00,394.0949192019616,5,2,14,1.0
4476,2019-02-16 15:00:00,467.4620976002188,5,2,15,1.0
4477,2019-02-16 15:15:00,704.0382123996096,5,2,15,1.0
4478,2019-02-16 15:30:00,541.7684931981056,5,2,15,1.0
4479,2019-02-16 15:45:00,338.1897775998368,5,2,15,1.0
4480,2019-02-16 16:00:00,343.40331040039,5,2,16,1.0
4481,2019-02-16 16:15:00,257.72345760015,5,2,16,1.0
4482,2019-02-16 16:30:00,299.114808800368,5,2,16,1.0
4483,2019-02-16 16:45:00,349.42555680027,5,2,16,1.0
4484,2019-02-16 17:00:00,253.7643872001352,5,2,17,1.0
4485,2019-02-16 17:15:00,381.7551760002968,5,2,17,1.0
4486,2019-02-16 17:30:00,419.2362344001592,5,2,17,1.0
4487,2019-02-16 17:45:00,464.0123707995368,5,2,17,1.0
4488,2019-02-16 18:00:00,488.7083367993908,5,2,18,1.0
4489,2019-02-16 18:15:00,464.9770328014708,5,2,18,1.0
4490,2019-02-16 18:30:00,809.3249491994357,5,2,18,1.0
4491,2019-02-16 18:45:00,2511.5614360001928,5,2,18,1.0
4492,2019-02-16 19:00:00,2958.447769598933,5,2,19,1.0
4493,2019-02-16 19:15:00,1918.4353391992768,5,2,19,1.0
4494,2019-02-16 19:30:00,734.9837151996323,5,2,19,1.0
4495,2019-02-16 19:45:00,490.3452672006096,5,2,19,1.0
4496,2019-02-16 20:00:00,599.6852528005544,5,2,20,1.0
4497,2019-02-16 20:15:00,2023.612005599716,5,2,20,1.0
4498,2019-02-16 20:30:00,787.600486399242,5,2,20,1.0
4499,2019-02-16 20:45:00,480.9240628001132,5,2,20,1.0
4500,2019-02-16 21:00:00,499.3492016001252,5,2,21,1.0
4501,2019-02-16 21:15:00,565.6411060008392,5,2,21,1.0
4502,2019-02-16 21:30:00,560.443951999332,5,2,21,1.0
4503,2019-02-16 21:45:00,459.7108376001412,5,2,21,1.0
4504,2019-02-16 22:00:00,450.8151272002576,5,2,22,1.0
4505,2019-02-16 22:15:00,471.4242692007244,5,2,22,1.0
4506,2019-02-16 22:30:00,427.1938563997536,5,2,22,1.0
4507,2019-02-16 22:45:00,432.7088775989976,5,2,22,1.0
4508,2019-02-16 23:00:00,426.772773202174,5,2,23,1.0
4509,2019-02-16 23:15:00,395.2763623983628,5,2,23,1.0
4510,2019-02-16 23:30:00,309.4403548002444,5,2,23,1.0
4511,2019-02-16 23:45:00,306.1278240002136,5,2,23,1.0
4512,2019-02-17 00:00:00,237.9092047995072,6,2,0,1.0
4513,2019-02-17 00:15:00,300.564891200338,6,2,0,1.0
4514,2019-02-17 00:30:00,348.2261175995516,6,2,0,1.0
4515,2019-02-17 00:45:00,318.8344776008304,6,2,0,1.0
4516,2019-02-17 01:00:00,301.6017639984056,6,2,1,1.0
4517,2019-02-17 01:15:00,348.2200256021312,6,2,1,1.0
4518,2019-02-17 01:30:00,274.9821067991432,6,2,1,1.0
4519,2019-02-17 01:45:00,337.5433268010964,6,2,1,1.0
4520,2019-02-17 02:00:00,363.547924800514,6,2,2,1.0
4521,2019-02-17 02:15:00,261.284354399322,6,2,2,1.0
4522,2019-02-17 02:30:00,221.4628847996208,6,2,2,1.0
4523,2019-02-17 02:45:00,391.6925719986464,6,2,2,1.0
4524,2019-02-17 03:00:00,397.4604123995956,6,2,3,1.0
4525,2019-02-17 03:15:00,274.4370224008888,6,2,3,1.0
4526,2019-02-17 03:30:00,332.2755943991068,6,2,3,1.0
4527,2019-02-17 03:45:00,270.6077036000348,6,2,3,1.0
4528,2019-02-17 04:00:00,215.272755202022,6,2,4,1.0
4529,2019-02-17 04:15:00,355.6842175985364,6,2,4,1.0
4530,2019-02-17 04:30:00,273.875019600382,6,2,4,1.0
4531,2019-02-17 04:45:00,246.6001156008132,6,2,4,1.0
4532,2019-02-17 05:00:00,306.1244039981828,6,2,5,1.0
4533,2019-02-17 05:15:00,291.9176992018036,6,2,5,1.0
4534,2019-02-17 05:30:00,281.3798987990592,6,2,5,1.0
4535,2019-02-17 05:45:00,287.1533480010836,6,2,5,1.0
4536,2019-02-17 06:00:00,333.422957199218,6,2,6,1.0
4537,2019-02-17 06:15:00,276.7295663998084,6,2,6,1.0
4538,2019-02-17 06:30:00,424.346507199516,6,2,6,1.0
4539,2019-02-17 06:45:00,872.1372920008432,6,2,6,1.0
4540,2019-02-17 07:00:00,456.6517839994048,6,2,7,1.0
4541,2019-02-17 07:15:00,410.6128164021356,6,2,7,1.0
4542,2019-02-17 07:30:00,471.0462375969652,6,2,7,1.0
4543,2019-02-17 07:45:00,650.1121972014516,6,2,7,1.0
4544,2019-02-17 08:00:00,746.4831367997248,6,2,8,1.0
4545,2019-02-17 08:15:00,714.5852991998252,6,2,8,1.0
4546,2019-02-17 08:30:00,518.413698000586,6,2,8,1.0
4547,2019-02-17 08:45:00,657.9847632001472,6,2,8,1.0
4548,2019-02-17 09:00:00,713.4646519989471,6,2,9,1.0
4549,2019-02-17 09:15:00,633.83551320112,6,2,9,1.0
4550,2019-02-17 09:30:00,595.5128339992368,6,2,9,1.0
4551,2019-02-17 09:45:00,849.7382595996896,6,2,9,1.0
4552,2019-02-17 10:00:00,522.4772980000124,6,2,10,1.0
4553,2019-02-17 10:15:00,467.9900152004848,6,2,10,1.0
4554,2019-02-17 10:30:00,544.0022576003684,6,2,10,1.0
4555,2019-02-17 10:45:00,532.981663598548,6,2,10,1.0
4556,2019-02-17 11:00:00,442.4659024007268,6,2,11,1.0
4557,2019-02-17 11:15:00,642.7318524019936,6,2,11,1.0
4558,2019-02-17 11:30:00,522.8563523996852,6,2,11,1.0
4559,2019-02-17 11:45:00,382.135955198464,6,2,11,1.0
4560,2019-02-17 12:00:00,405.4061796014136,6,2,12,1.0
4561,2019-02-17 12:15:00,448.5824635976312,6,2,12,1.0
4562,2019-02-17 12:30:00,399.0006719996016,6,2,12,1.0
4563,2019-02-17 12:45:00,519.5992500011924,6,2,12,1.0
4564,2019-02-17 13:00:00,492.326499601404,6,2,13,1.0
4565,2019-02-17 13:15:00,417.6952672005424,6,2,13,1.0
4566,2019-02-17 13:30:00,418.7106991976176,6,2,13,1.0
4567,2019-02-17 13:45:00,487.4025496010288,6,2,13,1.0
4568,2019-02-17 14:00:00,496.1478767982044,6,2,14,1.0
4569,2019-02-17 14:15:00,397.8747476012356,6,2,14,1.0
4570,2019-02-17 14:30:00,541.7257244007484,6,2,14,1.0
4571,2019-02-17 14:45:00,665.7532255994736,6,2,14,1.0
4572,2019-02-17 15:00:00,402.9704320018936,6,2,15,1.0
4573,2019-02-17 15:15:00,506.5487103966004,6,2,15,1.0
4574,2019-02-17 15:30:00,417.7163884014588,6,2,15,1.0
4575,2019-02-17 15:45:00,510.3138188005684,6,2,15,1.0
4576,2019-02-17 16:00:00,476.348258398502,6,2,16,1.0
4577,2019-02-17 16:15:00,598.450128401964,6,2,16,1.0
4578,2019-02-17 16:30:00,388.6448951998316,6,2,16,1.0
4579,2019-02-17 16:45:00,417.8125903999896,6,2,16,1.0
4580,2019-02-17 17:00:00,480.0005979977868,6,2,17,1.0
4581,2019-02-17 17:15:00,380.2397396029844,6,2,17,1.0
4582,2019-02-17 17:30:00,380.2029887992828,6,2,17,1.0
4583,2019-02-17 17:45:00,528.6045339980772,6,2,17,1.0
4584,2019-02-17 18:00:00,496.3495356005296,6,2,18,1.0
4585,2019-02-17 18:15:00,2909.188761999758,6,2,18,1.0
4586,2019-02-17 18:30:00,1112.319620000562,6,2,18,1.0
4587,2019-02-17 18:45:00,508.952915599366,6,2,18,1.0
4588,2019-02-17 19:00:00,541.2649188019712,6,2,19,1.0
4589,2019-02-17 19:15:00,688.7109279978176,6,2,19,1.0
4590,2019-02-17 19:30:00,768.7185140021028,6,2,19,1.0
4591,2019-02-17 19:45:00,457.0397555999076,6,2,19,1.0
4592,2019-02-17 20:00:00,516.099173999464,6,2,20,1.0
4593,2019-02-17 20:15:00,439.8490499988836,6,2,20,1.0
4594,2019-02-17 20:30:00,462.1758295998004,6,2,20,1.0
4595,2019-02-17 20:45:00,538.8845043999024,6,2,20,1.0
4596,2019-02-17 21:00:00,525.9501651999016,6,2,21,1.0
4597,2019-02-17 21:15:00,462.322185601806,6,2,21,1.0
4598,2019-02-17 21:30:00,488.9255571997636,6,2,21,1.0
4599,2019-02-17 21:45:00,445.193166799072,6,2,21,1.0
4600,2019-02-17 22:00:00,504.5133559997336,6,2,22,1.0
4601,2019-02-17 22:15:00,480.5005439993692,6,2,22,1.0
4602,2019-02-17 22:30:00,309.7413316027084,6,2,22,1.0
4603,2019-02-17 22:45:00,270.5799795985512,6,2,22,1.0
4604,2019-02-17 23:00:00,318.178350400558,6,2,23,1.0
4605,2019-02-17 23:15:00,284.3938076002812,6,2,23,1.0
4606,2019-02-17 23:30:00,253.9594148001924,6,2,23,1.0
4607,2019-02-17 23:45:00,303.7445787977048,6,2,23,1.0
4608,2019-02-18 00:00:00,247.8209052005692,0,2,0,0.0
4609,2019-02-18 00:15:00,284.6584928010996,0,2,0,0.0
4610,2019-02-18 00:30:00,373.6622564010756,0,2,0,0.0
4611,2019-02-18 00:45:00,225.1430571996024,0,2,0,0.0
4612,2019-02-18 01:00:00,263.5985707984216,0,2,1,0.0
4613,2019-02-18 01:15:00,341.8795876004876,0,2,1,0.0
4614,2019-02-18 01:30:00,258.2937568004124,0,2,1,0.0
4615,2019-02-18 01:45:00,362.4622983988956,0,2,1,0.0
4616,2019-02-18 02:00:00,344.3245464022764,0,2,2,0.0
4617,2019-02-18 02:15:00,259.8804019980888,0,2,2,0.0
4618,2019-02-18 02:30:00,299.5843432017864,0,2,2,0.0
4619,2019-02-18 02:45:00,345.5391507977764,0,2,2,0.0
4620,2019-02-18 03:00:00,329.2724432012616,0,2,3,0.0
4621,2019-02-18 03:15:00,264.6130180000908,0,2,3,0.0
4622,2019-02-18 03:30:00,299.417458798416,0,2,3,0.0
4623,2019-02-18 03:45:00,307.4334768025436,0,2,3,0.0
4624,2019-02-18 04:00:00,326.5472639996004,0,2,4,0.0
4625,2019-02-18 04:15:00,422.3125903990876,0,2,4,0.0
4626,2019-02-18 04:30:00,233.2801615993956,0,2,4,0.0
4627,2019-02-18 04:45:00,251.9681888006744,0,2,4,0.0
4628,2019-02-18 05:00:00,298.9474415990116,0,2,5,0.0
4629,2019-02-18 05:15:00,248.1409608008104,0,2,5,0.0
4630,2019-02-18 05:30:00,296.0919031993396,0,2,5,0.0
4631,2019-02-18 05:45:00,305.8754540015796,0,2,5,0.0
4632,2019-02-18 06:00:00,255.9701915979528,0,2,6,0.0
4633,2019-02-18 06:15:00,296.3093764028596,0,2,6,0.0
4634,2019-02-18 06:30:00,387.4883983971812,0,2,6,0.0
4635,2019-02-18 06:45:00,471.6255588009516,0,2,6,0.0
4636,2019-02-18 07:00:00,614.4673748003696,0,2,7,0.0
4637,2019-02-18 07:15:00,859.7591724010272,0,2,7,0.0
4638,2019-02-18 07:30:00,695.2633047985728,0,2,7,0.0
4639,2019-02-18 07:45:00,776.07142639863,0,2,7,0.0
4640,2019-02-18 08:00:00,716.7006520030552,0,2,8,0.0
4641,2019-02-18 08:15:00,532.0585655972536,0,2,8,0.0
4642,2019-02-18 08:30:00,509.1915532011624,0,2,8,0.0
4643,2019-02-18 08:45:00,415.328184399186,0,2,8,0.0
4644,2019-02-18 09:00:00,292.8669008015276,0,2,9,0.0
4645,2019-02-18 09:15:00,676.5658559997972,0,2,9,0.0
4646,2019-02-18 09:30:00,375.8900739994712,0,2,9,0.0
4647,2019-02-18 09:45:00,350.1070260008416,0,2,9,0.0
4648,2019-02-18 10:00:00,410.3099431977168,0,2,10,0.0
4649,2019-02-18 10:15:00,502.0426148003024,0,2,10,0.0
4650,2019-02-18 10:30:00,430.4194251999432,0,2,10,0.0
4651,2019-02-18 10:45:00,416.8550456015508,0,2,10,0.0
4652,2019-02-18 11:00:00,461.2149736003628,0,2,11,0.0
4653,2019-02-18 11:15:00,538.1765715992512,0,2,11,0.0
4654,2019-02-18 11:30:00,507.5802299998028,0,2,11,0.0
4655,2019-02-18 11:45:00,408.2112639989644,0,2,11,0.0
4656,2019-02-18 12:00:00,386.0896176011008,0,2,12,0.0
4657,2019-02-18 12:15:00,384.256649200324,0,2,12,0.0
4658,2019-02-18 12:30:00,322.8428835991508,0,2,12,0.0
4659,2019-02-18 12:45:00,334.3581828012244,0,2,12,0.0
4660,2019-02-18 13:00:00,335.0264764012536,0,2,13,0.0
4661,2019-02-18 13:15:00,323.8360255982112,0,2,13,0.0
4662,2019-02-18 13:30:00,310.020988799806,0,2,13,0.0
4663,2019-02-18 13:45:00,391.405368400228,0,2,13,0.0
4664,2019-02-18 14:00:00,329.583999200622,0,2,14,0.0
4665,2019-02-18 14:15:00,312.204984398704,0,2,14,0.0
4666,2019-02-18 14:30:00,390.3782960023816,0,2,14,0.0
4667,2019-02-18 14:45:00,393.7658987979372,0,2,14,0.0
4668,2019-02-18 15:00:00,316.2354084015532,0,2,15,0.0
4669,2019-02-18 15:15:00,392.3249107974696,0,2,15,0.0
4670,2019-02-18 15:30:00,482.4930612012392,0,2,15,0.0
4671,2019-02-18 15:45:00,491.1687128005724,0,2,15,0.0
4672,2019-02-18 16:00:00,512.40444799987,0,2,16,0.0
4673,2019-02-18 16:15:00,446.4023924010688,0,2,16,0.0
4674,2019-02-18 16:30:00,414.7181491989612,0,2,16,0.0
4675,2019-02-18 16:45:00,728.0307876008007,0,2,16,0.0
4676,2019-02-18 17:00:00,531.5430047994596,0,2,17,0.0
4677,2019-02-18 17:15:00,551.6724156004784,0,2,17,0.0
4678,2019-02-18 17:30:00,680.602267198992,0,2,17,0.0
4679,2019-02-18 17:45:00,1724.8497032014711,0,2,17,0.0
4680,2019-02-18 18:00:00,1190.0741759982336,0,2,18,0.0
4681,2019-02-18 18:15:00,490.257599201868,0,2,18,0.0
4682,2019-02-18 18:30:00,363.8301863993544,0,2,18,0.0
4683,2019-02-18 18:45:00,425.9230223997292,0,2,18,0.0
4684,2019-02-18 19:00:00,544.9078863985048,0,2,19,0.0
4685,2019-02-18 19:15:00,476.8026080000708,0,2,19,0.0
4686,2019-02-18 19:30:00,447.4901396006316,0,2,19,0.0
4687,2019-02-18 19:45:00,477.37803200107,0,2,19,0.0
4688,2019-02-18 20:00:00,408.6105979986312,0,2,20,0.0
4689,2019-02-18 20:15:00,464.5495568020124,0,2,20,0.0
4690,2019-02-18 20:30:00,500.2005019996432,0,2,20,0.0
4691,2019-02-18 20:45:00,439.7524315991176,0,2,20,0.0
4692,2019-02-18 21:00:00,494.3730407994732,0,2,21,0.0
4693,2019-02-18 21:15:00,500.0498924000564,0,2,21,0.0
4694,2019-02-18 21:30:00,324.6192463993792,0,2,21,0.0
4695,2019-02-18 21:45:00,471.5973444017436,0,2,21,0.0
4696,2019-02-18 22:00:00,434.145358398382,0,2,22,0.0
4697,2019-02-18 22:15:00,329.1075252000152,0,2,22,0.0
4698,2019-02-18 22:30:00,359.4789700000544,0,2,22,0.0
4699,2019-02-18 22:45:00,292.6489599994964,0,2,22,0.0
4700,2019-02-18 23:00:00,239.6880392025192,0,2,23,0.0
4701,2019-02-18 23:15:00,367.493334399114,0,2,23,0.0
4702,2019-02-18 23:30:00,257.624809599292,0,2,23,0.0
4703,2019-02-18 23:45:00,233.1086980011604,0,2,23,0.0
4704,2019-02-19 00:00:00,339.0127659986316,1,2,0,0.0
4705,2019-02-19 00:15:00,271.2104095990068,1,2,0,0.0
4706,2019-02-19 00:30:00,215.723619201526,1,2,0,0.0
4707,2019-02-19 00:45:00,313.6997496003456,1,2,0,0.0
4708,2019-02-19 01:00:00,301.3229999996836,1,2,1,0.0
4709,2019-02-19 01:15:00,301.8609943992484,1,2,1,0.0
4710,2019-02-19 01:30:00,303.2434208016636,1,2,1,0.0
4711,2019-02-19 01:45:00,313.1537371991724,1,2,1,0.0
4712,2019-02-19 02:00:00,264.4953904000428,1,2,2,0.0
4713,2019-02-19 02:15:00,437.0102396005676,1,2,2,0.0
4714,2019-02-19 02:30:00,302.305707198684,1,2,2,0.0
4715,2019-02-19 02:45:00,263.870856799258,1,2,2,0.0
4716,2019-02-19 03:00:00,351.0415824002848,1,2,3,0.0
4717,2019-02-19 03:15:00,304.4141968020992,1,2,3,0.0
4718,2019-02-19 03:30:00,262.08746679913,1,2,3,0.0
4719,2019-02-19 03:45:00,349.5216267983776,1,2,3,0.0
4720,2019-02-19 04:00:00,277.1927636022152,1,2,4,0.0
4721,2019-02-19 04:15:00,213.798485998268,1,2,4,0.0
4722,2019-02-19 04:30:00,458.8321320024988,1,2,4,0.0
4723,2019-02-19 04:45:00,330.0049855970428,1,2,4,0.0
4724,2019-02-19 05:00:00,269.302160000734,1,2,5,0.0
4725,2019-02-19 05:15:00,303.27048160143,1,2,5,0.0
4726,2019-02-19 05:30:00,252.450494399454,1,2,5,0.0
4727,2019-02-19 05:45:00,207.631428400418,1,2,5,0.0
4728,2019-02-19 06:00:00,287.6267515985088,1,2,6,0.0
4729,2019-02-19 06:15:00,382.6739823998648,1,2,6,0.0
4730,2019-02-19 06:30:00,231.5901608017156,1,2,6,0.0
4731,2019-02-19 06:45:00,492.061852799452,1,2,6,0.0
4732,2019-02-19 07:00:00,543.0620959996304,1,2,7,0.0
4733,2019-02-19 07:15:00,519.1430655995644,1,2,7,0.0
4734,2019-02-19 07:30:00,610.1365532013004,1,2,7,0.0
4735,2019-02-19 07:45:00,533.8075411982572,1,2,7,0.0
4736,2019-02-19 08:00:00,378.2177680004676,1,2,8,0.0
4737,2019-02-19 08:15:00,379.1242240004064,1,2,8,0.0
4738,2019-02-19 08:30:00,415.5165944011968,1,2,8,0.0
4739,2019-02-19 08:45:00,293.8788271985684,1,2,8,0.0
4740,2019-02-19 09:00:00,418.9844120010092,1,2,9,0.0
4741,2019-02-19 09:15:00,413.0361383995476,1,2,9,0.0
4742,2019-02-19 09:30:00,293.352465598218,1,2,9,0.0
4743,2019-02-19 09:45:00,356.0676368015264,1,2,9,0.0
4744,2019-02-19 10:00:00,354.8586983997664,1,2,10,0.0
4745,2019-02-19 10:15:00,391.498454799148,1,2,10,0.0
4746,2019-02-19 10:30:00,343.7290548008604,1,2,10,0.0
4747,2019-02-19 10:45:00,413.176624000698,1,2,10,0.0
4748,2019-02-19 11:00:00,454.4953315999008,1,2,11,0.0
4749,2019-02-19 11:15:00,418.712975199014,1,2,11,0.0
4750,2019-02-19 11:30:00,419.4260280000888,1,2,11,0.0
4751,2019-02-19 11:45:00,570.418366800368,1,2,11,0.0
4752,2019-02-19 12:00:00,397.4480632004996,1,2,12,0.0
4753,2019-02-19 12:15:00,403.459770399422,1,2,12,0.0
4754,2019-02-19 12:30:00,302.2144083988676,1,2,12,0.0
4755,2019-02-19 12:45:00,323.7435099999856,1,2,12,0.0
4756,2019-02-19 13:00:00,327.976804001082,1,2,13,0.0
4757,2019-02-19 13:15:00,518.20231919919,1,2,13,0.0
4758,2019-02-19 13:30:00,376.3644591999764,1,2,13,0.0
4759,2019-02-19 13:45:00,416.1093048023756,1,2,13,0.0
4760,2019-02-19 14:00:00,295.2965755976036,1,2,14,0.0
4761,2019-02-19 14:15:00,368.4642764019372,1,2,14,0.0
4762,2019-02-19 14:30:00,336.1302220000652,1,2,14,0.0
4763,2019-02-19 14:45:00,260.6141895994368,1,2,14,0.0
4764,2019-02-19 15:00:00,347.05830600069,1,2,15,0.0
4765,2019-02-19 15:15:00,373.5504935975768,1,2,15,0.0
4766,2019-02-19 15:30:00,637.0830456016844,1,2,15,0.0
4767,2019-02-19 15:45:00,500.2281723991472,1,2,15,0.0
4768,2019-02-19 16:00:00,737.3973239991756,1,2,16,0.0
4769,2019-02-19 16:15:00,492.7955732018744,1,2,16,0.0
4770,2019-02-19 16:30:00,458.957548800754,1,2,16,0.0
4771,2019-02-19 16:45:00,547.948970397556,1,2,16,0.0
4772,2019-02-19 17:00:00,485.917948401038,1,2,17,0.0
4773,2019-02-19 17:15:00,466.5114219988024,1,2,17,0.0
4774,2019-02-19 17:30:00,545.4144944033033,1,2,17,0.0
4775,2019-02-19 17:45:00,482.6473135981356,1,2,17,0.0
4776,2019-02-19 18:00:00,1105.0605936015927,1,2,18,0.0
4777,2019-02-19 18:15:00,2746.4813431979564,1,2,18,0.0
4778,2019-02-19 18:30:00,2281.573134001519,1,2,18,0.0
4779,2019-02-19 18:45:00,1444.7140115989896,1,2,18,0.0
4780,2019-02-19 19:00:00,1133.6607767989335,1,2,19,0.0
4781,2019-02-19 19:15:00,681.9872399992164,1,2,19,0.0
4782,2019-02-19 19:30:00,3677.2219924005194,1,2,19,0.0
4783,2019-02-19 19:45:00,3077.877312001874,1,2,19,0.0
4784,2019-02-19 20:00:00,1672.0735787985177,1,2,20,0.0
4785,2019-02-19 20:15:00,545.553702400866,1,2,20,0.0
4786,2019-02-19 20:30:00,617.4219471995456,1,2,20,0.0
4787,2019-02-19 20:45:00,479.6532764012224,1,2,20,0.0
4788,2019-02-19 21:00:00,533.8311215982684,1,2,21,0.0
4789,2019-02-19 21:15:00,470.7201580004036,1,2,21,0.0
4790,2019-02-19 21:30:00,394.6878984024804,1,2,21,0.0
4791,2019-02-19 21:45:00,536.0526959975684,1,2,21,0.0
4792,2019-02-19 22:00:00,471.0867512021648,1,2,22,0.0
4793,2019-02-19 22:15:00,407.208454398642,1,2,22,0.0
4794,2019-02-19 22:30:00,961.7319208009576,1,2,22,0.0
4795,2019-02-19 22:45:00,423.0553811976276,1,2,22,0.0
4796,2019-02-19 23:00:00,393.3287988020308,1,2,23,0.0
4797,2019-02-19 23:15:00,460.9735319991156,1,2,23,0.0
4798,2019-02-19 23:30:00,413.052979200074,1,2,23,0.0
4799,2019-02-19 23:45:00,274.8648715987656,1,2,23,0.0
4800,2019-02-20 00:00:00,289.0242308003508,2,2,0,0.0
4801,2019-02-20 00:15:00,354.7763988008228,2,2,0,0.0
4802,2019-02-20 00:30:00,218.3579468000968,2,2,0,0.0
4803,2019-02-20 00:45:00,277.0159232004516,2,2,0,0.0
4804,2019-02-20 01:00:00,361.476435598888,2,2,1,0.0
4805,2019-02-20 01:15:00,256.1382060011964,2,2,1,0.0
4806,2019-02-20 01:30:00,315.8861067986436,2,2,1,0.0
4807,2019-02-20 01:45:00,330.6663603998456,2,2,1,0.0
4808,2019-02-20 02:00:00,272.5232464017608,2,2,2,0.0
4809,2019-02-20 02:15:00,328.159534399674,2,2,2,0.0
4810,2019-02-20 02:30:00,327.049495997926,2,2,2,0.0
4811,2019-02-20 02:45:00,323.8188436007476,2,2,2,0.0
4812,2019-02-20 03:00:00,317.3369763990192,2,2,3,0.0
4813,2019-02-20 03:15:00,344.2158216021196,2,2,3,0.0
4814,2019-02-20 03:30:00,328.7397648000476,2,2,3,0.0
4815,2019-02-20 03:45:00,305.5201063980348,2,2,3,0.0
4816,2019-02-20 04:00:00,295.584588402562,2,2,4,0.0
4817,2019-02-20 04:15:00,273.7224319989764,2,2,4,0.0
4818,2019-02-20 04:30:00,369.2303580010048,2,2,4,0.0
4819,2019-02-20 04:45:00,369.8435227997832,2,2,4,0.0
4820,2019-02-20 05:00:00,266.0177959987776,2,2,5,0.0
4821,2019-02-20 05:15:00,315.380791600546,2,2,5,0.0
4822,2019-02-20 05:30:00,298.7457123999772,2,2,5,0.0
4823,2019-02-20 05:45:00,221.7634604003248,2,2,5,0.0
4824,2019-02-20 06:00:00,328.6455863999432,2,2,6,0.0
4825,2019-02-20 06:15:00,310.8945260009932,2,2,6,0.0
4826,2019-02-20 06:30:00,340.7821363980472,2,2,6,0.0
4827,2019-02-20 06:45:00,431.8333064020404,2,2,6,0.0
