,interval,Power (W),weekday,month,hour_day,day_type
11779,2019-05-03 16:45:00,314.5666984019044,4,5,16,0.0
11780,2019-05-03 17:00:00,309.8401863971956,4,5,17,0.0
11781,2019-05-03 17:15:00,305.7292591984148,4,5,17,0.0
11782,2019-05-03 17:30:00,304.0494420019968,4,5,17,0.0
11783,2019-05-03 17:45:00,546.0072692003448,4,5,17,0.0
11784,2019-05-03 18:00:00,392.98777519798,4,5,18,0.0
11785,2019-05-03 18:15:00,329.8998536010912,4,5,18,0.0
11786,2019-05-03 18:30:00,455.4396515995904,4,5,18,0.0
11787,2019-05-03 18:45:00,380.6766964007692,4,5,18,0.0
11788,2019-05-03 19:00:00,313.9776556017748,4,5,19,0.0
11789,2019-05-03 19:15:00,284.59974479847,4,5,19,0.0
11790,2019-05-03 19:30:00,653.8966000007348,4,5,19,0.0
11791,2019-05-03 19:45:00,265.0770647996976,4,5,19,0.0
11792,2019-05-03 20:00:00,300.8355347992616,4,5,20,0.0
11793,2019-05-03 20:15:00,320.2526651984952,4,5,20,0.0
11794,2019-05-03 20:30:00,269.428802803304,4,5,20,0.0
11795,2019-05-03 20:45:00,252.6770295989988,4,5,20,0.0
11796,2019-05-03 21:00:00,252.7657655991788,4,5,21,0.0
11797,2019-05-03 21:15:00,251.9737939983312,4,5,21,0.0
11798,2019-05-03 21:30:00,253.7462872023752,4,5,21,0.0
11799,2019-05-03 21:45:00,259.843397998338,4,5,21,0.0
11800,2019-05-03 22:00:00,290.25390480092,4,5,22,0.0
11801,2019-05-03 22:15:00,228.0853520023808,4,5,22,0.0
11802,2019-05-03 22:30:00,210.1903583970852,4,5,22,0.0
11803,2019-05-03 22:45:00,222.8658128005916,4,5,22,0.0
11804,2019-05-03 23:00:00,217.9628656012936,4,5,23,0.0
11805,2019-05-03 23:15:00,215.8394839971148,4,5,23,0.0
11806,2019-05-03 23:30:00,194.5775680032964,4,5,23,0.0
11807,2019-05-03 23:45:00,209.5870051998644,4,5,23,0.0
11808,2019-05-04 00:00:00,211.1933123997004,5,5,0,1.0
11809,2019-05-04 00:15:00,192.2056439980224,5,5,0,1.0
11810,2019-05-04 00:30:00,191.6034376008608,5,5,0,1.0
11811,2019-05-04 00:45:00,173.1700896016264,5,5,0,1.0
11812,2019-05-04 01:00:00,151.6077823980592,5,5,1,1.0
11813,2019-05-04 01:15:00,150.7906824008384,5,5,1,1.0
11814,2019-05-04 01:30:00,151.837723198696,5,5,1,1.0
11815,2019-05-04 01:45:00,181.8528303992932,5,5,1,1.0
11816,2019-05-04 02:00:00,153.3124280031188,5,5,2,1.0
11817,2019-05-04 02:15:00,150.9672631982536,5,5,2,1.0
11818,2019-05-04 02:30:00,150.1041367992,5,5,2,1.0
11819,2019-05-04 02:45:00,149.767476799752,5,5,2,1.0
11820,2019-05-04 03:00:00,159.490695601562,5,5,3,1.0
11821,2019-05-04 03:15:00,201.9110959990936,5,5,3,1.0
11822,2019-05-04 03:30:00,210.8275311984468,5,5,3,1.0
11823,2019-05-04 03:45:00,211.9354308015316,5,5,3,1.0
11824,2019-05-04 04:00:00,190.6793280031704,5,5,4,1.0
11825,2019-05-04 04:15:00,193.541627995728,5,5,4,1.0
11826,2019-05-04 04:30:00,193.2866152019412,5,5,4,1.0
11827,2019-05-04 04:45:00,192.3196296011156,5,5,4,1.0
11828,2019-05-04 05:00:00,186.8936188002408,5,5,5,1.0
11829,2019-05-04 05:15:00,151.834250798856,5,5,5,1.0
11830,2019-05-04 05:30:00,177.2236256001632,5,5,5,1.0
11831,2019-05-04 05:45:00,158.43426799983678,5,5,5,1.0
11832,2019-05-04 06:00:00,150.3706699986648,5,5,6,1.0
11833,2019-05-04 06:15:00,152.41181120291,5,5,6,1.0
11834,2019-05-04 06:30:00,152.79815439862398,5,5,6,1.0
11835,2019-05-04 06:45:00,152.3928911992696,5,5,6,1.0
11836,2019-05-04 07:00:00,151.477541599888,5,5,7,1.0
11837,2019-05-04 07:15:00,160.5043691997704,5,5,7,1.0
11838,2019-05-04 07:30:00,230.799648001266,5,5,7,1.0
11839,2019-05-04 07:45:00,194.7352884017164,5,5,7,1.0
11840,2019-05-04 08:00:00,434.039015595772,5,5,8,1.0
11841,2019-05-04 08:15:00,188.723580802616,5,5,8,1.0
11842,2019-05-04 08:30:00,336.670674398192,5,5,8,1.0
11843,2019-05-04 08:45:00,1207.0689068023055,5,5,8,1.0
11844,2019-05-04 09:00:00,2807.550069599529,5,5,9,1.0
11845,2019-05-04 09:15:00,726.040835601452,5,5,9,1.0
11846,2019-05-04 09:30:00,779.3196927959796,5,5,9,1.0
11847,2019-05-04 09:45:00,2300.653435602726,5,5,9,1.0
11848,2019-05-04 10:00:00,1104.1303564015832,5,5,10,1.0
11849,2019-05-04 10:15:00,376.0323659953428,5,5,10,1.0
11850,2019-05-04 10:30:00,364.5894467990728,5,5,10,1.0
11851,2019-05-04 10:45:00,368.8375580022692,5,5,10,1.0
11852,2019-05-04 11:00:00,252.9827532016496,5,5,11,1.0
11853,2019-05-04 11:15:00,269.915638000384,5,5,11,1.0
11854,2019-05-04 11:30:00,277.3163091987952,5,5,11,1.0
11855,2019-05-04 11:45:00,264.344022798468,5,5,11,1.0
11856,2019-05-04 12:00:00,711.1585572019976,5,5,12,1.0
11857,2019-05-04 12:15:00,364.2462699972384,5,5,12,1.0
11858,2019-05-04 12:30:00,348.439093602792,5,5,12,1.0
11859,2019-05-04 12:45:00,335.503229198366,5,5,12,1.0
11860,2019-05-04 13:00:00,241.8544372012544,5,5,13,1.0
11861,2019-05-04 13:15:00,188.1226067998792,5,5,13,1.0
11862,2019-05-04 13:30:00,186.637986000278,5,5,13,1.0
11863,2019-05-04 13:45:00,185.798458402132,5,5,13,1.0
11864,2019-05-04 14:00:00,185.3642471978672,5,5,14,1.0
11865,2019-05-04 14:15:00,195.170560000406,5,5,14,1.0
11866,2019-05-04 14:30:00,209.9886263968072,5,5,14,1.0
11867,2019-05-04 14:45:00,184.6702364018708,5,5,14,1.0
11868,2019-05-04 15:00:00,184.3959407997316,5,5,15,1.0
11869,2019-05-04 15:15:00,166.0719960018468,5,5,15,1.0
11870,2019-05-04 15:30:00,146.872374400118,5,5,15,1.0
11871,2019-05-04 15:45:00,146.1121775973876,5,5,15,1.0
11872,2019-05-04 16:00:00,154.0255656000224,5,5,16,1.0
11873,2019-05-04 16:15:00,178.0561776031388,5,5,16,1.0
11874,2019-05-04 16:30:00,156.063076796272,5,5,16,1.0
11875,2019-05-04 16:45:00,156.6257136037164,5,5,16,1.0
11876,2019-05-04 17:00:00,157.1444383989728,5,5,17,1.0
11877,2019-05-04 17:15:00,257.969742797286,5,5,17,1.0
11878,2019-05-04 17:30:00,1016.8138480003108,5,5,17,1.0
11879,2019-05-04 17:45:00,1693.7833068004693,5,5,17,1.0
11880,2019-05-04 18:00:00,358.329917598894,5,5,18,1.0
11881,2019-05-04 18:15:00,409.3571256016728,5,5,18,1.0
11882,2019-05-04 18:30:00,305.748900002072,5,5,18,1.0
11883,2019-05-04 18:45:00,592.8640119964256,5,5,18,1.0
11884,2019-05-04 19:00:00,303.5351600010472,5,5,19,1.0
11885,2019-05-04 19:15:00,306.8365740036824,5,5,19,1.0
11886,2019-05-04 19:30:00,307.9085227946052,5,5,19,1.0
11887,2019-05-04 19:45:00,338.6485860028188,5,5,19,1.0
11888,2019-05-04 20:00:00,307.490425999276,5,5,20,1.0
11889,2019-05-04 20:15:00,302.2165975999084,5,5,20,1.0
11890,2019-05-04 20:30:00,300.5708736018276,5,5,20,1.0
11891,2019-05-04 20:45:00,336.7696543973576,5,5,20,1.0
11892,2019-05-04 21:00:00,243.541788400762,5,5,21,1.0
11893,2019-05-04 21:15:00,235.1180024015772,5,5,21,1.0
11894,2019-05-04 21:30:00,253.6307880000092,5,5,21,1.0
11895,2019-05-04 21:45:00,249.9597835994788,5,5,21,1.0
11896,2019-05-04 22:00:00,230.7783196010856,5,5,22,1.0
11897,2019-05-04 22:15:00,231.5042824011468,5,5,22,1.0
11898,2019-05-04 22:30:00,222.8209107961444,5,5,22,1.0
11899,2019-05-04 22:45:00,192.1102560008876,5,5,22,1.0
11900,2019-05-04 23:00:00,192.7141115993436,5,5,23,1.0
11901,2019-05-04 23:15:00,191.6762500004548,5,5,23,1.0
11902,2019-05-04 23:30:00,201.5059248005852,5,5,23,1.0
11903,2019-05-04 23:45:00,194.8619600007076,5,5,23,1.0
11904,2019-05-05 00:00:00,155.5424020007192,6,5,0,1.0
11905,2019-05-05 00:15:00,154.9972452012296,6,5,0,1.0
11906,2019-05-05 00:30:00,155.23585039773,6,5,0,1.0
11907,2019-05-05 00:45:00,155.1576096026108,6,5,0,1.0
11908,2019-05-05 01:00:00,156.2421087983236,6,5,1,1.0
11909,2019-05-05 01:15:00,157.0257795974612,6,5,1,1.0
11910,2019-05-05 01:30:00,209.1127408020836,6,5,1,1.0
11911,2019-05-05 01:45:00,225.816750400554,6,5,1,1.0
11912,2019-05-05 02:00:00,208.981715597474,6,5,2,1.0
11913,2019-05-05 02:15:00,196.9895756010372,6,5,2,1.0
11914,2019-05-05 02:30:00,195.5638940016796,6,5,2,1.0
11915,2019-05-05 02:45:00,194.2218183976364,6,5,2,1.0
11916,2019-05-05 03:00:00,193.8508456005364,6,5,3,1.0
11917,2019-05-05 03:15:00,193.745070399018,6,5,3,1.0
11918,2019-05-05 03:30:00,191.5574359991296,6,5,3,1.0
11919,2019-05-05 03:45:00,159.0761648039912,6,5,3,1.0
11920,2019-05-05 04:00:00,185.2837887963684,6,5,4,1.0
11921,2019-05-05 04:15:00,164.7603964011068,6,5,4,1.0
11922,2019-05-05 04:30:00,158.0329899989008,6,5,4,1.0
11923,2019-05-05 04:45:00,158.2485536018792,6,5,4,1.0
11924,2019-05-05 05:00:00,158.3749095989332,6,5,5,1.0
11925,2019-05-05 05:15:00,158.301233601378,6,5,5,1.0
11926,2019-05-05 05:30:00,164.2249340002308,6,5,5,1.0
11927,2019-05-05 05:45:00,206.0760267995644,6,5,5,1.0
11928,2019-05-05 06:00:00,199.1424619991448,6,5,6,1.0
11929,2019-05-05 06:15:00,226.8880500014344,6,5,6,1.0
11930,2019-05-05 06:30:00,206.2710499994864,6,5,6,1.0
11931,2019-05-05 06:45:00,198.6233955976784,6,5,6,1.0
11932,2019-05-05 07:00:00,197.3343384015604,6,5,7,1.0
11933,2019-05-05 07:15:00,196.6487815989236,6,5,7,1.0
11934,2019-05-05 07:30:00,195.7494728012532,6,5,7,1.0
11935,2019-05-05 07:45:00,164.67835840012398,6,5,7,1.0
11936,2019-05-05 08:00:00,233.3880600017436,6,5,8,1.0
11937,2019-05-05 08:15:00,269.8047467965804,6,5,8,1.0
11938,2019-05-05 08:30:00,795.5321124027248,6,5,8,1.0
11939,2019-05-05 08:45:00,362.1345527972152,6,5,8,1.0
11940,2019-05-05 09:00:00,1132.0986772007016,6,5,9,1.0
11941,2019-05-05 09:15:00,2514.1107788003865,6,5,9,1.0
11942,2019-05-05 09:30:00,2977.952791199641,6,5,9,1.0
11943,2019-05-05 09:45:00,3453.287256401381,6,5,9,1.0
11944,2019-05-05 10:00:00,1732.5496576013393,6,5,10,1.0
11945,2019-05-05 10:15:00,1453.8310343996272,6,5,10,1.0
11946,2019-05-05 10:30:00,1516.6893299974615,6,5,10,1.0
11947,2019-05-05 10:45:00,1383.9013620017795,6,5,10,1.0
11948,2019-05-05 11:00:00,3206.457389598654,6,5,11,1.0
11949,2019-05-05 11:15:00,2732.942176000506,6,5,11,1.0
11950,2019-05-05 11:30:00,1285.1253859989808,6,5,11,1.0
11951,2019-05-05 11:45:00,439.6830223995492,6,5,11,1.0
11952,2019-05-05 12:00:00,1473.1748648046048,6,5,12,1.0
11953,2019-05-05 12:15:00,1006.5921223977056,6,5,12,1.0
11954,2019-05-05 12:30:00,1497.873293199518,6,5,12,1.0
11955,2019-05-05 12:45:00,1618.6646880014448,6,5,12,1.0
11956,2019-05-05 13:00:00,2144.834285198158,6,5,13,1.0
11957,2019-05-05 13:15:00,1363.2578475990156,6,5,13,1.0
11958,2019-05-05 13:30:00,1390.9646311985853,6,5,13,1.0
11959,2019-05-05 13:45:00,918.3729632022732,6,5,13,1.0
11960,2019-05-05 14:00:00,1062.523555199732,6,5,14,1.0
11961,2019-05-05 14:15:00,1342.7492020018688,6,5,14,1.0
11962,2019-05-05 14:30:00,348.6044247983952,6,5,14,1.0
11963,2019-05-05 14:45:00,440.896050800802,6,5,14,1.0
11964,2019-05-05 15:00:00,334.9711188020592,6,5,15,1.0
11965,2019-05-05 15:15:00,299.3585615986376,6,5,15,1.0
11966,2019-05-05 15:30:00,299.148428799526,6,5,15,1.0
11967,2019-05-05 15:45:00,299.3371240008852,6,5,15,1.0
11968,2019-05-05 16:00:00,307.623345601314,6,5,16,1.0
11969,2019-05-05 16:15:00,474.240210798598,6,5,16,1.0
11970,2019-05-05 16:30:00,1123.8738275969808,6,5,16,1.0
11971,2019-05-05 16:45:00,554.4795288042224,6,5,16,1.0
11972,2019-05-05 17:00:00,284.0462491985816,6,5,17,1.0
11973,2019-05-05 17:15:00,496.6293108009264,6,5,17,1.0
11974,2019-05-05 17:30:00,924.686869198922,6,5,17,1.0
11975,2019-05-05 17:45:00,280.9539683985348,6,5,17,1.0
11976,2019-05-05 18:00:00,307.0719419993108,6,5,18,1.0
11977,2019-05-05 18:15:00,320.9216044015192,6,5,18,1.0
11978,2019-05-05 18:30:00,309.2006572005628,6,5,18,1.0
11979,2019-05-05 18:45:00,610.552197198558,6,5,18,1.0
11980,2019-05-05 19:00:00,306.9148704016696,6,5,19,1.0
11981,2019-05-05 19:15:00,327.544469197164,6,5,19,1.0
11982,2019-05-05 19:30:00,319.7442368036716,6,5,19,1.0
11983,2019-05-05 19:45:00,321.7583743971772,6,5,19,1.0
11984,2019-05-05 20:00:00,344.2846128018572,6,5,20,1.0
11985,2019-05-05 20:15:00,340.3823148000808,6,5,20,1.0
11986,2019-05-05 20:30:00,327.9552723979576,6,5,20,1.0
11987,2019-05-05 20:45:00,350.5287623993352,6,5,20,1.0
11988,2019-05-05 21:00:00,340.4298900022692,6,5,21,1.0
11989,2019-05-05 21:15:00,282.8146807987648,6,5,21,1.0
11990,2019-05-05 21:30:00,267.746940400684,6,5,21,1.0
11991,2019-05-05 21:45:00,212.914530398848,6,5,21,1.0
11992,2019-05-05 22:00:00,174.5690364004984,6,5,22,1.0
11993,2019-05-05 22:15:00,158.6549815983744,6,5,22,1.0
11994,2019-05-05 22:30:00,150.7089480037392,6,5,22,1.0
11995,2019-05-05 22:45:00,150.9084751996852,6,5,22,1.0
11996,2019-05-05 23:00:00,149.6522292000008,6,5,23,1.0
11997,2019-05-05 23:15:00,148.25793919953838,6,5,23,1.0
11998,2019-05-05 23:30:00,189.3636860004332,6,5,23,1.0
11999,2019-05-05 23:45:00,195.8864075968448,6,5,23,1.0
12000,2019-05-06 00:00:00,203.0446356038736,0,5,0,0.0
12001,2019-05-06 00:15:00,230.1299271966852,0,5,0,0.0
12002,2019-05-06 00:30:00,198.801267200906,0,5,0,0.0
12003,2019-05-06 00:45:00,196.7012667992092,0,5,0,0.0
12004,2019-05-06 01:00:00,197.7080212018336,0,5,1,0.0
12005,2019-05-06 01:15:00,162.20836000138638,0,5,1,0.0
12006,2019-05-06 01:30:00,149.5940199965844,0,5,1,0.0
12007,2019-05-06 01:45:00,149.5245967998924,0,5,1,0.0
12008,2019-05-06 02:00:00,149.2881608028256,0,5,2,0.0
12009,2019-05-06 02:15:00,149.018827200052,0,5,2,0.0
12010,2019-05-06 02:30:00,175.9827860005316,0,5,2,0.0
12011,2019-05-06 02:45:00,154.660034797416,0,5,2,0.0
12012,2019-05-06 03:00:00,148.97116440261,0,5,3,0.0
12013,2019-05-06 03:15:00,153.0461715992712,0,5,3,0.0
12014,2019-05-06 03:30:00,201.7457855981772,0,5,3,0.0
12015,2019-05-06 03:45:00,196.1445415981868,0,5,3,0.0
12016,2019-05-06 04:00:00,190.8180076025016,0,5,4,0.0
12017,2019-05-06 04:15:00,193.579359602154,0,5,4,0.0
12018,2019-05-06 04:30:00,280.1683807956576,0,5,4,0.0
12019,2019-05-06 04:45:00,245.9237984039644,0,5,4,0.0
12020,2019-05-06 05:00:00,225.9164319984844,0,5,5,0.0
12021,2019-05-06 05:15:00,199.8602712010324,0,5,5,0.0
12022,2019-05-06 05:30:00,189.8145507984736,0,5,5,0.0
12023,2019-05-06 05:45:00,175.3639935996032,0,5,5,0.0
12024,2019-05-06 06:00:00,162.132003202714,0,5,6,0.0
12025,2019-05-06 06:15:00,166.2723811969044,0,5,6,0.0
12026,2019-05-06 06:30:00,151.3999936032632,0,5,6,0.0
12027,2019-05-06 06:45:00,150.1161651976872,0,5,6,0.0
12028,2019-05-06 07:00:00,198.6392672006328,0,5,7,0.0
12029,2019-05-06 07:15:00,270.9599459994932,0,5,7,0.0
12030,2019-05-06 07:30:00,400.0318612015688,0,5,7,0.0
12031,2019-05-06 07:45:00,285.7417043996972,0,5,7,0.0
12032,2019-05-06 08:00:00,301.6353052007616,0,5,8,0.0
12033,2019-05-06 08:15:00,300.2983891965412,0,5,8,0.0
12034,2019-05-06 08:30:00,298.7308012016,0,5,8,0.0
12035,2019-05-06 08:45:00,295.278156398126,0,5,8,0.0
12036,2019-05-06 09:00:00,294.3706860023664,0,5,9,0.0
12037,2019-05-06 09:15:00,293.9154519990552,0,5,9,0.0
12038,2019-05-06 09:30:00,271.819257599418,0,5,9,0.0
12039,2019-05-06 09:45:00,153.4580736006316,0,5,9,0.0
12040,2019-05-06 10:00:00,153.9008948020636,0,5,10,0.0
12041,2019-05-06 10:15:00,153.4935124000184,0,5,10,0.0
12042,2019-05-06 10:30:00,259.6723459973872,0,5,10,0.0
12043,2019-05-06 10:45:00,256.2720179994356,0,5,10,0.0
12044,2019-05-06 11:00:00,381.9418839993884,0,5,11,0.0
12045,2019-05-06 11:15:00,475.9390396029628,0,5,11,0.0
12046,2019-05-06 11:30:00,186.8795695991136,0,5,11,0.0
12047,2019-05-06 11:45:00,321.8131680005172,0,5,11,0.0
12048,2019-05-06 12:00:00,315.020936399378,0,5,12,0.0
12049,2019-05-06 12:15:00,295.8534284007328,0,5,12,0.0
12050,2019-05-06 12:30:00,470.6229879993768,0,5,12,0.0
12051,2019-05-06 12:45:00,438.6547815993252,0,5,12,0.0
12052,2019-05-06 13:00:00,301.3080159980744,0,5,13,0.0
12053,2019-05-06 13:15:00,599.6857160025684,0,5,13,0.0
12054,2019-05-06 13:30:00,305.8558599987008,0,5,13,0.0
12055,2019-05-06 13:45:00,266.9036299994332,0,5,13,0.0
12056,2019-05-06 14:00:00,293.427418801002,0,5,14,0.0
12057,2019-05-06 14:15:00,283.9093488000796,0,5,14,0.0
12058,2019-05-06 14:30:00,263.1315736034592,0,5,14,0.0
12059,2019-05-06 14:45:00,419.7975099996256,0,5,14,0.0
12060,2019-05-06 15:00:00,262.7399451957896,0,5,15,0.0
12061,2019-05-06 15:15:00,263.6557456025912,0,5,15,0.0
12062,2019-05-06 15:30:00,264.5912264015348,0,5,15,0.0
12063,2019-05-06 15:45:00,322.619500395376,0,5,15,0.0
12064,2019-05-06 16:00:00,327.4999764034872,0,5,16,0.0
12065,2019-05-06 16:15:00,1236.6363015971729,0,5,16,0.0
12066,2019-05-06 16:30:00,1931.0803084008512,0,5,16,0.0
12067,2019-05-06 16:45:00,1792.8540567991147,0,5,16,0.0
12068,2019-05-06 17:00:00,369.7249684009872,0,5,17,0.0
12069,2019-05-06 17:15:00,331.3393883981916,0,5,17,0.0
12070,2019-05-06 17:30:00,320.4710488025736,0,5,17,0.0
12071,2019-05-06 17:45:00,297.572674400726,0,5,17,0.0
12072,2019-05-06 18:00:00,288.9088443989748,0,5,18,0.0
12073,2019-05-06 18:15:00,642.7725823996296,0,5,18,0.0
12074,2019-05-06 18:30:00,330.6371311991824,0,5,18,0.0
12075,2019-05-06 18:45:00,318.4358476028136,0,5,18,0.0
12076,2019-05-06 19:00:00,278.452755199396,0,5,19,0.0
12077,2019-05-06 19:15:00,278.0829256007564,0,5,19,0.0
12078,2019-05-06 19:30:00,271.1970355958328,0,5,19,0.0
12079,2019-05-06 19:45:00,288.7033912011244,0,5,19,0.0
12080,2019-05-06 20:00:00,1449.9309720013116,0,5,20,0.0
12081,2019-05-06 20:15:00,290.4946128001028,0,5,20,0.0
12082,2019-05-06 20:30:00,277.8086799989976,0,5,20,0.0
12083,2019-05-06 20:45:00,978.0632752008383,0,5,20,0.0
12084,2019-05-06 21:00:00,1557.5147824019948,0,5,21,0.0
12085,2019-05-06 21:15:00,192.3474287978024,0,5,21,0.0
12086,2019-05-06 21:30:00,191.7315376012992,0,5,21,0.0
12087,2019-05-06 21:45:00,189.6587111987172,0,5,21,0.0
12088,2019-05-06 22:00:00,159.1961680023812,0,5,22,0.0
12089,2019-05-06 22:15:00,179.1448399999352,0,5,22,0.0
12090,2019-05-06 22:30:00,150.917809598468,0,5,22,0.0
12091,2019-05-06 22:45:00,150.9312384005168,0,5,22,0.0
12092,2019-05-06 23:00:00,151.42528240176,0,5,23,0.0
12093,2019-05-06 23:15:00,151.3936623996412,0,5,23,0.0
12094,2019-05-06 23:30:00,151.357187598478,0,5,23,0.0
12095,2019-05-06 23:45:00,151.10197479953038,0,5,23,0.0
12096,2019-05-07 00:00:00,202.6934368004728,1,5,0,0.0
12097,2019-05-07 00:15:00,227.861834799114,1,5,0,0.0
12098,2019-05-07 00:30:00,195.5363359993496,1,5,0,0.0
12099,2019-05-07 00:45:00,191.5699655983188,1,5,0,0.0
12100,2019-05-07 01:00:00,190.6174004034252,1,5,1,0.0
12101,2019-05-07 01:15:00,190.4410879978968,1,5,1,0.0
12102,2019-05-07 01:30:00,173.8182024018896,1,5,1,0.0
12103,2019-05-07 01:45:00,151.7217375985636,1,5,1,0.0
12104,2019-05-07 02:00:00,151.6230888009884,1,5,2,0.0
12105,2019-05-07 02:15:00,166.0448572001768,1,5,2,0.0
12106,2019-05-07 02:30:00,169.2141552011888,1,5,2,0.0
12107,2019-05-07 02:45:00,153.6477627960264,1,5,2,0.0
12108,2019-05-07 03:00:00,152.91449840151438,1,5,3,0.0
12109,2019-05-07 03:15:00,152.3293688005648,1,5,3,0.0
12110,2019-05-07 03:30:00,161.242855599994,1,5,3,0.0
12111,2019-05-07 03:45:00,203.3316035995084,1,5,3,0.0
12112,2019-05-07 04:00:00,196.3012615997284,1,5,4,0.0
12113,2019-05-07 04:15:00,197.7765212031952,1,5,4,0.0
12114,2019-05-07 04:30:00,312.7616067977212,1,5,4,0.0
12115,2019-05-07 04:45:00,290.2448103995992,1,5,4,0.0
12116,2019-05-07 05:00:00,194.9202535979564,1,5,5,0.0
12117,2019-05-07 05:15:00,173.69185840288958,1,5,5,0.0
12118,2019-05-07 05:30:00,152.1449655992908,1,5,5,0.0
12119,2019-05-07 05:45:00,151.26929960024398,1,5,5,0.0
12120,2019-05-07 06:00:00,163.7214856018544,1,5,6,0.0
12121,2019-05-07 06:15:00,235.3515743998284,1,5,6,0.0
12122,2019-05-07 06:30:00,163.80084840056918,1,5,6,0.0
12123,2019-05-07 06:45:00,190.7193839979296,1,5,6,0.0
12124,2019-05-07 07:00:00,199.5332199985568,1,5,7,0.0
12125,2019-05-07 07:15:00,203.4833480029192,1,5,7,0.0
12126,2019-05-07 07:30:00,192.221991597762,1,5,7,0.0
12127,2019-05-07 07:45:00,190.2659824008876,1,5,7,0.0
12128,2019-05-07 08:00:00,188.9684660018244,1,5,8,0.0
12129,2019-05-07 08:15:00,188.5608195989332,1,5,8,0.0
12130,2019-05-07 08:30:00,188.2656380003024,1,5,8,0.0
12131,2019-05-07 08:45:00,169.3589999995308,1,5,8,0.0
12132,2019-05-07 09:00:00,173.6937595997004,1,5,9,0.0
12133,2019-05-07 09:15:00,156.0020619981512,1,5,9,0.0
12134,2019-05-07 09:30:00,148.83306720003,1,5,9,0.0
12135,2019-05-07 09:45:00,148.8844328014236,1,5,9,0.0
12136,2019-05-07 10:00:00,148.9901431996256,1,5,10,0.0
12137,2019-05-07 10:15:00,148.9289759992968,1,5,10,0.0
12138,2019-05-07 10:30:00,790.7020728016504,1,5,10,0.0
12139,2019-05-07 10:45:00,1694.7751247971607,1,5,10,0.0
12140,2019-05-07 11:00:00,732.3588832005044,1,5,11,0.0
12141,2019-05-07 11:15:00,942.6179228030376,1,5,11,0.0
12142,2019-05-07 11:30:00,711.6853495972464,1,5,11,0.0
12143,2019-05-07 11:45:00,339.8208236030768,1,5,11,0.0
12144,2019-05-07 12:00:00,332.5388883968116,1,5,12,0.0
12145,2019-05-07 12:15:00,392.3170636007852,1,5,12,0.0
12146,2019-05-07 12:30:00,192.2759896006024,1,5,12,0.0
12147,2019-05-07 12:45:00,240.3201312008604,1,5,12,0.0
12148,2019-05-07 13:00:00,294.7108316002412,1,5,13,0.0
12149,2019-05-07 13:15:00,297.356826798932,1,5,13,0.0
12150,2019-05-07 13:30:00,328.0146292017888,1,5,13,0.0
12151,2019-05-07 13:45:00,299.6696111986236,1,5,13,0.0
12152,2019-05-07 14:00:00,444.0063923975684,1,5,14,0.0
12153,2019-05-07 14:15:00,459.3747200015056,1,5,14,0.0
12154,2019-05-07 14:30:00,558.0451971982257,1,5,14,0.0
12155,2019-05-07 14:45:00,337.1246736023748,1,5,14,0.0
12156,2019-05-07 15:00:00,347.242612398986,1,5,15,0.0
12157,2019-05-07 15:15:00,329.1393311992576,1,5,15,0.0
12158,2019-05-07 15:30:00,310.0349556007128,1,5,15,0.0
12159,2019-05-07 15:45:00,509.23058760236,1,5,15,0.0
12160,2019-05-07 16:00:00,359.9921559980428,1,5,16,0.0
12161,2019-05-07 16:15:00,356.5503684003488,1,5,16,0.0
12162,2019-05-07 16:30:00,366.61787239791,1,5,16,0.0
12163,2019-05-07 16:45:00,815.3363296041788,1,5,16,0.0
12164,2019-05-07 17:00:00,1869.0283215983072,1,5,17,0.0
12165,2019-05-07 17:15:00,933.8651020007092,1,5,17,0.0
12166,2019-05-07 17:30:00,741.8340287986211,1,5,17,0.0
12167,2019-05-07 17:45:00,380.0087187992176,1,5,17,0.0
12168,2019-05-07 18:00:00,303.937886001222,1,5,18,0.0
12169,2019-05-07 18:15:00,316.134377997514,1,5,18,0.0
12170,2019-05-07 18:30:00,323.3734016030212,1,5,18,0.0
12171,2019-05-07 18:45:00,1024.4739504014433,1,5,18,0.0
12172,2019-05-07 19:00:00,315.8738607962732,1,5,19,0.0
12173,2019-05-07 19:15:00,601.532254800986,1,5,19,0.0
12174,2019-05-07 19:30:00,304.9621708014456,1,5,19,0.0
12175,2019-05-07 19:45:00,321.85483559806,1,5,19,0.0
12176,2019-05-07 20:00:00,330.1012072006412,1,5,20,0.0
12177,2019-05-07 20:15:00,334.4345803998292,1,5,20,0.0
12178,2019-05-07 20:30:00,334.0751016003196,1,5,20,0.0
12179,2019-05-07 20:45:00,318.0059856022124,1,5,20,0.0
12180,2019-05-07 21:00:00,217.4330763991744,1,5,21,0.0
12181,2019-05-07 21:15:00,191.9508563987616,1,5,21,0.0
12182,2019-05-07 21:30:00,191.773631599062,1,5,21,0.0
12183,2019-05-07 21:45:00,192.0002227998336,1,5,21,0.0
12184,2019-05-07 22:00:00,191.806050002924,1,5,22,0.0
12185,2019-05-07 22:15:00,190.0512459978924,1,5,22,0.0
12186,2019-05-07 22:30:00,199.1403655993052,1,5,22,0.0
12187,2019-05-07 22:45:00,155.45910720175,1,5,22,0.0
12188,2019-05-07 23:00:00,153.5544040016248,1,5,23,0.0
12189,2019-05-07 23:15:00,153.0990104001828,1,5,23,0.0
12190,2019-05-07 23:30:00,153.4313835982172,1,5,23,0.0
